fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-10-31,2022-12-01,0.63,0.57,0.06,10.5263
2022-07-31,2022-09-01,0.32,0.38,-0.06,-15.7895
2022-04-30,2022-06-29,0.71,0.56,0.15,26.7857
2022-01-31,2022-03-02,0.55,0.5,0.05,10
2021-10-31,2021-12-01,0.58,0.5,0.08,16
2021-07-31,2021-09-02,0.43,0.38,0.05,13.1579
2021-04-30,2021-06-23,0.38,0.52,-0.14,-26.9231
2021-01-31,2021-03-03,0.58,0.52,0.06,11.5385
2020-10-31,2020-12-02,0.63,0.38,0.25,65.7895
2020-07-31,2020-09-03,0.33,0.24,0.09,37.5
2020-04-30,2020-06-24,0.43,0.15,0.28,186.6667
2020-01-31,2020-02-27,0.47,0.37,0.1,27.027
2019-10-31,2019-12-05,0.39,0.34,0.05,14.7059
2019-07-31,2019-08-29,0.27,0.24,0.03,12.5
2019-04-30,2019-06-26,0.37,0.4,-0.03,-7.5
2019-01-31,2019-02-28,0.38,0.38,0,0
2018-10-31,2018-12-06,0.39,0.37,0.02,5.4054
2018-07-31,2018-08-30,0.26,0.34,-0.08,-23.5294
2018-04-30,2018-06-21,0.3,0.3,0,0
2018-01-31,2018-03-01,0.43,0.52,-0.09,-17.3077
2017-10-31,2017-11-21,0.51,0.54,-0.03,-5.5556
2017-07-31,2017-08-24,0.44,0.44,0,0
2017-04-30,2017-05-25,0.69,0.65,0.04,6.1538
2017-01-31,2017-02-23,0.58,0.57,0.01,1.7544
2016-10-31,2016-11-22,0.56,0.6,-0.04,-6.6667
2016-07-31,2016-08-25,0.51,0.51,0,0
2016-04-30,2016-05-26,0.77,0.75,0.02,2.6667
2016-01-31,2016-02-25,0.68,0.67,0.01,1.4925
2015-10-31,2015-11-24,0.56,0.6,-0.04,-6.6667
2015-07-31,2015-08-27,0.47,0.54,-0.07,-12.963
2015-04-30,2015-05-21,0.68,0.65,0.03,4.6154
2015-01-31,2015-02-19,0.55,0.59,-0.04,-6.7797
2014-10-31,2014-11-20,0.54,0.51,0.03,5.8824
2014-07-31,2014-08-21,0.5,0.5,0,0
2014-04-30,2014-05-22,0.61,0.66,-0.05,-7.5758
2014-01-31,2014-02-20,0.57,0.57,0,0
2013-10-31,2013-11-21,0.48,0.47,0.01,2.1277
2013-07-31,2013-08-22,0.46,0.48,-0.02,-4.1667
2013-04-30,2013-05-23,0.62,0.62,0,0
2013-01-31,2013-02-21,0.52,0.52,0,0
2012-10-31,2012-11-20,0.44,0.48,-0.04,-8.3333
2012-07-31,2012-08-23,0.47,0.49,-0.02,-4.0816
2012-04-30,2012-05-24,0.58,0.56,0.02,3.5714
2012-01-31,2012-02-23,0.5,0.5,0,0
2011-10-31,2011-11-22,0.43,0.46,-0.03,-6.5217
2011-07-31,2011-08-25,0.42,0.44,-0.02,-4.5455
2011-04-30,2011-05-26,0.53,0.51,0.02,3.9216
2011-01-31,2011-02-24,0.47,0.48,-0.01,-2.0833
2010-10-31,2010-11-23,0.45,0.45,0,0
2010-07-31,2010-08-26,0.45,0.44,0.01,2.2727
2010-04-30,2010-05-20,0.52,0.5,0.02,4
2010-01-31,2010-02-18,0.47,0.47,0,0
2009-10-31,2009-11-19,0.41,0.41,0,0
2009-07-31,2009-08-20,0.38,0.37,0.01,2.7027
2009-04-30,2009-05-21,0.46,0.5,-0.04,-8
2009-01-31,2009-02-19,0.45,0.44,0.01,2.2727
2008-10-31,2008-11-20,0.4,0.46,-0.06,-13.0435
2008-07-31,2008-08-21,0.39,0.39,0,0
2008-04-30,2008-05-22,0.51,0.51,0,0
2008-01-31,2008-02-21,0.45,0.45,0,0
2007-10-31,2007-11-21,0.39,0.4,-0.01,-2.5
2007-07-31,2007-08-23,0.35,0.35,0,0
2007-04-30,2007-05-24,0.44,0.45,-0.01,-2.2222
2007-01-31,2007-02-22,0.43,0.44,-0.01,-2.2727
2006-10-31,2006-11-22,0.35,0.34,0.01,2.9412
2006-07-31,2006-08-24,0.3,0.32,-0.02,-6.25
2006-04-30,2006-05-25,0.41,0.41,0,0
2006-01-31,2006-02-23,0.39,0.39,0,0
2005-10-31,2005-11-23,0.32,0.33,-0.01,-3.0303
2005-07-31,2005-08-25,0.31,0.32,-0.01,-3.125
2005-04-30,2005-05-26,0.36,0.39,-0.03,-7.6923
2005-01-31,2005-02-24,0.36,0.36,0,0
2004-10-31,2004-11-24,0.31,0.32,-0.01,-3.125
2004-07-31,2004-08-26,0.3,0.3,0,0
2004-04-30,2004-05-20,0.33,0.33,0,0
2004-01-31,2004-02-19,0.29,0.29,0,0
2003-10-31,2003-11-20,0.26,0.25,0.01,4
2003-07-31,2003-08-20,0.22,0.22,0,0
2003-04-30,2003-05-22,0.25,0.24,0.01,4.1667
2003-01-31,2003-02-20,0.22,0.21,0.01,4.7619
2002-10-31,2002-11-21,0.2,0.21,-0.01,-4.7619
2002-07-31,2002-08-22,0.19,0.18,0.01,5.5556
2002-04-30,2002-05-23,0.2,0.19,0.01,5.2632
2002-01-31,2002-02-20,0.18,0.18,0,0
2001-10-31,2001-11-20,0.17,0.17,0,0
2001-07-31,2001-08-23,0.14,0.14,0,0
2001-04-30,2001-05-24,0.16,0.16,0,0
2001-01-31,2001-02-22,0.15,0.15,0,0
2000-10-31,2000-11-20,0.14,0.13,0.01,7.6923
2000-07-31,2000-08-24,0.12,0.12,0,0
2000-04-30,2000-05-25,0.13,0.13,0,0
2000-01-31,2000-02-24,0.13,0.12,0.01,8.3333
1999-10-31,1999-11-22,0.11,0.11,0,0
1999-07-31,1999-08-26,0.11,0.1,0.01,10
