fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-25,3.25,2.83,0.42,14.841
2022-06-30,2022-07-26,2.42,2.09,0.33,15.7895
2022-03-31,2022-04-26,1.29,1.78,-0.49,-27.5281
2021-12-31,2022-01-25,2.16,2.03,0.13,6.4039
2021-09-30,2021-10-26,1.98,1.98,0,0
2021-06-30,2021-07-27,2.7,2.21,0.49,22.1719
2021-03-31,2021-04-27,2.3,1.59,0.71,44.6541
2020-12-31,2021-01-26,3.34,2.9,0.44,15.1724
2020-09-30,2020-10-27,2.85,2.19,0.66,30.137
2020-06-30,2020-07-28,1.3,0.63,0.67,106.3492
2020-03-31,2020-04-28,0.22,0.55,-0.33,-60
2019-12-31,2020-01-28,1.83,1.79,0.04,2.2346
2019-09-30,2019-10-22,1.68,1.58,0.1,6.3291
2019-06-30,2019-07-23,1.73,1.65,0.08,4.8485
2019-03-31,2019-04-23,1.08,0.91,0.17,18.6813
2018-12-31,2019-01-29,1.83,1.82,0.01,0.5495
2018-09-30,2018-10-22,1.86,1.57,0.29,18.4713
2018-06-30,2018-07-25,1.77,1.61,0.16,9.9379
2018-03-31,2018-04-24,1.13,0.88,0.25,28.4091
2017-12-31,2018-01-30,1.47,1.47,0,0
2017-09-30,2017-10-24,1.46,1.23,0.23,18.6992
2017-06-30,2017-07-20,1.16,1.08,0.08,7.4074
2017-03-31,2017-04-25,0.75,0.7,0.05,7.1429
2016-12-31,2017-01-24,1.18,1.19,-0.01,-0.8403
2016-09-30,2016-10-25,0.5,0.46,0.04,8.6957
2016-06-30,2016-07-20,1.09,1.05,0.04,3.8095
2016-03-31,2016-04-21,0.71,0.71,0,0
2015-12-31,2016-01-26,1.66,1.64,0.02,1.2195
2015-09-30,2015-10-21,2.3,2.28,0.02,0.8772
2015-06-30,2015-07-22,1.49,1.58,-0.09,-5.6962
2015-03-31,2015-04-23,1.3,1.27,0.03,2.3622
2014-12-31,2015-01-27,1.98,1.94,0.04,2.0619
2014-09-30,2014-10-22,2.06,2.02,0.04,1.9802
2014-06-30,2014-07-22,1.42,1.39,0.03,2.1583
2014-03-31,2014-04-23,1.19,1.16,0.03,2.5862
2013-12-31,2014-01-28,1.56,1.55,0.01,0.6452
2013-09-30,2013-10-22,1.64,1.61,0.03,1.8634
2013-06-30,2013-07-23,1.13,1.11,0.02,1.8018
2013-03-31,2013-04-23,1.07,1.01,0.06,5.9406
2012-12-31,2013-01-29,1.24,1.23,0.01,0.813
2012-09-30,2012-10-18,1.33,1.2,0.13,10.8333
2012-06-30,2012-07-24,0.98,0.92,0.06,6.5217
2012-03-31,2012-04-18,0.85,0.77,0.08,10.3896
2011-12-31,2012-01-25,0.9,0.88,0.02,2.2727
2011-09-30,2011-10-18,0.95,0.84,0.11,13.0952
2011-06-30,2011-07-19,0.69,0.59,0.1,16.9492
2011-03-31,2011-04-20,0.67,0.35,0.32,91.4286
2010-12-31,2011-01-27,0.78,0.74,0.04,5.4054
2010-09-30,2010-10-19,0.69,0.57,0.12,21.0526
2010-06-30,2010-07-20,0.38,0.34,0.04,11.7647
2010-03-31,2010-04-21,0.3,0.23,0.07,30.4348
2009-12-31,2010-01-28,0.66,0.61,0.05,8.1967
2009-09-30,2009-10-15,0.47,0.42,0.05,11.9048
2009-06-30,2009-07-16,0.27,0.24,0.03,12.5
2009-03-31,2009-04-16,0.13,0.1,0.03,30
2008-12-31,2009-01-29,0.56,0.54,0.02,3.7037
2008-09-30,2008-10-14,0.56,0.55,0.01,1.8182
