fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-09,-0.45,-0.54,0.09,16.6667
2022-06-30,2022-08-10,-0.67,-0.46,-0.21,-45.6522
2022-03-31,2022-05-11,0.02,-0.05,0.07,140
2021-12-31,2022-03-29,0.22,0.11,0.11,100
2021-09-30,2021-11-10,0.13,1.48,-1.35,-91.2162
2021-06-30,2021-09-24,0.75,0,0.75,None
2021-03-31,2021-06-30,0.1306,0,0.1306,None
2020-12-31,2021-03-31,0.0845,0,0.0845,None
2020-03-31,2020-06-30,-0.6556,0,-0.6556,None
2019-12-31,2020-03-31,-0.56,0,-0.56,None
