fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-01,0.24,0.21,0.03,14.2857
2022-06-30,2022-08-02,0.81,0.99,-0.18,-18.1818
2022-03-31,2022-05-03,0.57,0.59,-0.02,-3.3898
2021-12-31,2022-02-01,0.39,0.42,-0.03,-7.1429
2021-09-30,2021-11-02,0.41,0.4,0.01,2.5
2021-06-30,2021-08-03,0.73,0.67,0.06,8.9552
2021-03-31,2021-05-04,0.64,0.63,0.01,1.5873
2020-12-31,2021-02-02,0.54,0.51,0.03,5.8824
2020-09-30,2020-11-03,0.51,0.47,0.04,8.5106
2020-06-30,2020-08-04,0.72,0.57,0.15,26.3158
2020-03-31,2020-04-28,0.6,0.52,0.08,15.3846
2019-12-31,2020-01-28,0.54,0.48,0.06,12.5
2019-09-30,2019-10-29,0.44,0.41,0.03,7.3171
2019-06-30,2019-07-30,0.47,0.44,0.03,6.8182
2019-03-31,2019-04-30,0.5,0.45,0.05,11.1111
2018-12-31,2019-01-29,0.47,0.42,0.05,11.9048
2018-09-30,2018-10-30,0.39,0.35,0.04,11.4286
2018-06-30,2018-07-31,0.47,0.42,0.05,11.9048
2018-03-31,2018-04-24,0.3,0.35,-0.05,-14.2857
2017-12-31,2018-01-23,0.28,0.3,-0.02,-6.6667
2017-09-30,2017-10-24,0.37,0.26,0.11,42.3077
2017-06-30,2017-08-01,0.32,0.28,0.04,14.2857
2017-03-31,2017-04-25,0.29,0.17,0.12,70.5882
2016-12-31,2017-01-23,0.3,0.11,0.19,172.7273
2016-09-30,2016-10-25,0.22,0.16,0.06,37.5
2016-06-30,2016-08-02,0.21,0.14,0.07,50
2016-03-31,2016-04-26,0.13,0.14,-0.01,-7.1429
2015-12-31,2016-01-26,0.14,0.11,0.03,27.2727
2015-09-30,2015-10-27,0.06,0.07,-0.01,-14.2857
2015-06-30,2015-08-04,0.18,0.12,0.06,50
2015-03-31,2015-04-28,0.14,0.13,0.01,7.6923
2014-12-31,2015-01-27,0.08,0.04,0.04,100
2014-09-30,2014-10-28,0.02,-0.02,0.04,200
2014-06-30,2014-08-05,-0.02,-0.04,0.02,50
2014-03-31,2014-04-29,-0.02,-0.12,0.1,83.3333
2013-12-31,2014-01-28,-0.03,-0.07,0.04,57.1429
2013-09-30,2013-10-29,-0.07,-0.1,0.03,30
2013-06-30,2013-08-06,-0.07,-0.07,0,0
2013-03-31,2013-04-30,0.03,-0.04,0.07,175
2012-12-31,2013-01-29,-0.16,-0.2,0.04,20
2012-09-30,2012-10-23,-0.12,-0.26,0.14,53.8462
2012-06-30,2012-07-31,0.1,0.09,0.01,11.1111
2012-03-31,2012-04-24,0.17,0.1,0.07,70
2011-12-31,2012-01-24,0.29,0.25,0.04,16
2011-09-30,2011-10-25,0.09,0.12,-0.03,-25
2011-06-30,2011-08-02,0.13,0.13,0,0
2011-03-31,2011-04-26,0.2,0.15,0.05,33.3333
2010-12-31,2011-01-25,0.22,0.19,0.03,15.7895
2010-09-30,2010-10-26,0.16,0.05,0.11,220
2010-06-30,2010-08-03,0.41,0.27,0.14,51.8519
2010-03-31,2010-04-27,0.16,-0.12,0.28,233.3333
2009-12-31,2010-01-26,0.08,-0.06,0.14,233.3333
2009-09-30,2009-10-27,0.19,0.06,0.13,216.6667
2009-06-30,2009-08-04,0.14,0.07,0.07,100
2009-03-31,2009-04-28,0.21,None,None,None
2008-12-31,2009-01-27,-0.77,-0.14,-0.63,-450
2008-09-30,2008-10-22,-0.05,-0.03,-0.02,-66.6667
2008-06-30,2008-07-30,-0.9,-0.23,-0.67,-291.3043
2008-03-31,2008-04-23,-0.26,-0.01,-0.25,-2500
2007-12-31,2008-01-23,-0.28,-0.05,-0.23,-460
2007-09-30,2007-10-24,-0.15,-0.09,-0.06,-66.6667
2007-06-30,2007-07-26,-0.02,-0.03,0.01,33.3333
2007-03-31,2007-04-26,-0.11,-0.17,0.06,35.2941
2006-12-31,2007-01-25,0.01,-0.23,0.24,104.3478
2006-09-30,2006-10-26,-0.17,-0.13,-0.04,-30.7692
2006-06-30,2006-07-27,0.18,0.09,0.09,100
2006-03-31,2006-04-27,-0.36,-0.29,-0.07,-24.1379
2005-12-31,2006-01-26,0.18,0.1,0.08,80
2005-09-30,2005-10-20,0.27,0.2,0.07,35
2005-06-30,2005-07-28,0.41,0.37,0.04,10.8108
2005-03-31,2005-04-21,0.34,0.32,0.02,6.25
2004-12-31,2005-01-20,0.29,0.27,0.02,7.4074
2004-09-30,2004-10-14,0.23,0.22,0.01,4.5455
2004-06-30,2004-08-02,0.44,0.4,0.04,10
2004-03-31,2004-04-15,0.29,0.29,0,0
2003-12-31,2004-01-15,0.17,0.15,0.02,13.3333
2003-09-30,2003-10-16,0.15,0.14,0.01,7.1429
2003-06-30,2003-07-31,0.2,0.18,0.02,11.1111
2003-03-31,2003-04-17,0.35,0.3,0.05,16.6667
2002-12-31,2003-01-16,0.29,0.28,0.01,3.5714
2002-09-30,2002-10-15,0.19,0.17,0.02,11.7647
2002-06-30,2002-08-05,0.24,0.2,0.04,20
2002-03-31,2002-04-17,0.12,0.07,0.05,71.4286
2001-12-31,2002-01-16,0.16,0.15,0.01,6.6667
2001-09-30,2001-10-17,0.17,0.1,0.07,70
2001-06-30,2001-07-30,0.37,0.37,0,0
2001-03-31,2001-04-18,0.38,0.32,0.06,18.75
2000-12-31,2001-01-17,0.3,0.26,0.04,15.3846
2000-09-30,2000-10-18,0.31,0.21,0.1,47.619
2000-06-30,2000-08-02,0.2,0.22,-0.02,-9.0909
2000-03-31,2000-04-19,0.26,0.21,0.05,23.8095
1999-12-31,2000-01-20,0.26,0.24,0.02,8.3333
1999-09-30,1999-10-20,0.38,0.28,0.1,35.7143
1999-06-30,1999-07-29,0.21,0.16,0.05,31.25
1999-03-31,1999-04-20,0.16,0.14,0.02,14.2857
1998-12-31,1999-01-19,0.14,0.13,0.01,7.6923
1998-09-30,1998-10-19,0.12,0.12,0,0
1998-06-30,1998-08-14,0.13,0.12,0.01,8.3333
1998-03-31,1998-04-21,0.12,0.1,0.02,20
