fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-10,0.2,0.09,0.11,122.2222
2022-06-30,2022-08-11,0.11,0.07,0.04,57.1429
2022-03-31,2022-05-12,0.09,0.06,0.03,50
2021-12-31,2022-02-15,0.07,0.03,0.04,133.3333
2021-09-30,2021-11-09,0.06,0.025,0.035,140
2021-06-30,2021-08-10,-0.01,-0.01,0,0
2021-03-31,2021-05-06,-0.05,-0.03,-0.02,-66.6667
2020-12-31,2021-02-18,-0.03,0.04,-0.07,-175
2020-09-30,2020-11-05,-0.0771,0.04,-0.1171,-292.75
2020-06-30,2020-08-06,0.01,0.03,-0.02,-66.6667
2020-03-31,2020-05-07,-0.0161,0.03,-0.0461,-153.6667
2019-12-31,2020-02-13,0.03,0.05,-0.02,-40
2019-09-30,2019-10-31,0.05,0.05,0,0
2019-06-30,2019-08-01,0.03,0.05,-0.02,-40
2019-03-31,2019-05-01,0.03,0.01,0.02,200
2018-12-31,2019-02-14,-0.01,-0.02,0.01,50
2018-09-30,2018-11-08,0.01,0.03,-0.02,-66.6667
2018-06-30,2018-08-02,0.02,0.06,-0.04,-66.6667
2018-03-31,2018-05-08,0.07,0.1,-0.03,-30
2017-12-31,2018-02-15,0.13,0.11,0.02,18.1818
2017-09-30,2017-10-26,0.11,0.12,-0.01,-8.3333
2017-06-30,2017-07-27,0.08,0.13,-0.05,-38.4615
2017-03-31,2017-04-27,0.08,0.14,-0.06,-42.8571
2016-12-31,2017-02-13,0.17,0.17,0,0
2016-09-30,2016-10-27,0.17,0.17,0,0
2016-06-30,2016-07-28,0.17,0.18,-0.01,-5.5556
2016-03-31,2016-04-28,0.17,0.17,0,0
2015-12-31,2016-02-11,0.18,0.14,0.04,28.5714
2015-09-30,2015-10-29,0.18,0.19,-0.01,-5.2632
2015-06-30,2015-07-30,0.18,0.18,0,0
2015-03-31,2015-04-30,0.26,0.32,-0.06,-18.75
2014-12-31,2015-02-05,0.29,0.24,0.05,20.8333
2014-09-30,2014-10-23,0.2,0.14,0.06,42.8571
2014-06-30,2014-07-28,0.28,0.32,-0.04,-12.5
2014-03-31,2014-04-24,0.3,0.29,0.01,3.4483
2013-12-31,2014-02-05,0.34,0.31,0.03,9.6774
2013-09-30,2013-10-23,0.27,0.27,0,0
2013-06-30,2013-07-24,0.25,0.24,0.01,4.1667
2013-03-31,2013-04-24,0.22,0.24,-0.02,-8.3333
2012-12-31,2013-02-14,0.24,0.22,0.02,9.0909
2012-09-30,2012-10-24,0.21,0.2,0.01,5
2012-06-30,2012-08-08,0.22,0.17,0.05,29.4118
2012-03-31,2012-05-03,0.16,0.12,0.04,33.3333
2011-12-31,2012-02-16,0.12,0.09,0.03,33.3333
2011-09-30,2011-11-03,0.07,0.07,0,0
2011-06-30,2011-08-03,0.05,0.1,-0.05,-50
2011-03-31,2011-04-28,0.02,0.11,-0.09,-81.8182
2010-12-31,2011-02-10,0.08,0.08,0,0
2010-09-30,2010-10-28,0.07,0.08,-0.01,-12.5
2010-06-30,2010-07-29,0.08,0.06,0.02,33.3333
2010-03-31,2010-04-22,0.06,0.03,0.03,100
2009-12-31,2010-02-10,0.05,0.02,0.03,150
2009-09-30,2009-10-27,0.02,-0.06,0.08,133.3333
2009-06-30,2009-07-29,-0.14,-0.17,0.03,17.6471
2009-03-31,2009-04-28,-0.2,-0.17,-0.03,-17.6471
2008-12-31,2009-02-05,-0.14,-0.08,-0.06,-75
2008-09-30,2008-10-28,0.01,0.03,-0.02,-66.6667
2008-06-30,2008-07-30,0.03,0.03,0,0
2008-03-31,2008-04-29,-0.02,0.01,-0.03,-300
2007-12-31,2008-02-07,0.21,0.2,0.01,5
2007-09-30,2007-10-31,0.19,0.17,0.02,11.7647
2007-06-30,2007-07-31,0.17,0.15,0.02,13.3333
2007-03-31,2007-04-25,0.14,0.13,0.01,7.6923
2006-12-31,2007-02-06,0.08,0.1,-0.02,-20
2006-09-30,2006-10-25,0.13,0.12,0.01,8.3333
2006-06-30,2006-07-20,0.13,0.1,0.03,30
2006-03-31,2006-04-20,0.12,0.12,0,0
2005-12-31,2006-01-26,0.14,0.12,0.02,16.6667
2005-09-30,2005-10-20,0.11,0.11,0,0
2005-06-30,2005-07-21,0.11,0.1,0.01,10
2005-03-31,2005-04-21,0.1,0.09,0.01,11.1111
2004-12-31,2005-01-27,0.13,0.09,0.04,44.4444
2004-09-30,2004-10-21,0.06,0.06,0,0
2004-06-30,2004-07-22,0.04,0.04,0,0
2004-03-31,2004-04-22,-0.01,None,None,None
2003-12-31,2004-01-27,-0.01,None,None,None
2003-09-30,2003-10-23,0.01,0.01,0,0
2003-06-30,2003-07-24,-0.01,-0.01,0,0
2003-03-31,2003-04-24,-0.03,-0.04,0.01,25
2002-12-31,2003-01-23,-0.01,0.04,-0.05,-125
2002-09-30,2002-10-23,0.04,0.04,0,0
2002-06-30,2002-07-23,0.06,0.06,0,0
2002-03-31,2002-04-23,0.06,0.05,0.01,20
2001-12-31,2002-01-22,0.04,0.03,0.01,33.3333
2001-09-30,2001-10-17,0.03,0.01,0.02,200
