fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-01,2.3,1.05,1.25,119.0476
2022-06-30,2022-08-02,1.67,1.2,0.47,39.1667
2022-03-31,2022-05-03,1.47,1.44,0.03,2.0833
2021-12-31,2022-02-08,1.9,1.52,0.38,25
2021-09-30,2021-11-02,2.57,1.63,0.94,57.6687
2021-06-30,2021-08-05,2.2,1.46,0.74,50.6849
2021-03-31,2021-05-10,1.7,1.19,0.51,42.8571
2020-12-31,2021-02-09,1.9,1.47,0.43,29.2517
2020-09-30,2020-11-04,0.3,1.38,-1.08,-78.2609
2020-06-30,2020-08-05,0.15,0.79,-0.64,-81.0127
2020-03-31,2020-05-05,0.83,0.88,-0.05,-5.6818
2019-12-31,2020-02-10,1.07,1.1,-0.03,-2.7273
2019-09-30,2019-11-05,0.81,1.4,-0.59,-42.1429
2019-06-30,2019-08-06,1.52,1.47,0.05,3.4014
2019-03-31,2019-05-07,1.07,1.12,-0.05,-4.4643
2018-12-31,2019-02-05,1.32,1.22,0.1,8.1967
2018-09-30,2018-10-30,0.84,1.18,-0.34,-28.8136
2018-06-30,2018-08-01,1.13,1.09,0.04,3.6697
2018-03-31,2018-05-01,0.77,0.86,-0.09,-10.4651
2017-12-31,2018-02-13,0.87,0.71,0.16,22.5352
2017-09-30,2017-10-31,0.51,0.9,-0.39,-43.3333
2017-06-30,2017-08-01,0.67,0.85,-0.18,-21.1765
2017-03-31,2017-05-03,0.81,0.72,0.09,12.5
2016-12-31,2017-02-08,0.91,0.79,0.12,15.1899
2016-09-30,2016-11-02,0.37,0.8,-0.43,-53.75
2016-06-30,2016-08-03,0.79,0.79,0,0
2016-03-31,2016-05-04,0.55,0.7,-0.15,-21.4286
2015-12-31,2016-02-10,0.91,0.79,0.12,15.1899
2015-09-30,2015-11-04,0.42,0.79,-0.37,-46.8354
2015-06-30,2015-08-05,0.78,0.83,-0.05,-6.0241
2015-03-31,2015-05-06,0.82,0.75,0.07,9.3333
2014-12-31,2015-02-11,0.99,0.76,0.23,30.2632
2014-09-30,2014-11-05,0.75,0.74,0.01,1.3514
2014-06-30,2014-08-06,0.83,0.7,0.13,18.5714
2014-03-31,2014-05-07,0.57,0.65,-0.08,-12.3077
2013-12-31,2014-02-12,0.75,0.69,0.06,8.6957
2013-09-30,2013-11-06,1.08,0.66,0.42,63.6364
2013-06-30,2013-08-07,0.71,0.62,0.09,14.5161
2013-03-31,2013-05-23,0.73,-0.84,1.57,186.9048
