fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-08,0.2,0.18,0.02,11.1111
2022-06-30,2022-08-09,0.22,0.21,0.01,4.7619
2022-03-31,2022-05-09,0.21,0.18,0.03,16.6667
2021-12-31,2022-03-10,0.23,0.21,0.02,9.5238
2021-09-30,2021-10-28,0.16,0.16,0,0
2021-06-30,2021-07-29,0.17,0.17,0,0
2021-03-31,2021-05-10,0.14,0.13,0.01,7.6923
2020-12-31,2021-02-25,0.22,0.17,0.05,29.4118
2020-09-30,2020-10-29,0.14,0.15,-0.01,-6.6667
2020-06-30,2020-07-30,0.18,0.14,0.04,28.5714
2020-03-31,2020-05-04,0.07,0.09,-0.02,-22.2222
2019-12-31,2020-02-27,0.13,0.16,-0.03,-18.75
2019-09-30,2019-11-05,0.14,0.08,0.06,75
2019-06-30,2019-08-07,0.11,0.02,0.09,450
2019-03-31,2019-04-26,-9.69,0.12,-9.81,-8175
2018-12-31,2019-02-27,-0.09,0.16,-0.25,-156.25
2018-09-30,2018-11-05,-0.01,0.19,-0.2,-105.2632
2018-06-30,2018-08-03,0,0.15,-0.15,-100
2018-03-31,2018-05-08,0,0.14,-0.14,-100
2017-12-31,2018-03-01,0.15,0.15,0,0
2017-09-30,2017-11-06,0.17,0.16,0.01,6.25
2017-06-30,2017-08-04,0.14,0.19,-0.05,-26.3158
2017-03-31,2017-05-09,0.02,0.16,-0.14,-87.5
2016-12-31,2017-02-24,0.16,0.15,0.01,6.6667
2016-09-30,2016-11-03,0.13,0.14,-0.01,-7.1429
2016-06-30,2016-08-05,0.15,0.24,-0.09,-37.5
2016-03-31,2016-05-05,0.11,0.2,-0.09,-45
2015-12-31,2016-02-19,0.15,0.2,-0.05,-25
2015-09-30,2015-11-05,0.15,0.21,-0.06,-28.5714
2015-06-30,2015-08-06,0.23,0.26,-0.03,-11.5385
2015-03-31,2015-05-07,0.21,0.27,-0.06,-22.2222
2014-12-31,2015-02-19,0.23,0.22,0.01,4.5455
2014-09-30,2014-11-05,0.23,0.24,-0.01,-4.1667
2014-06-30,2014-08-08,0.29,0.26,0.03,11.5385
2014-03-31,2014-05-08,0.18,0.18,0,0
2013-12-31,2014-02-19,0.2,0.18,0.02,11.1111
2013-09-30,2013-11-05,0.2,0.22,-0.02,-9.0909
