fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,1.77,1.56,0.21,13.4615
2022-06-30,2022-08-03,1.6,1.43,0.17,11.8881
2022-03-31,2022-05-04,1.31,1.1,0.21,19.0909
2021-12-31,2022-02-09,1.32,1.27,0.05,3.937
2021-09-30,2021-11-03,1.31,1.18,0.13,11.0169
2021-06-30,2021-08-04,1.21,0.93,0.28,30.1075
2021-03-31,2021-05-05,0.94,0.66,0.28,42.4242
2020-12-31,2021-02-10,0.9,0.77,0.13,16.8831
2020-09-30,2020-10-28,0.72,0.61,0.11,18.0328
2020-06-30,2020-07-29,0.46,0.27,0.19,70.3704
2020-03-31,2020-04-29,0.67,0.67,0,0
2019-12-31,2020-02-04,1.2,1.07,0.13,12.1495
2019-09-30,2019-10-30,1.33,1.41,-0.08,-5.6738
2019-06-30,2019-07-31,1.39,1.39,0,0
2019-03-31,2019-05-01,0.99,0.9,0.09,10
2018-12-31,2019-02-20,1.66,1.63,0.03,1.8405
2018-09-30,2018-10-31,1.72,1.71,0.01,0.5848
2018-06-30,2018-08-01,1.52,1.46,0.06,4.1096
2018-03-31,2018-05-02,1.16,1.11,0.05,4.5045
2017-12-31,2018-02-01,1.62,1.76,-0.14,-7.9545
2017-09-30,2017-11-01,1.49,1.42,0.07,4.9296
2017-06-30,2017-08-02,1.29,1.21,0.08,6.6116
2017-03-31,2017-05-03,0.92,0.89,0.03,3.3708
2016-12-31,2017-02-02,1.42,1.4,0.02,1.4286
2016-09-30,2016-11-02,1.29,1.26,0.03,2.381
2016-06-30,2016-07-19,1.54,1.26,0.28,22.2222
2016-03-31,2016-05-04,1.01,0.96,0.05,5.2083
2015-12-31,2016-02-09,1.63,1.48,0.15,10.1351
2015-09-30,2015-10-28,1.14,1.11,0.03,2.7027
2015-06-30,2015-07-29,1.21,1.19,0.02,1.6807
2015-03-31,2015-04-30,1,0.98,0.02,2.0408
2014-12-31,2015-02-05,1.24,1.22,0.02,1.6393
2014-09-30,2014-10-29,1.15,1.11,0.04,3.6036
2014-06-30,2014-07-30,1.05,1.01,0.04,3.9604
2014-03-31,2014-05-01,0.8,0.79,0.01,1.2658
2013-12-31,2014-02-06,0.91,0.9,0.01,1.1111
2013-09-30,2013-10-30,0.95,0.93,0.02,2.1505
2013-06-30,2013-08-08,0.99,0.94,0.05,5.3191
2013-03-31,2013-05-02,0.84,0.8,0.04,5
2012-12-31,2013-02-07,0.78,0.66,0.12,18.1818
2012-09-30,2012-11-08,0.77,0.71,0.06,8.4507
2012-06-30,2012-08-09,0.92,0.73,0.19,26.0274
2012-03-31,2012-05-10,0.52,0.51,0.01,1.9608
2011-12-31,2012-02-09,0.57,0.53,0.04,7.5472
2011-09-30,2011-10-27,0.65,0.58,0.07,12.069
2011-06-30,2011-07-28,0.72,0.6,0.12,20
2011-03-31,2011-04-27,0.46,0.45,0.01,2.2222
2010-12-31,2011-02-03,0.55,0.44,0.11,25
2010-09-30,2010-10-28,0.43,0.41,0.02,4.878
2010-06-30,2010-07-29,0.5,0.38,0.12,31.5789
2010-03-31,2010-04-29,0.29,0.25,0.04,16
2009-12-31,2010-02-04,0.39,0.31,0.08,25.8065
2009-09-30,2009-10-28,0.27,0.23,0.04,17.3913
2009-06-30,2009-07-29,0.34,0.29,0.05,17.2414
2009-03-31,2009-04-29,0.16,0.1,0.06,60
2008-12-31,2009-02-05,0.26,0.13,0.13,100
2008-09-30,2008-10-23,0.78,0.81,-0.03,-3.7037
2008-06-30,2008-07-24,0.97,0.9,0.07,7.7778
2008-03-31,2008-04-24,0.67,0.72,-0.05,-6.9444
2007-12-31,2008-02-07,0.83,0.82,0.01,1.2195
2007-09-30,2007-10-25,0.77,0.82,-0.05,-6.0976
2007-06-30,2007-07-26,0.79,0.71,0.08,11.2676
2007-03-31,2007-04-26,0.49,0.43,0.06,13.9535
2006-12-31,2007-02-08,0.46,0.49,-0.03,-6.1224
2006-09-30,2006-10-26,0.54,0.52,0.02,3.8462
2006-06-30,2006-07-27,0.51,0.45,0.06,13.3333
2006-03-31,2006-04-27,0.36,0.28,0.08,28.5714
2005-12-31,2006-02-09,0.31,0.39,-0.08,-20.5128
2005-09-30,2005-11-08,0.37,0.35,0.02,5.7143
2005-06-30,2005-07-28,0.29,0.28,0.01,3.5714
2005-03-31,2005-04-28,0.2,0.24,-0.04,-16.6667
2004-12-31,2005-02-24,0.39,0.29,0.1,34.4828
2004-09-30,2004-11-04,0.28,0.19,0.09,47.3684
2004-03-31,2004-06-09,0.16,0.12,0.04,33.3333
2003-12-31,2004-03-08,0.04,0.03,0.01,33.3333
2003-09-30,2003-10-03,0.12,0.15,-0.03,-20
2003-03-31,2003-05-28,0.1,0.14,-0.04,-28.5714
2002-12-31,2003-02-27,0.04,0.05,-0.01,-20
2002-09-30,2002-12-03,0.06,0.13,-0.07,-53.8462
2002-06-30,2002-09-26,0.1,0.19,-0.09,-47.3684
2002-03-31,2002-05-29,0.18,0.12,0.06,50
2001-12-31,2002-02-28,-0.24,-0.02,-0.22,-1100
2001-09-30,2001-10-01,0.24,0.19,0.05,26.3158
2001-06-30,2001-09-30,0.24,0.19,0.05,26.3158
2001-03-31,2001-05-23,0.3,0.58,-0.28,-48.2759
2000-12-31,2001-02-27,0.6,0.57,0.03,5.2632
2000-09-30,2000-11-29,0.72,0.69,0.03,4.3478
2000-06-30,2000-09-20,0.78,0.69,0.09,13.0435
2000-03-31,2000-05-24,0.63,0.54,0.09,16.6667
1999-12-31,2000-02-23,0.48,0.47,0.01,2.1277
1999-09-30,1999-11-30,0.6,0.56,0.04,7.1429
