fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-31,1.83,1.4,0.43,30.7143
2022-06-30,2022-08-02,1.11,1.11,0,0
2022-03-31,2022-04-28,1.03,0.87,0.16,18.3908
2021-12-31,2022-02-15,0.82,0.79,0.03,3.7975
2021-09-30,2021-11-02,0.55,0.47,0.08,17.0213
2021-06-30,2021-08-04,-1.07,-1.48,0.41,27.7027
2021-03-31,2021-05-05,0.69,0.87,-0.18,-20.6897
2020-12-31,2021-02-25,1.45,1.53,-0.08,-5.2288
2020-09-30,2020-11-03,1.59,1.38,0.21,15.2174
2020-06-30,2020-08-04,1.67,1.44,0.23,15.9722
2020-03-31,2020-05-05,0.57,-0.01,0.58,5800
2019-12-31,2020-02-26,0.37,0.16,0.21,131.25
2019-09-30,2019-10-24,-0.5,-0.32,-0.18,-56.25
2019-06-30,2019-07-31,-0.02,0.12,-0.14,-116.6667
2019-03-31,2019-05-01,0.21,0.32,-0.11,-34.375
2018-12-31,2019-03-12,0.45,0.43,0.02,4.6512
2018-09-30,2018-11-08,1.35,0.43,0.92,213.9535
2018-06-30,2018-08-01,0.43,0.28,0.15,53.5714
2018-03-31,2018-04-19,0.31,0.64,-0.33,-51.5625
2017-12-31,2018-02-05,0.87,0.88,-0.01,-1.1364
2017-09-30,2017-10-19,0.32,0.11,0.21,190.9091
2017-06-30,2017-08-02,0.48,0.49,-0.01,-2.0408
2017-03-31,2017-04-20,0.64,0.84,-0.2,-23.8095
2016-12-31,2017-02-08,0.82,0.88,-0.06,-6.8182
2016-09-30,2016-10-20,0.14,0.21,-0.07,-33.3333
2016-06-30,2016-07-21,1.37,1.15,0.22,19.1304
2016-03-31,2016-04-28,1.09,0.95,0.14,14.7368
2015-12-31,2016-02-10,0.75,0.99,-0.24,-24.2424
2015-09-30,2015-10-29,1.28,1.15,0.13,11.3043
2015-06-30,2015-07-30,0.74,0.58,0.16,27.5862
2015-03-31,2015-04-22,0.36,0.31,0.05,16.129
2014-12-31,2015-02-04,0.77,0.96,-0.19,-19.7917
2014-09-30,2014-10-22,1.28,1.18,0.1,8.4746
2014-06-30,2014-07-23,0.74,0.66,0.08,12.1212
2014-03-31,2014-04-23,0.66,0.66,0,0
2013-12-31,2014-02-05,1.09,0.76,0.33,43.4211
2013-09-30,2013-10-23,0.29,0.26,0.03,11.5385
2013-06-30,2013-07-24,0.51,0.67,-0.16,-23.8806
2013-03-31,2013-04-24,0.11,0.56,-0.45,-80.3571
2012-12-31,2013-02-20,0.84,0.75,0.09,12
2012-09-30,2012-10-24,0.8,0.9,-0.1,-11.1111
2012-06-30,2012-07-25,0.93,0.85,0.08,9.4118
2012-03-31,2012-04-27,0.44,0.43,0.01,2.3256
2011-12-31,2012-02-22,0.55,0.54,0.01,1.8519
2011-09-30,2011-10-27,0.37,0.72,-0.35,-48.6111
2011-06-30,2011-07-28,0.83,0.81,0.02,2.4691
2011-03-31,2011-05-05,0.32,0.38,-0.06,-15.7895
2010-12-31,2011-03-03,0.89,0.6,0.29,48.3333
2010-09-30,2010-10-28,0.72,0.74,-0.02,-2.7027
2010-06-30,2010-07-29,0.88,0.66,0.22,33.3333
2010-03-31,2010-04-29,0.21,0.07,0.14,200
2009-12-31,2010-02-18,0.74,0.66,0.08,12.1212
2009-09-30,2009-10-29,0.7,0.61,0.09,14.7541
2009-06-30,2009-07-30,0.76,0.42,0.34,80.9524
2009-03-31,2009-04-30,0.6,0.18,0.42,233.3333
2008-12-31,2009-02-27,0.08,-0.05,0.13,260
