fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-20,0.77,0.99,-0.22,-22.2222
2022-06-30,2022-07-21,0.93,0.95,-0.02,-2.1053
2022-03-31,2022-04-21,0.96,0.95,0.01,1.0526
2021-12-31,2022-01-20,0.99,1.09,-0.1,-9.1743
2021-09-30,2021-10-21,1.2,1.1,0.1,9.0909
2021-06-30,2021-07-22,1.19,1.2,-0.01,-0.8333
2021-03-31,2021-04-22,1.58,1.02,0.56,54.902
2020-12-31,2021-01-21,1.19,0.93,0.26,27.957
2020-09-30,2020-10-22,0.94,0.71,0.23,32.3944
2020-06-30,2020-07-23,-0.31,0.07,-0.38,-542.8571
2020-03-31,2020-04-23,0.28,0.65,-0.37,-56.9231
2019-12-31,2020-01-23,0.8,0.79,0.01,1.2658
2019-09-30,2019-10-17,0.82,0.8,0.02,2.5
2019-06-30,2019-07-18,0.79,0.76,0.03,3.9474
2019-03-31,2019-04-18,0.85,0.74,0.11,14.8649
2018-12-31,2019-01-17,0.72,0.79,-0.07,-8.8608
2018-09-30,2018-10-18,0.82,0.8,0.02,2.5
2018-06-30,2018-07-19,0.68,0.76,-0.08,-10.5263
2018-03-31,2018-04-19,0.61,0.74,-0.13,-17.5676
2017-12-31,2018-01-18,0.65,0.58,0.07,12.069
2017-09-30,2017-10-19,0.64,0.63,0.01,1.5873
2017-06-30,2017-07-20,0.64,0.58,0.06,10.3448
2017-03-31,2017-04-20,0.63,0.53,0.1,18.8679
2016-12-31,2017-01-19,0.55,0.5,0.05,10
2016-09-30,2016-10-20,0.56,0.49,0.07,14.2857
2016-06-30,2016-07-21,0.44,0.45,-0.01,-2.2222
2016-03-31,2016-04-21,0.45,0.45,0,0
2015-12-31,2016-01-21,0.52,0.45,0.07,15.5556
2015-09-30,2015-10-22,0.45,0.46,-0.01,-2.1739
2015-06-30,2015-07-16,0.42,0.44,-0.02,-4.5455
2015-03-31,2015-04-16,0.45,0.41,0.04,9.7561
