fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-08,0.28,0.15,0.13,86.6667
2022-06-30,2022-08-09,-0.98,1.24,-2.22,-179.0323
2022-03-31,2022-05-10,-0.08,-0.14,0.06,42.8571
2021-12-31,2022-03-07,-0.15,0.01,-0.16,-1600
2021-09-30,2021-11-09,0.12,0.01,0.11,1100
2021-06-30,2021-08-10,-0.38,0.01,-0.39,-3900
2021-03-31,2021-05-13,0.01,-0.01,0.02,200
2020-12-31,2021-03-08,-0.13,-0.08,-0.05,-62.5
2020-09-30,2020-11-10,-0.1,-0.15,0.05,33.3333
2020-06-30,2020-08-11,-0.25,-0.15,-0.1,-66.6667
2020-03-31,2020-05-14,-0.21,-0.04,-0.17,-425
2019-12-31,2020-03-04,0.007,-0.04,0.047,117.5
2019-09-30,2019-11-07,-0.09,-0.02,-0.07,-350
2019-06-30,2019-08-07,-0.03,-0.04,0.01,25
2019-03-31,2019-05-08,-0.15,-0.06,-0.09,-150
2018-12-31,2019-03-06,-0.03,-0.03,0,0
2018-09-30,2018-11-06,-0.13,-0.01,-0.12,-1200
2018-06-30,2018-08-09,0.03,-0.05,0.08,160
2018-03-31,2018-05-15,-0.1,-0.04,-0.06,-150
2017-12-31,2018-03-07,-0.05,-0.05,0,0
2017-09-30,2017-11-07,-0.12,-0.1,-0.02,-20
2017-06-30,2017-08-08,-0.08,-0.04,-0.04,-100
2017-03-31,2017-05-10,-0.12,-0.05,-0.07,-140
2016-12-31,2017-03-08,-0.2,-0.02,-0.18,-900
2016-09-30,2016-11-03,-0.03,-0.07,0.04,57.1429
2016-06-30,2016-08-11,-0.21,-0.2,-0.01,-5
2016-03-31,2016-05-12,-0.07,-0.23,0.16,69.5652
2015-12-31,2016-03-29,0.03,-0.18,0.21,116.6667
2015-09-30,2015-11-09,-0.11,-0.06,-0.05,-83.3333
2015-06-30,2015-08-10,-0.02,-0.18,0.16,88.8889
2015-03-31,2015-04-01,-0.47,-0.09,-0.38,-422.2222
2014-12-31,2015-03-31,-0.47,-0.09,-0.38,-422.2222
2014-09-30,2014-11-13,-0.08,0.08,-0.16,-200
2014-06-30,2014-08-14,0.1,0.07,0.03,42.8571
2014-03-31,2014-05-13,0.07,0.03,0.04,133.3333
2013-12-31,2014-03-24,0.11,0.05,0.06,120
2013-09-30,2013-11-06,0.12,0.08,0.04,50
2013-06-30,2013-08-14,0.01,0.05,-0.04,-80
2013-03-31,2013-05-07,0.05,0.07,-0.02,-28.5714
2012-12-31,2013-03-22,0.0092,0.01,-0.0008,-8
2012-09-30,2012-11-14,0.1,0.01,0.09,900
2012-06-30,2012-08-29,-0.0157,None,None,None
2012-03-31,2012-05-30,0.1017,None,None,None
2011-12-31,2011-12-31,0.1434,None,None,None
2011-09-30,2011-09-30,0.0649,None,None,None
2011-06-30,2011-06-30,0.1012,None,None,None
2011-03-31,2011-03-31,0.0858,None,None,None
2010-12-31,2010-12-31,0.0331,None,None,None
2010-09-30,2010-09-30,0.0154,None,None,None
2010-06-30,2010-06-30,0.0207,None,None,None
2010-03-31,2010-03-31,0.0197,None,None,None
2009-12-31,2009-12-31,0.01,None,None,None
2009-09-30,2009-09-30,0.0517,None,None,None
2009-06-30,2009-06-30,-0.0917,None,None,None
2009-03-31,2009-03-31,-1.1,None,None,None
2008-12-31,2008-12-31,-1.2,None,None,None
2008-09-30,2008-09-30,-1.3902,None,None,None
2008-06-30,2008-06-30,-1.4096,None,None,None
2008-03-31,2008-03-31,-1.5307,None,None,None
2007-12-31,2007-12-31,-1.6,None,None,None
2007-09-30,2007-09-30,-4.7932,None,None,None
2007-06-30,2007-06-30,-2.0472,None,None,None
2007-03-31,2007-03-31,-2.1303,None,None,None
2006-12-31,2006-12-31,-6,None,None,None
2006-09-30,2006-09-30,-1.9257,None,None,None
2006-06-30,2006-06-30,-4.0519,None,None,None
2006-03-31,2006-03-31,-1.3432,None,None,None
2005-12-31,2005-12-31,-0.5,None,None,None
2005-09-30,2005-09-30,-0.3487,None,None,None
2005-06-30,2005-06-30,-0.4049,None,None,None
2005-03-31,2005-03-31,-0.3008,None,None,None
2004-06-30,2004-06-30,-0.2646,None,None,None
2004-03-31,2004-03-31,-0.0065,None,None,None
2003-12-31,2003-12-31,-0.0581,None,None,None
2003-09-30,2003-09-30,-0.0129,None,None,None
2003-06-30,2003-06-30,-0.0194,None,None,None
2003-03-31,2003-03-31,-0.0129,None,None,None
2002-09-30,2002-09-30,12.6787,None,None,None
2002-06-30,2002-06-30,-0.0997,None,None,None
2002-03-31,2002-03-31,-0.3657,None,None,None
2001-09-30,2001-09-30,-0.1995,None,None,None
2001-06-30,2001-06-30,-0.0997,None,None,None
2001-03-31,2001-03-31,-0.6582,None,None,None
2000-09-30,2000-09-30,-0.8178,None,None,None
2000-06-30,2000-06-30,-0.6915,None,None,None
2000-03-31,2000-03-31,-0.3258,None,None,None
1999-09-30,1999-09-30,-0.4787,None,None,None
1999-06-30,1999-06-30,-1.6289,None,None,None
1999-03-31,1999-03-31,-2.0411,None,None,None
1998-09-30,1998-09-30,-1.23,None,None,None
1998-06-30,1998-06-30,-1.705,None,None,None
1998-03-31,1998-03-31,-15.6267,None,None,None
