fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,-0.48,-0.57,0.09,15.7895
2022-06-30,2022-08-01,-0.62,-0.7,0.08,11.4286
2022-03-31,2022-05-02,-0.94,-1.17,0.23,19.6581
2021-12-31,2022-01-31,-2.05,-0.34,-1.71,-502.9412
2021-09-30,2021-10-28,-1.19,-0.07,-1.12,-1600
2021-06-30,2021-07-29,-1.54,1.24,-2.78,-224.1935
2021-03-31,2021-04-29,1.31,1.31,0,0
2020-12-31,2021-02-01,1.59,1.55,0.04,2.5806
2020-09-30,2020-11-02,1.36,0.99,0.37,37.3737
2020-06-30,2020-08-03,1.2,1.03,0.17,16.5049
2020-03-31,2020-05-07,2.43,2.34,0.09,3.8462
2019-12-31,2020-02-10,1.45,1.39,0.06,4.3165
2019-09-30,2019-11-04,1.93,1.39,0.54,38.8489
2019-06-30,2019-08-05,1.38,1.35,0.03,2.2222
2019-03-31,2019-04-29,1.5,1.35,0.15,11.1111
2018-12-31,2019-02-11,0.91,0.72,0.19,26.3889
2018-09-30,2018-11-05,1.59,1.19,0.4,33.6134
2018-06-30,2018-07-30,0.7,0.66,0.04,6.0606
2018-03-31,2018-04-30,1.1,0.76,0.34,44.7368
2017-12-31,2018-02-13,0.45,0.42,0.03,7.1429
2017-09-30,2017-10-30,0.85,0.34,0.51,150
2017-06-30,2017-08-01,0.41,0.17,0.24,141.1765
2017-03-31,2017-05-04,-0.08,-0.18,0.1,55.5556
2016-12-31,2017-02-09,0.56,0.43,0.13,30.2326
2016-09-30,2016-11-03,-0.4,-0.46,0.06,13.0435
2016-06-30,2016-08-04,0.09,-0.15,0.24,160
2016-03-31,2016-05-05,-0.01,0.03,-0.04,-133.3333
2015-12-31,2016-02-04,0.09,0.59,-0.5,-84.7458
2015-09-30,2015-11-05,0.7,0.56,0.14,25
2015-06-30,2015-08-06,0.13,0.5,-0.37,-74
2015-03-31,2015-05-07,0.42,0.57,-0.15,-26.3158
2014-12-31,2015-02-05,1.02,0.71,0.31,43.662
2014-09-30,2014-11-06,0.04,-0.15,0.19,126.6667
2014-06-30,2014-08-07,0.18,0.29,-0.11,-37.931
2014-03-31,2014-05-08,0.56,0.65,-0.09,-13.8462
2013-12-31,2014-02-06,0.83,0.61,0.22,36.0656
2013-09-30,2013-10-31,0.69,0.47,0.22,46.8085
2013-06-30,2013-08-01,0.55,0.29,0.26,89.6552
2013-03-31,2013-05-02,0.72,0.53,0.19,35.8491
2012-12-31,2013-02-07,-0.06,0.04,-0.1,-250
2012-09-30,2012-11-08,0.42,0.34,0.08,23.5294
2012-06-30,2012-08-06,-0.01,0.1,-0.11,-110
2012-03-31,2012-05-07,0.56,0.57,-0.01,-1.7544
2011-12-31,2012-02-01,0.42,0.7,-0.28,-40
2011-09-30,2011-11-02,0.17,0.52,-0.35,-67.3077
2011-06-30,2011-08-03,-0.2,-0.36,0.16,44.4444
2011-03-31,2011-05-03,0.77,0.63,0.14,22.2222
2010-12-31,2011-02-03,0.74,0.68,0.06,8.8235
2010-09-30,2010-11-01,0.74,0.58,0.16,27.5862
2010-06-30,2010-08-02,0.58,0.64,-0.06,-9.375
2010-03-31,2010-05-03,0.77,0.63,0.14,22.2222
2009-12-31,2010-02-01,0.95,0.56,0.39,69.6429
2009-09-30,2009-11-02,1,0.5,0.5,100
2009-06-30,2009-08-03,0.72,0.38,0.34,89.4737
2009-03-31,2009-05-04,0.15,0.47,-0.32,-68.0851
2008-12-31,2009-02-04,0.19,0.24,-0.05,-20.8333
2008-09-30,2008-11-04,-0.6298,None,None,None
2008-06-30,2008-08-04,-0.0463,0.28,-0.3263,-116.5357
2008-03-31,2008-05-05,0.33,0.59,-0.26,-44.0678
2007-12-31,2008-02-04,-0.03,0.59,-0.62,-105.0847
2007-09-30,2007-10-29,0.74,0.72,0.02,2.7778
2007-06-30,2007-07-30,0.78,0.78,0,0
2007-03-31,2007-04-30,0.85,0.91,-0.06,-6.5934
2006-12-31,2007-02-02,0.88,0.91,-0.03,-3.2967
2006-09-30,2006-10-31,1.22,0.63,0.59,93.6508
2006-06-30,2006-07-31,0.9,0.8,0.1,12.5
2006-03-31,2006-05-01,0.77,0.87,-0.1,-11.4943
2005-12-31,2006-02-01,1.21,0.68,0.53,77.9412
2005-09-30,2005-10-27,0.23,0.23,0,0
2005-06-30,2005-07-28,0.75,0.84,-0.09,-10.7143
2005-03-31,2005-04-27,0.93,0.73,0.2,27.3973
2004-12-31,2005-02-02,0.94,0.66,0.28,42.4242
2004-09-30,2004-10-27,0.57,0.41,0.16,39.0244
2004-06-30,2004-07-30,0.67,0.55,0.12,21.8182
2004-03-31,2004-04-30,0.53,0.4,0.13,32.5
2003-12-31,2004-01-30,0.57,0.52,0.05,9.6154
2003-09-30,2003-10-22,0.55,0.37,0.18,48.6486
2003-06-30,2003-07-25,0.3358,None,None,None
2003-03-31,2003-04-23,0.13,0.32,-0.19,-59.375
2002-12-31,2003-01-30,-0.05,0.18,-0.23,-127.7778
2002-09-30,2002-11-06,-0.27,0.24,-0.51,-212.5
2002-06-30,2002-07-24,0.11,0.25,-0.14,-56
2002-03-31,2002-04-24,0.17,0.26,-0.09,-34.6154
2001-12-31,2002-01-31,-0.18,0.35,-0.53,-151.4286
2001-09-30,2001-10-24,0.3,0.3,0,0
2001-06-30,2001-07-25,-0.12,0.18,-0.3,-166.6667
2001-03-31,2001-03-31,0.2412,None,None,None
2000-12-31,2001-02-01,0.41,0.53,-0.12,-22.6415
2000-09-30,2000-10-25,-0.06,0.32,-0.38,-118.75
2000-06-30,2000-08-11,0.37,0.33,0.04,12.1212
2000-03-31,2000-04-28,0.6,0.44,0.16,36.3636
1999-12-31,2000-02-03,0.47,0.48,-0.01,-2.0833
1999-09-30,1999-09-30,0.7102,None,None,None
1999-06-30,1999-06-30,0.5,None,None,None
1999-03-31,1999-03-31,0.7007,None,None,None
1998-12-31,1998-12-31,0.5875,None,None,None
1998-06-30,1998-07-13,0.2,0.44,-0.24,-54.5455
1997-12-31,1997-12-31,0.5918,None,None,None
1997-09-30,1997-09-30,0.4938,None,None,None
1997-06-30,1997-06-30,0.0161,None,None,None
1997-03-31,1997-03-31,0.4496,None,None,None
1996-12-31,1996-12-31,0.5289,None,None,None
1996-09-30,1996-10-10,0.33,0.4,-0.07,-17.5
1996-06-30,1996-07-11,0.24,0.33,-0.09,-27.2727
