fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,0.61,0.62,-0.01,-1.6129
2022-06-30,2022-07-28,0.63,0.64,-0.01,-1.5625
2022-03-31,2022-04-26,0.6,0.57,0.03,5.2632
2021-12-31,2022-01-26,0.51,0.55,-0.04,-7.2727
2021-09-30,2021-10-27,0.54,0.53,0.01,1.8868
2021-06-30,2021-07-29,0.64,0.56,0.08,14.2857
2021-03-31,2021-04-20,0.54,0.47,0.07,14.8936
2020-12-31,2021-01-27,0.5,0.53,-0.03,-5.6604
2020-09-30,2020-10-21,0.51,0.44,0.07,15.9091
2020-06-30,2020-07-23,0.34,0.17,0.17,100
2020-03-31,2020-04-23,0.5,0.45,0.05,11.1111
2019-12-31,2020-01-30,0.49,0.5,-0.01,-2
2019-09-30,2019-10-23,0.47,0.41,0.06,14.6341
2019-06-30,2019-07-23,0.46,0.44,0.02,4.5455
2019-03-31,2019-04-23,0.44,0.41,0.03,7.3171
2018-12-31,2019-01-31,0.39,0.39,0,0
2018-09-30,2018-10-23,0.36,0.34,0.02,5.8824
2018-06-30,2018-07-26,0.41,0.38,0.03,7.8947
2018-03-31,2018-04-24,1.22,1.11,0.11,9.9099
2017-12-31,2018-02-01,0.94,0.91,0.03,3.2967
2017-09-30,2017-10-24,0.84,0.86,-0.02,-2.3256
2017-06-30,2017-07-26,1.08,0.88,0.2,22.7273
2017-03-31,2017-04-25,0.94,0.82,0.12,14.6341
2016-12-31,2017-02-01,0.75,0.72,0.03,4.1667
2016-09-30,2016-10-25,0.68,0.68,0,0
2016-06-30,2016-07-26,0.76,0.7,0.06,8.5714
2016-03-31,2016-04-26,0.71,0.66,0.05,7.5758
2015-12-31,2016-02-02,0.63,0.62,0.01,1.6129
2015-09-30,2015-10-26,0.54,0.49,0.05,10.2041
2015-06-30,2015-07-28,0.56,0.53,0.03,5.6604
2015-03-31,2015-04-23,0.56,0.52,0.04,7.6923
2014-12-31,2015-02-03,0.53,0.48,0.05,10.4167
2014-09-30,2014-10-23,0.4,0.36,0.04,11.1111
2014-06-30,2014-07-29,0.44,0.38,0.06,15.7895
2014-03-31,2014-04-24,0.38,0.35,0.03,8.5714
2013-12-31,2014-02-03,0.46,0.41,0.05,12.1951
2013-09-30,2013-10-28,0.34,0.33,0.01,3.0303
2013-06-30,2013-07-25,0.41,0.38,0.03,7.8947
2013-03-31,2013-04-23,0.36,0.38,-0.02,-5.2632
2012-12-31,2013-02-04,0.45,0.38,0.07,18.4211
2012-09-30,2012-10-19,0.29,0.28,0.01,3.5714
2012-06-30,2012-07-24,0.34,0.33,0.01,3.0303
2012-03-31,2012-04-24,0.27,0.24,0.03,12.5
2011-12-31,2012-02-02,0.31,0.3,0.01,3.3333
2011-09-30,2011-10-19,0.19,0.2,-0.01,-5
2011-06-30,2011-07-21,0.25,0.25,0,0
2011-03-31,2011-04-20,0.27,0.21,0.06,28.5714
2010-12-31,2011-02-02,0.28,0.26,0.02,7.6923
2010-09-30,2010-10-25,0.22,0.21,0.01,4.7619
2010-06-30,2010-07-21,0.23,0.22,0.01,4.5455
2010-03-31,2010-04-20,0.2,0.2,0,0
2009-12-31,2010-02-04,0.21,0.21,0,0
2009-09-30,2009-10-21,0.18,0.17,0.01,5.8824
2009-06-30,2009-07-20,0.2,0.19,0.01,5.2632
2009-03-31,2009-04-27,0.18,0.17,0.01,5.8824
2008-12-31,2009-02-03,0.2,0.19,0.01,5.2632
2008-09-30,2008-10-21,0.14,0.14,0,0
2008-06-30,2008-07-22,0.17,0.16,0.01,6.25
2008-03-31,2008-04-22,0.14,0.12,0.02,16.6667
2007-12-31,2008-02-05,0.14,0.13,0.01,7.6923
2007-09-30,2007-10-22,0.12,0.11,0.01,9.0909
2007-06-30,2007-07-23,0.14,0.14,0,0
2007-03-31,2007-04-23,0.14,0.14,0,0
2006-12-31,2007-02-05,0.14,0.13,0.01,7.6923
2006-09-30,2006-10-19,0.12,0.12,0,0
2006-06-30,2006-07-24,0.14,0.13,0.01,7.6923
2006-03-31,2006-04-20,0.13,0.12,0.01,8.3333
2005-12-31,2006-02-02,0.13,0.13,0,0
2005-09-30,2005-10-25,0.12,0.11,0.01,9.0909
2005-06-30,2005-07-21,0.13,0.12,0.01,8.3333
2005-03-31,2005-04-21,0.12,0.11,0.01,9.0909
2004-12-31,2005-01-27,0.12,0.11,0.01,9.0909
2004-09-30,2004-10-21,0.1,0.1,0,0
2004-06-30,2004-07-27,0.11,0.1,0.01,10
2004-03-31,2004-04-22,0.1,0.1,0,0
2003-12-31,2004-02-03,0.11,0.1,0.01,10
2003-09-30,2003-10-20,0.09,0.09,0,0
2003-06-30,2003-07-22,0.1,0.1,0,0
2003-03-31,2003-04-22,0.1,0.09,0.01,11.1111
2002-12-31,2003-02-03,0.09,0.09,0,0
2002-09-30,2002-10-22,0.08,0.08,0,0
2002-06-30,2002-07-23,0.09,0.09,0,0
2002-03-31,2002-04-23,0.09,0.08,0.01,12.5
2001-12-31,2002-02-05,0.07,0.07,0,0
2001-09-30,2001-10-25,0.06,0.06,0,0
2001-06-30,2001-07-26,0.07,0.07,0,0
2001-03-31,2001-04-26,0.06,0.06,0,0
2000-12-31,2001-02-06,0.07,0.06,0.01,16.6667
2000-09-30,2000-10-31,0.06,0.06,0,0
2000-06-30,2000-08-08,0.05,0.05,0,0
2000-03-31,2000-03-31,0.0153,None,None,None
