fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,4.91,3.89,1.02,26.2211
2022-06-30,2022-08-03,2.41,4.13,-1.72,-41.6465
2022-03-31,2022-05-04,5.03,3.35,1.68,50.1493
2021-12-31,2022-02-24,2.35,3.72,-1.37,-36.828
2021-09-30,2021-11-03,3.42,3.59,-0.17,-4.7354
2021-06-30,2021-08-04,3.65,3.02,0.63,20.8609
2021-03-31,2021-05-05,0.61,2.94,-2.33,-79.2517
2020-12-31,2021-02-24,2.19,3.14,-0.95,-30.2548
2020-09-30,2020-10-28,3.84,2.83,1.01,35.689
2020-06-30,2020-07-29,2.41,2.87,-0.46,-16.0279
2020-03-31,2020-04-29,3.12,2.75,0.37,13.4545
2019-12-31,2020-02-26,1.2,2.68,-1.48,-55.2239
2019-09-30,2019-10-30,3.01,2.44,0.57,23.3607
2019-06-30,2019-07-31,4.66,2.49,2.17,87.1486
2019-03-31,2019-05-01,-11.32,2.78,-14.1,-507.1942
2018-12-31,2019-02-27,1.48,2.55,-1.07,-41.9608
2018-09-30,2018-10-31,2.42,3.25,-0.83,-25.5385
2018-06-30,2018-08-01,3.98,3.17,0.81,25.5521
2018-03-31,2018-05-02,5.57,3.52,2.05,58.2386
2017-12-31,2018-02-21,0.43,3.89,-3.46,-88.946
2017-09-30,2017-10-25,6.27,3.87,2.4,62.0155
2017-06-30,2017-07-27,-1.25,3.61,-4.86,-134.626
2017-03-31,2017-04-26,3.89,3.31,0.58,17.5227
2016-12-31,2017-02-22,2.49,3.61,-1.12,-31.0249
2016-09-30,2016-10-27,3.5,3.34,0.16,4.7904
2016-06-30,2016-07-28,4.39,3.22,1.17,36.3354
2016-03-31,2016-04-28,4.84,3.21,1.63,50.7788
2015-12-31,2016-02-25,2.1,2.55,-0.45,-17.6471
2015-09-30,2015-10-27,9.24,2.54,6.7,263.7795
2015-06-30,2015-07-28,1.91,2.31,-0.4,-17.316
2015-03-31,2015-04-28,-0.36,2.14,-2.5,-116.8224
2014-12-31,2015-02-24,2.17,2.03,0.14,6.8966
2014-09-30,2014-10-28,-0.53,1.97,-2.5,-126.9036
2014-06-30,2014-07-29,2.1,1.75,0.35,20
2014-03-31,2014-04-29,2.43,1.65,0.78,47.2727
2013-12-31,2014-02-25,-0.6,1.51,-2.11,-139.7351
2013-09-30,2013-10-29,1.17,1.59,-0.42,-26.4151
2013-06-30,2013-07-25,1.52,1.47,0.05,3.4014
2013-03-31,2013-04-25,1.19,1.47,-0.28,-19.0476
2012-12-31,2013-02-26,1.6,1.25,0.35,28
2012-09-30,2012-11-01,1.04,1.26,-0.22,-17.4603
2012-06-30,2012-07-26,1.34,1.12,0.22,19.6429
2012-03-31,2012-04-26,1.29,0.93,0.36,38.7097
2011-12-31,2012-02-14,0.77,0.87,-0.1,-11.4943
2011-09-30,2011-10-27,1.32,0.73,0.59,80.8219
2011-06-30,2011-07-28,1.18,0.53,0.65,122.6415
2011-03-31,2011-04-28,0.26,0.64,-0.38,-59.375
2010-12-31,2011-02-15,0.15,0.62,-0.47,-75.8065
2010-09-30,2010-10-28,0.66,0.54,0.12,22.2222
2010-06-30,2010-07-28,0.62,0.45,0.17,37.7778
2010-03-31,2010-04-29,0.32,0.29,0.03,10.3448
2009-12-31,2010-02-16,-0.06,0.28,-0.34,-121.4286
2009-09-30,2009-10-29,0.21,0.3,-0.09,-30
2009-06-30,2009-07-31,-0.04,0.27,-0.31,-114.8148
2009-03-31,2009-05-01,0.25,0.31,-0.06,-19.3548
2008-12-31,2009-02-17,-1.71,0.26,-1.97,-757.6923
2008-09-30,2008-10-30,0.25,0.29,-0.04,-13.7931
2008-06-30,2008-07-31,0.3,0.29,0.01,3.4483
2008-03-31,2008-05-01,0.24,0.27,-0.03,-11.1111
2007-12-31,2008-02-19,0.04,0.22,-0.18,-81.8182
2007-09-30,2007-11-01,0.33,0.17,0.16,94.1176
2007-06-30,2007-07-31,0.13,0.18,-0.05,-27.7778
2007-03-31,2007-05-01,0.22,0.3,-0.08,-26.6667
2006-12-31,2007-02-20,0.38,0.35,0.03,8.5714
2006-09-30,2006-10-31,0.37,0.26,0.11,42.3077
2006-06-30,2006-08-01,0.34,0.2,0.14,70
2006-03-31,2006-05-02,0.2,0.24,-0.04,-16.6667
2005-12-31,2006-02-21,0.57,0.33,0.24,72.7273
2005-09-30,2005-10-31,0.31,0.24,0.07,29.1667
2005-06-30,2005-08-02,0.25,0.16,0.09,56.25
2005-03-31,2005-05-03,0.16,0.14,0.02,14.2857
2004-12-31,2005-02-22,0.14,0.1,0.04,40
2004-09-30,2004-11-03,0.14,0.08,0.06,75
2004-06-30,2004-08-03,0.09,None,None,None
2004-03-31,2004-05-06,-0.04,-0.01,-0.03,-300
2003-12-31,2004-02-24,-0.07,-0.04,-0.03,-75
2003-09-30,2003-11-06,-0.03,-0.04,0.01,25
2003-06-30,2003-08-05,-0.05,-0.05,0,0
2003-03-31,2003-05-06,-0.07,-0.09,0.02,22.2222
2002-12-31,2003-02-25,-0.06,-0.08,0.02,25
2002-09-30,2002-11-08,-0.14,-0.16,0.02,12.5
2002-06-30,2002-06-30,-0.0775,None,None,None
2002-03-31,2002-03-31,-0.1404,None,None,None
2001-12-31,2001-12-31,-0.1831,None,None,None
2001-09-30,2001-09-30,-0.2422,None,None,None
2001-06-30,2001-08-10,-0.26,-0.24,-0.02,-8.3333
2001-03-31,2001-05-09,-0.23,-0.23,0,0
2000-12-31,2001-03-21,-0.29,-0.25,-0.04,-16
2000-09-30,2000-11-02,-0.17,-0.27,0.1,37.037
2000-06-30,2000-08-09,-0.24,-0.24,0,0
2000-03-31,2000-05-09,-0.22,-0.23,0.01,4.3478
1999-12-31,2000-03-02,-0.28,-0.28,0,0
1999-09-30,1999-11-08,-0.2,-0.26,0.06,23.0769
1999-06-30,1999-06-30,-0.2665,None,None,None
