fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,-1.75,-1.46,-0.29,-19.863
2022-06-30,2022-08-03,-1.58,-1.53,-0.05,-3.268
2022-03-31,2022-05-04,-1.79,-1.32,-0.47,-35.6061
2021-12-31,2022-03-01,6.67,4.71,1.96,41.6136
2021-09-30,2021-11-02,-1.37,-1.08,-0.29,-26.8519
2021-06-30,2021-08-09,-1.36,-1.12,-0.24,-21.4286
2021-03-31,2021-05-05,-1.2,-1.28,0.08,6.25
2020-12-31,2021-03-01,-1.24,-0.43,-0.81,-188.3721
2020-09-30,2020-11-04,0.23,-1.01,1.24,122.7723
2020-06-30,2020-08-06,-0.91,-0.89,-0.02,-2.2472
2020-03-31,2020-05-07,-1.08,-0.87,-0.21,-24.1379
2019-12-31,2020-02-26,-0.72,-0.44,-0.28,-63.6364
2019-09-30,2019-11-05,-0.94,-0.71,-0.23,-32.3944
2019-06-30,2019-08-07,-0.04,-0.61,0.57,93.4426
2019-03-31,2019-05-07,-0.89,-0.86,-0.03,-3.4884
2018-12-31,2019-02-27,0.11,-0.34,0.45,132.3529
2018-09-30,2018-11-07,-0.56,-0.44,-0.12,-27.2727
2018-06-30,2018-08-08,0.3,1.23,-0.93,-75.6098
2018-03-31,2018-05-08,3.04,1,2.04,204
2017-12-31,2018-03-06,-0.51,-0.82,0.31,37.8049
2017-09-30,2017-11-08,-0.67,-0.72,0.05,6.9444
2017-06-30,2017-08-08,-0.47,-0.75,0.28,37.3333
2017-03-31,2017-05-09,-0.82,-0.76,-0.06,-7.8947
2016-12-31,2017-03-07,-0.74,-0.75,0.01,1.3333
2016-09-30,2016-11-09,-0.69,-0.66,-0.03,-4.5455
2016-06-30,2016-08-09,-0.55,-0.53,-0.02,-3.7736
2016-03-31,2016-05-05,-0.41,-0.4,-0.01,-2.5
2015-12-31,2016-03-03,-0.2,-0.34,0.14,41.1765
2015-09-30,2015-11-05,-1.5246,None,None,None
