fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,0.54,0.59,-0.05,-8.4746
2022-06-30,2022-07-28,0.53,0.51,0.02,3.9216
2022-03-31,2022-04-28,0.5,0.5,0,0
2021-12-31,2022-01-27,0.46,0.45,0.01,2.2222
2021-09-30,2021-10-28,0.48,0.43,0.05,11.6279
2021-06-30,2021-07-29,0.5,0.43,0.07,16.2791
2021-03-31,2021-04-29,0.44,0.42,0.02,4.7619
2020-12-31,2021-01-28,0.41,0.37,0.04,10.8108
2020-09-30,2020-10-29,0.4,0.37,0.03,8.1081
2020-06-30,2020-07-30,0.35,0.28,0.07,25
2020-03-31,2020-04-30,0.22,0.21,0.01,4.7619
2019-12-31,2020-01-30,0.03,0.2,-0.17,-85
2019-09-30,2019-10-24,0.36,0.27,0.09,33.3333
2019-06-30,2019-07-25,0.2,0.18,0.02,11.1111
2019-03-31,2019-04-25,0.32,0.25,0.07,28
2018-12-31,2019-01-24,0.16,0.17,-0.01,-5.8824
2018-09-30,2018-10-25,1.07,0.17,0.9,529.4118
2018-06-30,2018-07-26,0.11,0.14,-0.03,-21.4286
2018-03-31,2018-04-26,0.25,0.18,0.07,38.8889
2017-12-31,2018-01-25,0.1,0.1,0,0
2017-09-30,2017-10-26,0.17,0.11,0.06,54.5455
2017-06-30,2017-07-27,0.09,0.07,0.02,28.5714
2017-03-31,2017-04-27,0.11,0.07,0.04,57.1429
2016-12-31,2017-02-09,-0.52,0.05,-0.57,-1140
2016-09-30,2016-10-27,-0.54,-0.02,-0.52,-2600
2016-06-30,2016-07-28,-0.83,-0.23,-0.6,-260.8696
2016-03-31,2016-04-28,-0.29,-0.2,-0.09,-45
2015-12-31,2016-02-01,-0.03,0.57,-0.6,-105.2632
2015-09-30,2015-10-29,-0.15,-0.02,-0.13,-650
2015-06-30,2015-09-30,-0.15,0.12,-0.27,-225
2015-03-31,2015-05-20,-0.06,0.01,-0.07,-700
2014-12-31,2015-01-29,-0.06,-0.04,-0.02,-50
2014-09-30,2014-10-30,-0.45,-0.09,-0.36,-400
2014-06-30,2014-07-23,0.06,0.15,-0.09,-60
2014-03-31,2014-04-23,0.01,0.28,-0.27,-96.4286
2013-12-31,2014-01-23,0.19,0.17,0.02,11.7647
2013-09-30,2013-10-24,0.13,0.16,-0.03,-18.75
2013-06-30,2013-07-24,0.15,0.16,-0.01,-6.25
2013-03-31,2013-04-24,0.19,0.21,-0.02,-9.5238
2012-12-31,2013-01-23,0.15,0.14,0.01,7.1429
2012-09-30,2012-10-23,0.11,0.12,-0.01,-8.3333
2012-06-30,2012-07-23,0.12,0.11,0.01,9.0909
2012-03-31,2012-04-24,0.15,0.12,0.03,25
2011-12-31,2012-01-23,0.1,0.09,0.01,11.1111
2011-09-30,2011-10-20,0.07,0.08,-0.01,-12.5
2011-06-30,2011-07-21,0.02,0.09,-0.07,-77.7778
2011-03-31,2011-04-26,0.09,0.11,-0.02,-18.1818
2010-12-31,2011-01-26,0.08,0.07,0.01,14.2857
2010-09-30,2010-10-21,0.02,0.07,-0.05,-71.4286
2010-06-30,2010-07-22,0.02,0.07,-0.05,-71.4286
2010-03-31,2010-04-26,-0.15,0.03,-0.18,-600
2009-12-31,2010-01-27,-0.04,0.02,-0.06,-300
2009-09-30,2009-10-26,0.04,-0.01,0.05,500
2009-06-30,2009-07-23,0.01,-0.01,0.02,200
2009-03-31,2009-04-27,0.03,-0.02,0.05,250
2008-12-31,2009-01-30,-0.06,None,None,None
2008-09-30,2008-10-23,0.02,0.14,-0.12,-85.7143
2008-06-30,2008-07-23,-0.29,0.17,-0.46,-270.5882
2008-03-31,2008-04-28,0.19,0.21,-0.02,-9.5238
2007-12-31,2008-02-07,0.2,0.28,-0.08,-28.5714
2007-09-30,2007-10-29,0.27,0.29,-0.02,-6.8966
2007-06-30,2007-08-06,0.27,0.28,-0.01,-3.5714
2007-03-31,2007-04-30,0.25,0.27,-0.02,-7.4074
2006-12-31,2007-01-30,0.22,0.26,-0.04,-15.3846
2006-09-30,2006-10-30,0.23,0.23,0,0
2006-06-30,2006-07-31,0.22,0.23,-0.01,-4.3478
2006-03-31,2006-04-24,0.2,0.19,0.01,5.2632
2005-12-31,2006-01-31,0.19,0.16,0.03,18.75
2005-09-30,2005-10-25,0.12,0.14,-0.02,-14.2857
2005-06-30,2005-07-26,0.12,0.1,0.02,20
2005-03-31,2005-04-25,0.03,0.04,-0.01,-25
2004-12-31,2005-02-01,0.16,0.12,0.04,33.3333
2004-09-30,2004-10-27,0.1,0.09,0.01,11.1111
2004-06-30,2004-07-23,0.08,0.06,0.02,33.3333
2004-03-31,2004-04-26,0.0499,None,None,None
2003-12-31,2004-02-27,0.1503,None,None,None
