fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-21,0.85,0.82,0.03,3.6585
2022-06-30,2022-07-22,0.92,0.89,0.03,3.3708
2022-03-31,2022-04-29,0.88,0.83,0.05,6.0241
2021-12-31,2022-02-11,0.73,0.72,0.01,1.3889
2021-09-30,2021-10-15,0.85,0.8,0.05,6.25
2021-06-30,2021-07-23,0.79,0.76,0.03,3.9474
2021-03-31,2021-04-23,0.77,0.74,0.03,4.0541
2020-12-31,2021-02-12,0.61,0.62,-0.01,-1.6129
2020-09-30,2020-10-16,0.77,0.68,0.09,13.2353
2020-06-30,2020-07-17,0.7,0.67,0.03,4.4776
2020-03-31,2020-04-29,0.72,0.62,0.1,16.129
2019-12-31,2020-02-14,0.62,0.62,0,0
2019-09-30,2019-10-18,0.75,0.8,-0.05,-6.25
2019-06-30,2019-07-19,0.81,0.83,-0.02,-2.4096
2019-03-31,2019-05-01,0.78,0.77,0.01,1.2987
2018-12-31,2019-02-15,0.79,0.79,0,0
2018-09-30,2018-10-19,0.95,0.95,0,0
2018-06-30,2018-07-20,0.92,0.92,0,0
2018-03-31,2018-04-25,0.89,0.88,0.01,1.1364
2017-12-31,2018-02-08,0.84,0.84,0,0
2017-09-30,2017-10-19,0.89,0.88,0.01,1.1364
2017-06-30,2017-07-20,0.87,0.87,0,0
2017-03-31,2017-04-25,0.82,0.82,0,0
2016-12-31,2017-02-09,0.8,0.78,0.02,2.5641
2016-09-30,2016-10-20,0.83,0.82,0.01,1.2195
2016-06-30,2016-07-21,0.84,0.79,0.05,6.3291
2016-03-31,2016-04-19,0.75,0.75,0,0
2015-12-31,2016-02-04,0.71,0.71,0,0
2015-09-30,2015-10-21,0.77,0.77,0,0
2015-06-30,2015-07-23,0.8,0.8,0,0
2015-03-31,2015-04-20,0.76,0.73,0.03,4.1096
2014-12-31,2015-02-05,0.71,0.69,0.02,2.8986
2014-09-30,2014-10-23,0.78,0.77,0.01,1.2987
2014-06-30,2014-07-24,0.81,0.79,0.02,2.5316
2014-03-31,2014-04-14,0.71,0.66,0.05,7.5758
2013-12-31,2014-02-10,0.63,0.63,0,0
2013-09-30,2013-10-17,0.72,0.71,0.01,1.4085
2013-06-30,2013-07-25,0.74,0.72,0.02,2.7778
2013-03-31,2013-04-18,0.62,0.59,0.03,5.0847
2012-12-31,2013-02-07,0.55,0.6,-0.05,-8.3333
2012-09-30,2012-10-19,0.69,0.66,0.03,4.5455
2012-06-30,2012-07-20,0.76,0.71,0.05,7.0423
2012-03-31,2012-04-20,0.58,0.57,0.01,1.7544
2011-12-31,2012-02-07,0.57,0.56,0.01,1.7857
2011-09-30,2011-10-20,0.64,0.62,0.02,3.2258
2011-06-30,2011-07-21,0.67,0.63,0.04,6.3492
2011-03-31,2011-04-18,0.53,0.53,0,0
2010-12-31,2011-02-04,0.52,0.51,0.01,1.9608
2010-09-30,2010-10-27,0.59,0.54,0.05,9.2593
2010-06-30,2010-07-23,0.58,0.53,0.05,9.434
2010-03-31,2010-04-19,0.48,0.46,0.02,4.3478
2009-12-31,2010-02-05,0.33,0.45,-0.12,-26.6667
2009-09-30,2009-10-16,0.47,0.5,-0.03,-6
2009-06-30,2009-07-20,0.53,0.51,0.02,3.9216
2009-03-31,2009-04-20,0.45,0.44,0.01,2.2727
2008-12-31,2009-02-05,0.43,0.41,0.02,4.878
2008-09-30,2008-10-16,0.5,0.46,0.04,8.6957
2008-06-30,2008-07-18,0.53,0.49,0.04,8.1633
2008-03-31,2008-04-21,0.43,0.41,0.02,4.878
2007-12-31,2008-02-11,0.39,0.36,0.03,8.3333
2007-09-30,2007-10-19,0.44,0.41,0.03,7.3171
2007-06-30,2007-07-16,0.45,0.43,0.02,4.6512
2007-03-31,2007-04-20,0.37,0.36,0.01,2.7778
2006-12-31,2007-02-12,0.33,0.3,0.03,10
2006-09-30,2006-10-13,0.37,0.35,0.02,5.7143
2006-06-30,2006-07-14,0.39,0.33,0.06,18.1818
2006-03-31,2006-04-21,0.34,0.32,0.02,6.25
2005-12-31,2006-02-13,0.24,0.3,-0.06,-20
2005-09-30,2005-10-17,0.3,0.38,-0.08,-21.0526
2005-06-30,2005-07-18,0.34,0.4,-0.06,-15
2005-03-31,2005-04-18,0.33,0.33,0,0
2004-12-31,2005-02-15,0.4,0.45,-0.05,-11.1111
2004-09-30,2004-10-18,0.42,0.43,-0.01,-2.3256
2004-06-30,2004-07-19,0.39,0.36,0.03,8.3333
2004-03-31,2004-04-19,0.32,0.32,0,0
2003-12-31,2004-02-17,0.27,0.44,-0.17,-38.6364
2003-09-30,2003-10-17,0.39,0.47,-0.08,-17.0213
2003-06-30,2003-07-16,0.46,0.49,-0.03,-6.1224
2003-03-31,2003-04-17,0.4,0.4,0,0
2002-12-31,2003-02-14,0.45,0.45,0,0
2002-09-30,2002-10-18,0.42,0.4,0.02,5
2002-06-30,2002-07-18,0.44,0.39,0.05,12.8205
2002-03-31,2002-04-22,0.36,0.32,0.04,12.5
2001-12-31,2002-02-15,0.42,0.36,0.06,16.6667
2001-09-30,2001-10-25,0.33,0.43,-0.1,-23.2558
2001-06-30,2001-07-20,0.33,0.36,-0.03,-8.3333
2001-03-31,2001-04-19,0.23,0.35,-0.12,-34.2857
2000-12-31,2001-02-26,0.31,0.31,0,0
2000-09-30,2000-11-01,0.36,0.43,-0.07,-16.2791
2000-06-30,2000-07-26,0.36,0.39,-0.03,-7.6923
2000-03-31,2000-04-19,0.41,0.41,0,0
1999-12-31,2000-01-24,0.37,0.37,0,0
1999-09-30,1999-11-15,0.46,0.44,0.02,4.5455
1999-06-30,1999-07-26,0.41,0.41,0,0
1999-03-31,1999-04-26,0.38,0.37,0.01,2.7027
1998-12-31,1999-01-25,0.33,0.33,0,0
1998-09-30,1998-11-16,0.4,0.4,0,0
1998-06-30,1998-07-27,0.37,0.37,0,0
1998-03-31,1998-04-27,0.34,0.34,0,0
1997-12-31,1998-01-26,0.3,0.31,-0.01,-3.2258
1997-09-30,1997-11-17,0.36,0.36,0,0
1997-06-30,1997-07-29,0.33,0.33,0,0
1997-03-31,1997-04-21,0.31,0.3,0.01,3.3333
1996-12-31,1997-01-21,0.28,0.28,0,0
1996-09-30,1996-11-14,0.34,0.32,0.02,6.25
1996-06-30,1996-07-17,0.31,0.31,0,0
1996-03-31,1996-04-17,0.28,0.29,-0.01,-3.4483
