fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,0.61,0.54,0.07,12.963
2022-06-30,2022-07-28,0.73,0.7,0.03,4.2857
2022-03-31,2022-04-28,1.27,1.23,0.04,3.252
2021-12-31,2022-02-08,1.19,0.8,0.39,48.75
2021-09-30,2021-11-03,0.7,0.62,0.08,12.9032
2021-06-30,2021-08-04,0.63,0.76,-0.13,-17.1053
2021-03-31,2021-05-04,2.04,1.25,0.79,63.2
2020-12-31,2021-02-11,1.18,0.82,0.36,43.9024
2020-09-30,2020-11-06,0.81,0.72,0.09,12.5
2020-06-30,2020-08-07,1.73,1.6,0.13,8.125
2020-03-31,2020-05-07,2.05,1.39,0.66,47.482
2019-12-31,2020-02-11,0.27,0.23,0.04,17.3913
2019-09-30,2019-11-05,0.21,0.23,-0.02,-8.6957
2019-06-30,2019-08-08,0.16,0.27,-0.11,-40.7407
2019-03-31,2019-05-03,0.34,0.38,-0.04,-10.5263
2018-12-31,2019-02-07,0.67,0.62,0.05,8.0645
2018-09-30,2018-11-07,0.22,0.21,0.01,4.7619
2018-06-30,2018-07-27,0.31,0.38,-0.07,-18.4211
2018-03-31,2018-05-04,0.76,0.61,0.15,24.5902
2017-12-31,2018-02-08,0.22,0.12,0.1,83.3333
2017-09-30,2017-11-07,0.08,0.04,0.04,100
2017-06-30,2017-08-08,0.13,0.16,-0.03,-18.75
2017-03-31,2017-05-04,0.16,0.16,0,0
2016-12-31,2017-02-02,0.24,0.21,0.03,14.2857
2016-09-30,2016-11-04,0.2,0.19,0.01,5.2632
2016-06-30,2016-08-03,0.24,0.24,0,0
2016-03-31,2016-05-04,0.31,0.35,-0.04,-11.4286
2015-12-31,2016-02-04,0.27,0.3,-0.03,-10
2015-09-30,2015-11-04,0.4,0.35,0.05,14.2857
2015-06-30,2015-08-05,0.27,0.32,-0.05,-15.625
2015-03-31,2015-05-06,0.5673,0.32,0.2473,77.2813
