fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,0.28,0.5,-0.22,-44
2022-06-30,2022-08-04,0.26,0.23,0.03,13.0435
2022-03-31,2022-05-05,0.34,0.22,0.12,54.5455
2021-12-31,2022-03-03,0.38,0.24,0.14,58.3333
2021-09-30,2021-11-04,0.39,0.27,0.12,44.4444
2021-06-30,2021-08-05,0.4,0.18,0.22,122.2222
2021-03-31,2021-05-06,0.24,0.11,0.13,118.1818
2020-12-31,2021-03-11,0.29,0.14,0.15,107.1429
2020-09-30,2020-11-05,0.31,0.1,0.21,210
2020-06-30,2020-08-06,-0.2,-0.41,0.21,51.2195
2020-03-31,2020-05-07,-0.04,-0.07,0.03,42.8571
2019-12-31,2020-03-05,0.18,0.16,0.02,12.5
2019-09-30,2019-10-31,0.38,0.32,0.06,18.75
2019-06-30,2019-08-08,0.25,0.13,0.12,92.3077
2019-03-31,2019-05-02,0.16,0.08,0.08,100
2018-12-31,2019-02-28,0.44,0.34,0.1,29.4118
2018-09-30,2018-11-08,0.27,0.23,0.04,17.3913
2018-06-30,2018-08-09,0.07,0.02,0.05,250
2018-03-31,2018-05-10,0.03,-0.0055,0.0355,645.4545
2017-12-31,2018-03-08,0.14,0.15,-0.01,-6.6667
2017-09-30,2017-11-03,0.17,0.14,0.03,21.4286
2017-06-30,2017-08-30,0.03,0,0.03,None
2017-03-31,2017-06-09,-0.12,0,-0.12,None
