fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-04,-0.82,-0.73,-0.09,-12.3288
2022-06-30,2022-08-04,-0.63,-0.71,0.08,11.2676
2022-03-31,2022-05-10,-0.89,-0.69,-0.2,-28.9855
2021-12-31,2022-02-23,-0.76,-0.67,-0.09,-13.4328
2021-09-30,2021-11-09,-0.74,-0.63,-0.11,-17.4603
2021-06-30,2021-08-10,-0.68,-0.5,-0.18,-36
2021-03-31,2021-05-11,-0.59,-0.46,-0.13,-28.2609
2020-12-31,2021-03-02,-2.29,-0.73,-1.56,-213.6986
2020-09-30,2020-10-09,-1.65,-0.37,-1.28,-345.9459
2020-06-30,2020-07-06,-1.83,None,None,None
2020-03-31,2020-05-29,-1.57,None,None,None
2019-09-30,2019-11-19,-0.29,None,None,None
2019-06-30,2019-08-14,-0.24,None,None,None
2019-03-31,2019-03-31,-0.269,None,None,None
2018-12-31,2018-12-31,-0.4604,None,None,None
2018-09-30,2018-09-30,-0.8964,None,None,None
2018-06-30,2018-06-30,-0.7693,None,None,None
2018-03-31,2018-03-31,-0.2576,None,None,None
2017-12-31,2017-12-31,-0.1402,None,None,None
2017-09-30,2017-09-30,-0.3053,None,None,None
2017-06-30,2017-06-30,6.5388,None,None,None
2017-03-31,2017-03-31,2.2785,None,None,None
2016-12-31,2016-12-31,-4450.9275,None,None,None
2016-09-30,2016-09-30,-565.5667,None,None,None
2016-06-30,2016-06-30,-1966.2683,None,None,None
2016-03-31,2016-03-31,-4654.9949,None,None,None
2015-12-31,2015-12-31,-18054.9693,None,None,None
2015-09-30,2015-09-30,-5044.5951,None,None,None
2015-06-30,2015-06-30,-1194.6261,None,None,None
2015-03-31,2015-03-31,-3723.6402,None,None,None
2014-12-31,2014-12-31,-1256.0014,None,None,None
2014-09-30,2014-09-30,-5008.8645,None,None,None
2014-06-30,2014-06-30,-16909.9693,None,None,None
2014-03-31,2014-03-31,-1317.6905,None,None,None
2013-12-31,2013-12-31,-2999.9994,None,None,None
2013-09-30,2013-09-30,-475.389,None,None,None
2013-06-30,2013-06-30,-429.4938,None,None,None
