fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,1.74,1.47,0.27,18.3673
2022-06-30,2022-08-04,1.32,1.05,0.27,25.7143
2022-03-31,2022-05-05,1.42,1.41,0.01,0.7092
2021-12-31,2022-02-24,1.29,1.58,-0.29,-18.3544
2021-09-30,2021-11-04,1.63,1.56,0.07,4.4872
2021-06-30,2021-08-03,1.82,1.41,0.41,29.078
2021-03-31,2021-05-06,2.11,1.46,0.65,44.5205
2020-12-31,2021-02-25,1.63,1.52,0.11,7.2368
2020-09-30,2020-11-05,1.56,0.94,0.62,65.9574
2020-06-30,2020-08-05,0.21,0.12,0.09,75
2020-03-31,2020-05-11,1.38,1.1,0.28,25.4545
2019-12-31,2020-03-02,1.34,1.29,0.05,3.876
2019-09-30,2019-11-12,1.56,1.41,0.15,10.6383
2019-06-30,2019-08-01,1.56,1.57,-0.01,-0.6369
2019-03-31,2019-05-02,1.41,1.4,0.01,0.7143
2018-12-31,2019-02-28,1.51,1.42,0.09,6.338
2018-09-30,2018-11-01,1.6,1.53,0.07,4.5752
2018-06-30,2018-07-30,1.56,1.43,0.13,9.0909
2018-03-31,2018-04-30,1.38,1.25,0.13,10.4
2017-12-31,2018-02-28,1.27,1.26,0.01,0.7937
2017-09-30,2017-10-26,1.32,1.26,0.06,4.7619
2017-06-30,2017-07-27,1.24,1.23,0.01,0.813
2017-03-31,2017-05-01,1.18,1.06,0.12,11.3208
2016-12-31,2017-02-28,1.26,1.19,0.07,5.8824
2016-09-30,2016-10-26,1.25,1.2,0.05,4.1667
2016-06-30,2016-07-27,1.11,1.09,0.02,1.8349
2016-03-31,2016-04-27,0.98,0.98,0,0
2015-12-31,2016-02-25,1.16,1.06,0.1,9.434
2015-09-30,2015-10-28,1.19,1.12,0.07,6.25
2015-06-30,2015-07-30,1.15,1.06,0.09,8.4906
2015-03-31,2015-04-29,0.94,0.95,-0.01,-1.0526
2014-12-31,2015-02-26,1,1.01,-0.01,-0.9901
2014-09-30,2014-10-28,1.19,1.03,0.16,15.534
2014-06-30,2014-07-31,1.11,1.08,0.03,2.7778
2014-03-31,2014-04-29,0.95,0.94,0.01,1.0638
2013-12-31,2014-02-27,0.98,0.89,0.09,10.1124
2013-09-30,2013-10-29,0.91,0.96,-0.05,-5.2083
2013-06-30,2013-07-29,1,0.92,0.08,8.6957
2013-03-31,2013-04-29,0.96,0.84,0.12,14.2857
2012-12-31,2013-03-06,1.05,0.76,0.29,38.1579
2012-09-30,2012-10-30,0.85,0.84,0.01,1.1905
2012-06-30,2012-07-30,0.9,0.8,0.1,12.5
2012-03-31,2012-04-30,0.91,0.68,0.23,33.8235
2011-12-31,2012-03-07,0.72,0.8,-0.08,-10
2011-09-30,2011-10-25,0.81,0.77,0.04,5.1948
2011-06-30,2011-07-27,0.79,0.75,0.04,5.3333
2011-03-31,2011-04-26,0.91,0.68,0.23,33.8235
2010-12-31,2011-03-02,0.59,0.6,-0.01,-1.6667
2010-09-30,2010-10-26,0.84,0.55,0.29,52.7273
2010-06-30,2010-07-28,0.8,0.54,0.26,48.1481
2010-03-31,2010-04-27,0.73,0.32,0.41,128.125
2009-12-31,2010-03-03,0.71,0.37,0.34,91.8919
2009-09-30,2009-10-27,0.52,0.35,0.17,48.5714
2009-06-30,2009-07-29,0.36,0.14,0.22,157.1429
2009-03-31,2009-04-28,0.03,0.01,0.02,200
2008-12-31,2009-02-25,-0.07,0.1,-0.17,-170
2008-09-30,2008-10-28,0.51,0.44,0.07,15.9091
2008-06-30,2008-07-30,0.49,0.46,0.03,6.5217
2008-03-31,2008-04-29,0.5,0.41,0.09,21.9512
2007-12-31,2008-02-26,0.46,0.31,0.15,48.3871
2007-09-30,2007-10-31,0.37,0.31,0.06,19.3548
2007-06-30,2007-08-01,0.41,0.34,0.07,20.5882
2007-03-31,2007-05-01,0.35,0.33,0.02,6.0606
2006-12-31,2007-02-27,0.3,0.28,0.02,7.1429
2006-09-30,2006-10-31,0.32,0.27,0.05,18.5185
2006-06-30,2006-08-02,0.3,0.19,0.11,57.8947
2006-03-31,2006-05-01,0.259,None,None,None
2005-12-31,2006-02-22,-0.5613,None,None,None
2005-09-30,2005-11-01,0.2257,None,None,None
2005-06-30,2005-08-01,0.1832,None,None,None
2005-03-31,2005-05-02,0.32,0.21,0.11,52.381
2004-12-31,2005-02-17,0.17,0.24,-0.07,-29.1667
2004-09-30,2004-10-28,0.12,0.4,-0.28,-70
2004-06-30,2004-07-23,0.29,0.36,-0.07,-19.4444
2004-03-31,2004-04-29,0.33,0.35,-0.02,-5.7143
2003-12-31,2004-02-17,0.41,0.43,-0.02,-4.6512
2003-09-30,2003-10-30,0.42,0.42,0,0
2003-06-30,2003-07-31,0.36,0.37,-0.01,-2.7027
2003-03-31,2003-05-05,0.33,0.33,0,0
2002-12-31,2003-02-20,0.46,0.38,0.08,21.0526
2002-09-30,2002-10-30,0.45,0.42,0.03,7.1429
2002-06-30,2002-07-18,0.35,0.33,0.02,6.0606
2002-03-31,2002-04-24,0.26,0.24,0.02,8.3333
2001-12-31,2002-02-07,-0.17,None,None,None
2001-09-30,2001-10-16,0.1216,None,None,None
2001-06-30,2001-07-19,0.45,0.45,0,0
2001-03-31,2001-04-19,0.45,0.46,-0.01,-2.1739
2000-12-31,2001-01-31,0.39,0.5,-0.11,-22
2000-09-30,2000-10-18,0.53,0.52,0.01,1.9231
2000-06-30,2000-07-20,0.53,0.45,0.08,17.7778
2000-03-31,2000-04-19,0.49,0.44,0.05,11.3636
1999-12-31,2000-02-08,0.49,0.46,0.03,6.5217
1999-09-30,1999-10-19,0.48,0.48,0,0
1999-06-30,1999-07-20,0.42,0.43,-0.01,-2.3256
1999-03-31,1999-04-21,0.34,0.33,0.01,3.0303
1998-12-31,1999-02-09,0.41,0.43,-0.02,-4.6512
1998-09-30,1998-10-21,0.4,0.4,0,0
1998-06-30,1998-07-21,0.4,0.38,0.02,5.2632
1998-03-31,1998-04-27,0.33,0.33,0,0
1997-12-31,1998-02-10,0.39,0.3,0.09,30
1997-09-30,1997-10-21,0.38,0.36,0.02,5.5556
1997-06-30,1997-07-23,0.34,0.31,0.03,9.6774
1997-03-31,1997-04-22,0.3,0.23,0.07,30.4348
1996-12-31,1997-02-14,0.25,0.21,0.04,19.0476
1996-09-30,1996-11-08,0.33,0.25,0.08,32
1996-06-30,1996-07-24,0.31,0.25,0.06,24
1996-03-31,1996-04-24,0.19,0.19,0,0
