fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-09,1.79,1.55,0.24,15.4839
2022-06-30,2022-08-09,1.5,1.36,0.14,10.2941
2022-03-31,2022-06-01,1.02,0.82,0.2,24.3902
2021-12-31,2022-02-02,2.22,1.69,0.53,31.3609
2021-09-30,2021-11-03,1.53,0.95,0.58,61.0526
2021-06-30,2021-07-30,1.42,0.8,0.62,77.5
2021-03-31,2021-05-26,0.38,0.02,0.36,1800
2020-12-31,2021-02-03,1.65,1.01,0.64,63.3663
2020-09-30,2020-11-05,0.9,0.04,0.86,2150
2020-06-30,2020-07-01,0.11,0.14,-0.03,-21.4286
2020-03-31,2020-06-25,0.11,0.14,-0.03,-21.4286
2019-12-31,2020-02-05,1.66,1.59,0.07,4.4025
2019-09-30,2019-11-06,1.16,1.25,-0.09,-7.2
2019-06-30,2019-08-07,0.95,0.9,0.05,5.5556
2019-03-31,2019-05-29,0.63,0.61,0.02,3.2787
2018-12-31,2019-02-06,1.76,1.58,0.18,11.3924
2018-09-30,2018-11-07,1.27,1.1,0.17,15.4545
2018-06-30,2018-08-08,1.32,0.95,0.37,38.9474
2018-03-31,2018-05-30,0.63,0.6,0.03,5
2017-12-31,2018-02-07,1.77,1.29,0.48,37.2093
2017-09-30,2017-11-06,1.33,0.83,0.5,60.241
2017-06-30,2017-08-08,0.8,0.62,0.18,29.0323
2017-03-31,2017-05-31,0.73,0.7,0.03,4.2857
2016-12-31,2017-02-07,1.64,1.63,0.01,0.6135
2016-09-30,2016-11-10,0.95,0.88,0.07,7.9545
2016-06-30,2016-08-10,0.88,0.74,0.14,18.9189
2016-03-31,2016-06-01,0.98,0.97,0.01,1.0309
2015-12-31,2016-02-02,1.59,1.46,0.13,8.9041
2015-09-30,2015-11-04,1.01,0.89,0.12,13.4831
2015-06-30,2015-08-06,0.87,0.75,0.12,16
2015-03-31,2015-05-27,0.9,0.91,-0.01,-1.0989
2014-12-31,2015-02-05,1.48,1.33,0.15,11.2782
2014-09-30,2014-11-04,1,0.89,0.11,12.3596
2014-06-30,2014-08-04,0.91,0.81,0.1,12.3457
2014-03-31,2014-05-28,0.78,0.68,0.1,14.7059
2013-12-31,2014-02-04,1.11,0.86,0.25,29.0698
2013-09-30,2013-11-05,0.71,0.68,0.03,4.4118
2013-06-30,2013-08-06,0.61,0.49,0.12,24.4898
2013-03-31,2013-05-29,0.5,0.39,0.11,28.2051
2012-12-31,2013-02-12,0.64,0.41,0.23,56.0976
2012-09-30,2012-11-13,0.49,0.4,0.09,22.5
2012-06-30,2012-08-14,0.34,0.2,0.14,70
2012-03-31,2012-06-12,0.22,0.16,0.06,37.5
2011-12-31,2012-02-14,0.22,0.09,0.13,144.4444
