fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,0.1,0.16,-0.06,-37.5
2022-06-30,2022-07-26,0.12,0.13,-0.01,-7.6923
2022-03-31,2022-04-26,-0.85,-0.49,-0.36,-73.4694
2021-12-31,2022-02-22,-0.41,-0.37,-0.04,-10.8108
2021-09-30,2021-10-28,-0.34,-0.34,0,0
2021-06-30,2021-07-29,-0.07,-0.43,0.36,83.7209
2021-03-31,2021-04-29,-0.98,-0.9,-0.08,-8.8889
2020-12-31,2021-02-23,-1.39,-0.93,-0.46,-49.4624
2020-09-30,2020-10-29,-1.06,-0.92,-0.14,-15.2174
2020-06-30,2020-07-30,-1.06,-0.9,-0.16,-17.7778
2020-03-31,2020-05-07,0.26,0.35,-0.09,-25.7143
2019-12-31,2020-02-20,0.08,0.05,0.03,60
2019-09-30,2019-10-24,0.17,0.41,-0.24,-58.5366
2019-06-30,2019-07-25,0.4,0.33,0.07,21.2121
2019-03-31,2019-04-25,-0.02,-0.08,0.06,75
2018-12-31,2019-02-25,-0.36,0.1,-0.46,-460
2018-09-30,2018-11-01,0.37,0.37,0,0
2018-06-30,2018-07-25,0.78,0.34,0.44,129.4118
2018-03-31,2018-04-26,0.29,0.19,0.1,52.6316
2017-12-31,2018-02-22,0.11,0.02,0.09,450
2017-09-30,2017-10-23,0.38,0.31,0.07,22.5806
2017-06-30,2017-07-27,0.57,0.36,0.21,58.3333
2017-03-31,2017-04-27,0.14,0.08,0.06,75
2016-12-31,2017-02-23,0.2,0.22,-0.02,-9.0909
2016-09-30,2016-10-27,-0.61,0.4,-1.01,-252.5
2016-06-30,2016-07-25,0.96,0.36,0.6,166.6667
2016-03-31,2016-04-27,0.09,0.06,0.03,50
2015-12-31,2016-02-22,0.23,0.22,0.01,4.5455
2015-09-30,2015-10-22,0.43,0.42,0.01,2.381
2015-06-30,2015-07-23,0.27,0.34,-0.07,-20.5882
2015-03-31,2015-04-23,0.01,-0.01,0.02,200
2014-12-31,2015-02-17,0.13,0.1,0.03,30
2014-09-30,2014-10-23,0.36,0.3,0.06,20
2014-06-30,2014-07-24,0.26,0.23,0.03,13.0435
2014-03-31,2014-04-24,-0.03,-0.08,0.05,62.5
2013-12-31,2014-02-20,0.08,0.1,-0.02,-20
2013-09-30,2013-10-24,0.18,0.14,0.04,28.5714
2013-06-30,2013-07-25,0.14,0.14,0,0
2013-03-31,2013-04-25,-0.08,-0.09,0.01,11.1111
2012-12-31,2013-02-21,0.04,-0.02,0.06,300
2012-09-30,2012-10-25,0.13,0.14,-0.01,-7.1429
2012-06-30,2012-08-02,0.1,0.14,-0.04,-28.5714
2012-03-31,2012-04-26,-0.14,-0.11,-0.03,-27.2727
2011-12-31,2012-02-21,0.07,0.1,-0.03,-30
2011-09-30,2011-10-27,0.05,-0.05,0.1,200
2011-06-30,2011-08-02,0.03,0.06,-0.03,-50
2011-03-31,2011-04-28,-0.09,0.01,-0.1,-1000
2010-12-31,2011-02-22,-0.05,-0.05,0,0
2010-09-30,2010-11-08,-0.01,-0.06,0.05,83.3333
2010-06-30,2010-08-05,-0.19,-0.15,-0.04,-26.6667
2010-03-31,2010-05-06,-0.03,-0.04,0.01,25
2009-12-31,2010-03-24,-0.04,0,-0.04,None
