fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-09,0.48,0.55,-0.07,-12.7273
2022-06-30,2022-08-10,0.66,0.65,0.01,1.5385
2022-03-31,2022-05-11,0.4,0.39,0.01,2.5641
2021-12-31,2022-02-23,0.41,0.4,0.01,2.5
2021-09-30,2021-11-10,0.62,0.6,0.02,3.3333
2021-06-30,2021-07-29,0.67,0.5,0.17,34
2021-03-31,2021-05-12,0.4,0.4,0,0
2020-12-31,2021-02-25,0.21,0.17,0.04,23.5294
2020-09-30,2020-11-05,0.35,0.27,0.08,29.6296
2020-06-30,2020-08-05,0.08,-0.13,0.21,161.5385
2020-03-31,2020-04-22,0.28,0.17,0.11,64.7059
2019-12-31,2020-02-25,0.59,0.58,0.01,1.7241
2019-09-30,2019-11-07,0.68,0.63,0.05,7.9365
2019-06-30,2019-08-07,0.52,0.5,0.02,4
2019-03-31,2019-05-09,0.49,0.47,0.02,4.2553
2018-12-31,2019-02-20,0.52,0.49,0.03,6.1224
2018-09-30,2018-11-07,0.62,0.56,0.06,10.7143
2018-06-30,2018-08-08,0.54,0.46,0.08,17.3913
2018-03-31,2018-05-09,0.5,0.37,0.13,35.1351
2017-12-31,2018-02-21,0.41,0.41,0,0
2017-09-30,2017-11-08,0.43,0.37,0.06,16.2162
2017-06-30,2017-08-09,0.43,0.29,0.14,48.2759
2017-03-31,2017-05-10,0.37,0.31,0.06,19.3548
2016-12-31,2017-02-22,0.33,0.31,0.02,6.4516
2016-09-30,2016-10-18,0.49,0.48,0.01,2.0833
2016-06-30,2016-07-26,0.25,0.23,0.02,8.6957
2016-03-31,2016-05-03,0.29,0.22,0.07,31.8182
2015-12-31,2016-02-23,0.33,0.28,0.05,17.8571
2015-09-30,2015-10-20,0.48,0.48,0,0
2015-06-30,2015-07-21,0.27,0.2,0.07,35
2015-03-31,2015-04-28,0.37,0.34,0.03,8.8235
2014-12-31,2015-02-17,0.3,0.3,0,0
2014-09-30,2014-10-14,0.63,0.59,0.04,6.7797
2014-06-30,2014-07-15,0.31,0.27,0.04,14.8148
2014-03-31,2014-04-29,0.38,0.3,0.08,26.6667
2013-12-31,2014-02-18,0.22,0.2,0.02,10
2013-09-30,2013-10-08,0.58,0.51,0.07,13.7255
2013-06-30,2013-07-09,0.23,0.17,0.06,35.2941
2013-03-31,2013-04-16,0.41,0.27,0.14,51.8519
2012-12-31,2013-02-19,0.24,0.08,0.16,200
2012-09-30,2012-10-16,0.36,0.37,-0.01,-2.7027
2012-06-30,2012-07-10,0.21,0.22,-0.01,-4.5455
2012-03-31,2012-04-23,0.28,0.27,0.01,3.7037
2011-12-31,2012-01-30,0.24,0.23,0.01,4.3478
2011-09-30,2011-10-03,0.41,0.38,0.03,7.8947
2011-06-30,2011-07-12,0.24,0.23,0.01,4.3478
2011-03-31,2011-04-19,0.36,0.33,0.03,9.0909
2010-12-31,2011-02-01,0.26,0.23,0.03,13.0435
2010-09-30,2010-10-05,0.35,0.34,0.01,2.9412
2010-06-30,2010-07-15,0.2,0.17,0.03,17.6471
2010-03-31,2010-04-20,0.28,0.25,0.03,12
2009-12-31,2010-02-03,0.23,0.22,0.01,4.5455
2009-09-30,2009-10-07,0.31,0.28,0.03,10.7143
2009-06-30,2009-07-15,0.14,0.13,0.01,7.6923
