fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,0.64,0.69,-0.05,-7.2464
2022-06-30,2022-08-04,0.6,0.5,0.1,20
2022-03-31,2022-05-10,0.42,0.27,0.15,55.5556
2021-12-31,2022-03-16,0.55,0.52,0.03,5.7692
2021-09-30,2021-11-10,0.2,0.48,-0.28,-58.3333
2021-06-30,2021-08-10,0.31,0.43,-0.12,-27.907
2021-03-31,2021-05-12,0.18,0.2,-0.02,-10
2020-12-31,2021-01-22,0.38,0.37,0.01,2.7027
2020-09-30,2020-12-02,0.27,0,0.27,None
2019-09-30,2019-12-31,111.997,0,111.997,None
