fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,2.23,2.47,-0.24,-9.7166
2022-06-30,2022-07-28,2.34,2.55,-0.21,-8.2353
2022-03-31,2022-04-28,2.33,2.37,-0.04,-1.6878
2021-12-31,2022-02-16,2.66,1.85,0.81,43.7838
2021-09-30,2021-10-28,1.96,1.92,0.04,2.0833
2021-06-30,2021-07-29,2.63,1.56,1.07,68.5897
2021-03-31,2021-04-29,1.23,0.92,0.31,33.6957
2020-12-31,2021-02-17,1.5,1.4,0.1,7.1429
2020-09-30,2020-10-29,1.29,1.17,0.12,10.2564
2020-06-30,2020-07-30,0.65,0.31,0.34,109.6774
2020-03-31,2020-04-29,0.4,0.22,0.18,81.8182
2019-12-31,2020-02-19,0.97,0.88,0.09,10.2273
2019-09-30,2019-10-24,0.66,0.56,0.1,17.8571
2019-06-30,2019-07-25,0.62,0.47,0.15,31.9149
2019-03-31,2019-04-25,0.39,0.21,0.18,85.7143
2018-12-31,2019-02-20,0.76,0.84,-0.08,-9.5238
2018-09-30,2018-10-25,0.43,0.43,0,0
2018-06-30,2018-07-27,0.35,0.34,0.01,2.9412
2018-03-31,2018-04-26,0.26,0.26,0,0
2017-12-31,2018-02-27,0.84,0.81,0.03,3.7037
2017-09-30,2017-10-24,0.4,0.4,0,0
2017-06-30,2017-07-28,0.4,0.46,-0.06,-13.0435
2017-03-31,2017-04-26,0.23,0.23,0,0
2016-12-31,2017-02-21,0.66,0.62,0.04,6.4516
2016-09-30,2016-11-01,0.47,0.54,-0.07,-12.963
2016-06-30,2016-07-26,0.5,0.5,0,0
2016-03-31,2016-04-26,0.39,0.39,0,0
2015-12-31,2016-02-23,0.61,0.58,0.03,5.1724
2015-09-30,2015-10-28,0.53,0.47,0.06,12.766
2015-06-30,2015-07-20,0.46,0.47,-0.01,-2.1277
2015-03-31,2015-04-21,0.37,0.38,-0.01,-2.6316
2014-12-31,2015-02-24,0.63,0.62,0.01,1.6129
2014-09-30,2014-10-21,0.46,0.48,-0.02,-4.1667
2014-06-30,2014-07-22,0.44,0.53,-0.09,-16.9811
2014-03-31,2014-04-22,0.38,0.41,-0.03,-7.3171
2013-12-31,2014-02-19,0.64,0.59,0.05,8.4746
2013-09-30,2013-11-08,0.47,0.46,0.01,2.1739
2013-06-30,2013-07-23,0.5,0.52,-0.02,-3.8462
2013-03-31,2013-04-23,0.41,0.41,0,0
2012-12-31,2013-02-20,0.53,0.5,0.03,6
2012-09-30,2012-10-23,0.4,0.42,-0.02,-4.7619
2012-06-30,2012-07-23,0.43,0.41,0.02,4.878
2012-03-31,2012-04-23,0.33,0.34,-0.01,-2.9412
2011-12-31,2012-02-28,0.43,0.38,0.05,13.1579
2011-09-30,2011-10-25,0.33,0.31,0.02,6.4516
2011-06-30,2011-07-26,0.37,0.36,0.01,2.7778
2011-03-31,2011-04-26,0.26,0.25,0.01,4
2010-12-31,2011-02-22,0.3,0.26,0.04,15.3846
2010-09-30,2010-10-26,0.27,0.27,0,0
2010-06-30,2010-07-29,0.27,0.27,0,0
2010-03-31,2010-04-27,0.14,0.19,-0.05,-26.3158
2009-12-31,2010-02-23,0.18,0.15,0.03,20
2009-09-30,2009-10-27,0.21,0.24,-0.03,-12.5
2009-06-30,2009-07-28,0.19,0.15,0.04,26.6667
2009-03-31,2009-05-08,0.13,-0.04,0.17,425
2008-12-31,2009-03-31,-0.12,0.03,-0.15,-500
2008-09-30,2008-10-28,0.25,0.29,-0.04,-13.7931
2008-06-30,2008-07-29,0.49,0.48,0.01,2.0833
2008-03-31,2008-04-29,0.44,0.49,-0.05,-10.2041
2007-12-31,2008-02-26,0.68,0.65,0.03,4.6154
2007-09-30,2007-10-30,0.7,0.7,0,0
2007-06-30,2007-07-31,0.65,0.65,0,0
2007-03-31,2007-05-01,0.52,0.52,0,0
2006-12-31,2007-02-27,0.63,0.6,0.03,5
2006-09-30,2006-10-31,0.66,0.64,0.02,3.125
2006-06-30,2006-08-02,0.42,0.42,0,0
2006-03-31,2006-04-25,0.5,0.46,0.04,8.6957
2005-12-31,2006-02-21,0.58,0.51,0.07,13.7255
2005-09-30,2005-10-25,0.65,0.61,0.04,6.5574
2005-06-30,2005-07-26,0.66,0.63,0.03,4.7619
2005-03-31,2005-04-26,0.45,0.45,0,0
2004-12-31,2005-02-22,0.48,0.42,0.06,14.2857
2004-09-30,2004-10-26,0.53,0.53,0,0
2004-06-30,2004-07-27,0.73,0.73,0,0
2004-03-31,2004-04-27,0.53,0.47,0.06,12.766
2003-12-31,2004-02-24,0.45,0.47,-0.02,-4.2553
2003-09-30,2003-10-28,0.64,0.81,-0.17,-20.9877
2003-06-30,2003-07-29,0.68,0.69,-0.01,-1.4493
2003-03-31,2003-04-29,0.43,0.48,-0.05,-10.4167
2002-12-31,2003-03-04,0.51,0.49,0.02,4.0816
2002-09-30,2002-10-29,0.74,0.72,0.02,2.7778
2002-06-30,2002-07-30,0.69,0.69,0,0
2002-03-31,2002-04-23,0.53,0.46,0.07,15.2174
2001-12-31,2002-02-26,0.51,0.46,0.05,10.8696
2001-09-30,2001-10-30,0.53,0.48,0.05,10.4167
2001-06-30,2001-07-31,0.55,0.43,0.12,27.907
2001-03-31,2001-04-24,0.33,0.23,0.1,43.4783
2000-12-31,2001-02-26,0.29,0.29,0,0
2000-09-30,2000-10-30,0.51,0.49,0.02,4.0816
2000-06-30,2000-07-25,0.58,0.47,0.11,23.4043
2000-03-31,2000-04-24,0.39,0.33,0.06,18.1818
1999-12-31,2000-02-22,0.38,0.31,0.07,22.5806
1999-09-30,1999-10-25,0.37,0.31,0.06,19.3548
1999-06-30,1999-07-26,0.3,0.26,0.04,15.3846
1999-03-31,1999-04-26,0.24,0.16,0.08,50
1998-12-31,1999-02-16,0.24,0.19,0.05,26.3158
1998-09-30,1998-11-04,0.21,0.2,0.01,5
1998-06-30,1998-08-05,0.2,0.17,0.03,17.6471
1998-03-31,1998-05-05,0.1,0.09,0.01,11.1111
1997-12-31,1998-03-02,0.07,0.09,-0.02,-22.2222
