fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-26,0.72,0.6,0.12,20
2022-06-30,2022-07-27,0.7,0.72,-0.02,-2.7778
2022-03-31,2022-04-27,0.71,0.52,0.19,36.5385
2021-12-31,2022-02-22,0.66,0.42,0.24,57.1429
2021-09-30,2021-10-26,0.72,0.7,0.02,2.8571
2021-06-30,2021-07-27,0.84,0.65,0.19,29.2308
2021-03-31,2021-04-27,0.8,0.64,0.16,25
2020-12-31,2021-02-10,0.84,0.76,0.08,10.5263
2020-09-30,2020-10-27,0.75,0.58,0.17,29.3103
2020-06-30,2020-07-28,0.71,0.45,0.26,57.7778
2020-03-31,2020-04-28,0.51,0.31,0.2,64.5161
2019-12-31,2020-02-26,0.41,0.46,-0.05,-10.8696
2019-09-30,2019-11-01,0.56,0.46,0.1,21.7391
2019-06-30,2019-07-24,0.53,0.47,0.06,12.766
2019-03-31,2019-05-01,0.43,0.36,0.07,19.4444
2018-12-31,2019-03-05,0.49,0.49,0,0
2018-09-30,2018-11-07,0.47,0.52,-0.05,-9.6154
2018-06-30,2018-08-08,0.5,0.52,-0.02,-3.8462
2018-03-31,2018-05-09,0.35,0.3,0.05,16.6667
2017-12-31,2018-03-08,0.23,0.23,0,0
2017-09-30,2017-11-09,0.38,0.38,0,0
2017-06-30,2017-08-10,0.38,0.36,0.02,5.5556
2017-03-31,2017-05-11,0.1,0.33,-0.23,-69.697
2016-12-31,2017-03-13,0.22,0.34,-0.12,-35.2941
2016-09-30,2016-11-10,0.34,0.36,-0.02,-5.5556
2016-06-30,2016-08-11,0.05,0.44,-0.39,-88.6364
2016-03-31,2016-05-11,0.27,0.2,0.07,35
