fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-01,3.18,0.78,2.4,307.6923
2022-06-30,2022-08-03,-0.29,-0.44,0.15,34.0909
2022-03-31,2022-05-03,-0.36,-0.41,0.05,12.1951
2021-12-31,2022-02-22,-0.53,-0.42,-0.11,-26.1905
2021-09-30,2021-11-01,-0.44,-0.65,0.21,32.3077
2021-06-30,2021-08-03,-0.61,-0.79,0.18,22.7848
2021-03-31,2021-05-04,-0.72,-0.72,0,0
2020-12-31,2021-02-23,-0.79,-0.62,-0.17,-27.4194
2020-09-30,2020-11-05,-0.66,-0.6,-0.06,-10
2020-06-30,2020-07-30,-0.65,-0.63,-0.02,-3.1746
2020-03-31,2020-04-28,-0.48,-0.63,0.15,23.8095
2019-12-31,2020-02-26,-0.58,-0.62,0.04,6.4516
2019-09-30,2019-10-28,-0.49,-0.72,0.23,31.9444
2019-06-30,2019-08-12,-0.68,-0.72,0.04,5.5556
2019-03-31,2019-05-02,-1.27,-0.8,-0.47,-58.75
2018-12-31,2019-03-07,-0.88,-0.75,-0.13,-17.3333
2018-09-30,2018-11-01,-0.51,-0.54,0.03,5.5556
2018-06-30,2018-08-06,-0.97,-0.44,-0.53,-120.4545
2018-03-31,2018-05-24,-0.1,None,None,None
2017-12-31,2018-03-07,0.02,0,0.02,None
