fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-26,2,1.91,0.09,4.712
2022-06-30,2022-08-10,2.07,1.98,0.09,4.5455
2022-03-31,2022-04-27,2.15,1.52,0.63,41.4474
2021-12-31,2022-01-26,1.51,1.27,0.24,18.8976
2021-09-30,2021-10-28,1.22,1.08,0.14,12.963
2021-06-30,2021-08-11,1.12,0.85,0.27,31.7647
2021-03-31,2021-04-28,0.74,0.56,0.18,32.1429
2020-12-31,2021-01-27,0.48,0.39,0.09,23.0769
2020-09-30,2020-10-28,0.36,0.18,0.18,100
2020-06-30,2020-08-06,0.64,0.04,0.6,1500
2020-03-31,2020-04-27,0.38,0.32,0.06,18.75
2019-12-31,2020-01-23,0.4,0.41,-0.01,-2.439
2019-09-30,2019-10-24,0.6,0.65,-0.05,-7.6923
2019-06-30,2019-08-08,0.95,1.01,-0.06,-5.9406
2019-03-31,2019-04-25,1.09,1.08,0.01,0.9259
2018-12-31,2019-01-24,1.04,1.03,0.01,0.9709
2018-09-30,2018-10-25,1.03,1.02,0.01,0.9804
2018-06-30,2018-08-08,0.99,0.98,0.01,1.0204
2018-03-31,2018-04-26,1.02,0.96,0.06,6.25
2017-12-31,2018-01-25,0.78,0.73,0.05,6.8493
2017-09-30,2017-10-26,0.76,0.71,0.05,7.0423
2017-06-30,2017-08-09,0.84,0.77,0.07,9.0909
2017-03-31,2017-04-27,0.88,0.86,0.02,2.3256
2016-12-31,2017-01-26,0.77,0.75,0.02,2.6667
2016-09-30,2016-10-27,0.75,0.9,-0.15,-16.6667
2016-06-30,2016-08-10,0.86,0.88,-0.02,-2.2727
2016-03-31,2016-04-28,1.01,0.98,0.03,3.0612
2015-12-31,2016-01-28,1.22,1.25,-0.03,-2.4
2015-09-30,2015-10-29,1.12,1.03,0.09,8.7379
2015-06-30,2015-08-05,1.16,1.08,0.08,7.4074
2015-03-31,2015-04-23,1.04,1.07,-0.03,-2.8037
2014-12-31,2015-01-22,1.27,1.21,0.06,4.9587
2014-09-30,2014-10-23,1.02,0.97,0.05,5.1546
2014-06-30,2014-08-06,1.14,1.1,0.04,3.6364
2014-03-31,2014-04-24,1.03,1.08,-0.05,-4.6296
2013-12-31,2014-01-23,1.17,1.1,0.07,6.3636
2013-09-30,2013-10-24,0.9,0.88,0.02,2.2727
2013-06-30,2013-08-07,0.98,0.96,0.02,2.0833
2013-03-31,2013-04-25,0.9,0.87,0.03,3.4483
2012-12-31,2013-01-24,1.01,0.83,0.18,21.6867
2012-09-30,2012-10-25,0.59,0.58,0.01,1.7241
2012-06-30,2012-08-08,0.99,1.08,-0.09,-8.3333
2012-03-31,2012-04-26,1.03,0.99,0.04,4.0404
2011-12-31,2012-01-26,1.15,1.04,0.11,10.5769
2011-09-30,2011-10-27,0.9,0.91,-0.01,-1.0989
2011-06-30,2011-08-10,1.22,1.15,0.07,6.087
2011-03-31,2011-04-28,1.1,0.99,0.11,11.1111
2010-12-31,2011-01-27,1.07,1.03,0.04,3.8835
2010-09-30,2010-10-28,0.93,0.81,0.12,14.8148
2010-06-30,2010-08-11,0.92,0.8,0.12,15
2010-03-31,2010-04-29,0.76,0.63,0.13,20.6349
2009-12-31,2010-01-28,0.66,0.59,0.07,11.8644
2009-09-30,2009-10-29,0.44,0.34,0.1,29.4118
2009-06-30,2009-08-05,0.32,0.35,-0.03,-8.5714
2009-03-31,2009-04-23,0.3,0.31,-0.01,-3.2258
2008-12-31,2009-01-22,0.63,0.66,-0.03,-4.5455
2008-09-30,2008-10-23,0.67,0.7,-0.03,-4.2857
2008-06-30,2008-08-06,0.85,0.8,0.05,6.25
2008-03-31,2008-04-24,0.76,0.75,0.01,1.3333
2007-12-31,2008-01-24,0.89,0.85,0.04,4.7059
2007-09-30,2007-10-25,0.69,0.68,0.01,1.4706
2007-06-30,2007-08-08,0.81,0.76,0.05,6.5789
2007-03-31,2007-04-26,0.73,0.69,0.04,5.7971
2006-12-31,2007-01-25,0.67,0.61,0.06,9.8361
2006-09-30,2006-10-26,0.56,0.52,0.04,7.6923
2006-06-30,2006-08-09,0.6,0.58,0.02,3.4483
2006-03-31,2006-04-27,0.52,0.49,0.03,6.1224
2005-12-31,2006-01-25,0.48,0.42,0.06,14.2857
2005-09-30,2005-10-27,0.29,0.33,-0.04,-12.1212
2005-06-30,2005-08-10,0.39,0.36,0.03,8.3333
2005-03-31,2005-04-28,0.34,0.35,-0.01,-2.8571
2004-12-31,2005-01-27,0.36,0.36,0,0
2004-09-30,2004-10-28,0.3,0.32,-0.02,-6.25
2004-06-30,2004-08-11,0.4,0.39,0.01,2.5641
2004-03-31,2004-04-29,0.34,0.27,0.07,25.9259
2003-12-31,2004-01-29,0.21,0.18,0.03,16.6667
2003-09-30,2003-10-30,0.09,0.09,0,0
2003-06-30,2003-08-06,0.1,0.1,0,0
2003-03-31,2003-04-24,0.08,0.07,0.01,14.2857
2002-12-31,2003-01-23,0.06,0.05,0.01,20
2002-09-30,2002-10-24,-0.0041,-0.01,0.0059,59
2002-06-30,2002-08-07,0.01,None,None,None
2002-03-31,2002-04-23,-0.01,-0.01,0,0
2001-12-31,2002-01-24,-0.02,-0.08,0.06,75
2001-09-30,2001-10-25,-0.16,-0.2,0.04,20
2001-06-30,2001-08-15,-1.8154,0.01,-1.8254,-18254
2001-03-31,2001-04-26,0.62,0.62,0,0
2000-12-31,2001-01-25,0.78,0.78,0,0
2000-09-30,2000-10-26,0.81,0.62,0.19,30.6452
2000-06-30,2000-08-08,0.74,0.72,0.02,2.7778
2000-03-31,2000-04-27,0.56,0.55,0.01,1.8182
1999-12-31,2000-01-26,0.4,0.4,0,0
1999-09-30,1999-10-27,0.37,0.37,0,0
1999-06-30,1999-08-05,0.38,0.38,0,0
1999-03-31,1999-04-28,0.37,0.36,0.01,2.7778
1998-12-31,1999-01-26,0.37,0.38,-0.01,-2.6316
1998-09-30,1998-11-02,0.43,0.43,0,0
1998-06-30,1998-07-30,0.51,0.51,0,0
1998-03-31,1998-04-22,0.52,0.52,0,0
1997-12-31,1998-01-22,0.64,0.55,0.09,16.3636
1997-09-30,1997-10-24,0.51,0.52,-0.01,-1.9231
1997-06-30,1997-07-31,0.56,0.58,-0.02,-3.4483
1997-03-31,1997-04-24,0.54,0.54,0,0
1996-12-31,1997-01-22,0.53,0.53,0,0
1996-09-30,1996-10-23,0.49,0.5,-0.01,-2
1996-06-30,1996-08-01,0.57,0.57,0,0
1996-03-31,1996-04-24,0.56,0.56,0,0
