fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,3.13,2.83,0.3,10.6007
2022-06-30,2022-08-02,2.24,1.97,0.27,13.7056
2022-03-31,2022-04-28,1.95,1.8,0.15,8.3333
2021-12-31,2022-02-03,1.63,1.51,0.12,7.947
2021-09-30,2021-10-28,1.77,1.72,0.05,2.907
2021-06-30,2021-07-29,1.85,1.69,0.16,9.4675
2021-03-31,2021-04-29,1.77,1.46,0.31,21.2329
2020-12-31,2021-02-04,1.53,1.34,0.19,14.1791
2020-09-30,2020-10-29,1.44,1.23,0.21,17.0732
2020-06-30,2020-07-30,1.42,1.3,0.12,9.2308
2020-03-31,2020-04-30,2.06,1.7,0.36,21.1765
2019-12-31,2020-01-30,1.7,1.59,0.11,6.9182
2019-09-30,2019-10-24,1.71,1.61,0.1,6.2112
2019-06-30,2019-07-25,1.85,1.73,0.12,6.9364
2019-03-31,2019-05-02,1.93,1.59,0.34,21.3836
2018-12-31,2019-01-31,1.49,1.37,0.12,8.7591
2018-09-30,2018-10-25,1.32,1.24,0.08,6.4516
2018-06-30,2018-07-26,1.42,1.2,0.22,18.3333
2018-03-31,2018-05-03,1.11,0.78,0.33,42.3077
2017-12-31,2018-02-01,0.59,0.35,0.24,68.5714
2017-09-30,2017-10-26,0.63,0.58,0.05,8.6207
2017-06-30,2017-07-27,0.74,0.66,0.08,12.1212
2017-03-31,2017-04-27,0.52,0.37,0.15,40.5405
2016-12-31,2017-02-09,0.46,0.36,0.1,27.7778
2016-09-30,2016-11-02,0.58,0.38,0.2,52.6316
2016-06-30,2016-07-28,0.53,0.44,0.09,20.4545
2016-03-31,2016-04-28,0.56,0.44,0.12,27.2727
2015-12-31,2016-02-11,0.37,0.51,-0.14,-27.451
2015-09-30,2015-10-29,0.55,0.54,0.01,1.8519
2015-06-30,2015-08-05,0.65,0.64,0.01,1.5625
2015-03-31,2015-04-30,0.64,0.62,0.02,3.2258
2014-12-31,2015-02-19,0.66,0.61,0.05,8.1967
2014-09-30,2014-10-30,0.48,0.5,-0.02,-4
2014-06-30,2014-07-30,0.61,0.61,0,0
2014-03-31,2014-04-23,0.69,0.72,-0.03,-4.1667
2013-12-31,2014-02-11,0.63,0.58,0.05,8.6207
2013-09-30,2013-10-30,0.56,0.52,0.04,7.6923
2013-06-30,2013-07-31,0.61,0.6,0.01,1.6667
2013-03-31,2013-04-25,0.64,0.55,0.09,16.3636
2012-12-31,2013-02-06,0.5,0.48,0.02,4.1667
2012-09-30,2012-10-31,0.47,0.44,0.03,6.8182
2012-06-30,2012-07-31,0.49,0.56,-0.07,-12.5
2012-03-31,2012-04-30,0.56,0.54,0.02,3.7037
2011-12-31,2012-02-07,0.44,0.46,-0.02,-4.3478
2011-09-30,2011-10-26,0.46,0.45,0.01,2.2222
2011-06-30,2011-07-27,0.52,0.5,0.02,4
2011-03-31,2011-04-25,0.52,0.48,0.04,8.3333
2010-12-31,2011-02-07,0.42,0.4,0.02,5
2010-09-30,2010-12-01,0.2587,None,None,None
