fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-31,-0.05,0.03,-0.08,-266.6667
2022-06-30,2022-07-28,0.07,0.12,-0.05,-41.6667
2022-03-31,2022-04-28,-0.14,-0.05,-0.09,-180
2021-12-31,2022-02-23,0.31,0.14,0.17,121.4286
2021-09-30,2021-10-28,-0.08,-0.13,0.05,38.4615
2021-06-30,2021-07-27,-0.12,-0.27,0.15,55.5556
2021-03-31,2021-04-29,-0.25,-0.26,0.01,3.8462
2020-12-31,2021-03-04,-0.21,-0.2,-0.01,-5
2020-09-30,2020-10-29,-0.75,-0.3,-0.45,-150
2020-06-30,2020-07-28,-0.44,-0.52,0.08,15.3846
2020-03-31,2020-04-30,-0.48,-0.14,-0.34,-242.8571
2019-12-31,2020-02-19,0.35,0.3,0.05,16.6667
2019-09-30,2019-10-31,0.21,0.2,0.01,5
2019-06-30,2019-07-30,0.32,0.29,0.03,10.3448
2019-03-31,2019-04-26,0.18,0.18,0,0
2018-12-31,2019-02-26,0.26,0.24,0.02,8.3333
2018-09-30,2018-10-25,0.14,0.11,0.03,27.2727
2018-06-30,2018-07-25,0.3,0.26,0.04,15.3846
2018-03-31,2018-05-01,0.21,0.11,0.1,90.9091
2017-12-31,2018-02-27,0.34,0.32,0.02,6.25
2017-09-30,2017-10-26,0.08,0.01,0.07,700
2017-06-30,2017-07-26,0.15,0.14,0.01,7.1429
2017-03-31,2017-04-20,0.06,0.04,0.02,50
2016-12-31,2017-02-23,0.22,0.21,0.01,4.7619
2016-09-30,2016-10-20,0.12,0.08,0.04,50
2016-06-30,2016-07-20,0.18,0.17,0.01,5.8824
2016-03-31,2016-04-21,0.22,0.15,0.07,46.6667
2015-12-31,2016-02-24,0.39,0.43,-0.04,-9.3023
2015-09-30,2015-10-28,0.17,0.17,0,0
2015-06-30,2015-07-23,0.4,0.39,0.01,2.5641
2015-03-31,2015-04-30,0.07,0.05,0.02,40
2014-12-31,2015-02-19,0.34,0.3,0.04,13.3333
2014-09-30,2014-10-23,0.11,0.1,0.01,10
2014-06-30,2014-07-24,0.25,0.21,0.04,19.0476
2014-03-31,2014-04-24,0.05,0.06,-0.01,-16.6667
2013-12-31,2014-02-20,0.44,0.33,0.11,33.3333
2013-09-30,2013-10-24,0.06,0.04,0.02,50
2013-06-30,2013-07-25,0.22,0.26,-0.04,-15.3846
2013-03-31,2013-04-25,0.08,0.08,0,0
2012-12-31,2013-02-21,0.23,0.16,0.07,43.75
2012-09-30,2012-10-25,0.26,0.21,0.05,23.8095
2012-06-30,2012-07-26,0.21,0.22,-0.01,-4.5455
2012-03-31,2012-04-27,0.06,0.08,-0.02,-25
2011-12-31,2012-02-23,0.14,0.14,0,0
2011-09-30,2011-10-27,0.16,0.2,-0.04,-20
2011-06-30,2011-07-28,0.07,0.2,-0.13,-65
2011-03-31,2011-04-28,0.04,0.11,-0.07,-63.6364
2010-12-31,2011-02-24,0.21,0.21,0,0
2010-09-30,2010-10-28,0.15,0.09,0.06,66.6667
2010-06-30,2010-07-29,0.13,0.18,-0.05,-27.7778
2010-03-31,2010-04-29,0.53,0.37,0.16,43.2432
2009-12-31,2010-03-11,0.06,0.06,0,0
2009-09-30,2009-11-05,0.02,0.01,0.01,100
2009-06-30,2009-08-06,0.05,0.02,0.03,150
2009-03-31,2009-05-07,-0.06,-0.08,0.02,25
2008-12-31,2009-03-12,-0.21,-0.07,-0.14,-200
2008-09-30,2008-11-06,-0.05,-0.11,0.06,54.5455
2008-06-30,2008-08-07,-0.29,-0.19,-0.1,-52.6316
2008-03-31,2008-05-12,-0.25,-0.13,-0.12,-92.3077
2007-12-31,2008-03-14,-0.25,-0.13,-0.12,-92.3077
2007-09-30,2007-11-09,-0.19,-0.12,-0.07,-58.3333
2007-06-30,2007-07-20,-0.23,-0.08,-0.15,-187.5
2006-12-31,2007-03-08,-0.07,None,None,None
2006-09-30,2006-11-09,-0.28,0.05,-0.33,-660
2006-06-30,2006-08-09,0.08,0.07,0.01,14.2857
2006-03-31,2006-05-09,-0.2,-0.09,-0.11,-122.2222
2005-12-31,2006-03-09,0.26,0.26,0,0
2005-09-30,2005-11-03,0.05,0.07,-0.02,-28.5714
2005-06-30,2005-08-04,0.02,0.01,0.01,100
2005-03-31,2005-05-05,0.02,0.02,0,0
2004-12-31,2005-03-10,0.19,0.19,0,0
2004-09-30,2004-10-28,0.04,0.01,0.03,300
2004-06-30,2004-08-09,0.03,0.02,0.01,50
2004-03-31,2004-05-06,-0.01,None,None,None
2003-12-31,2004-03-09,0.09,0.11,-0.02,-18.1818
2003-09-30,2003-11-10,-0.08,-0.06,-0.02,-33.3333
2003-06-30,2003-07-31,0.02,0.03,-0.01,-33.3333
2003-03-31,2003-05-05,0.07,0.03,0.04,133.3333
2002-12-31,2003-02-27,0.02,0.01,0.01,100
2002-09-30,2002-11-05,-0.13,-0.22,0.09,40.9091
2002-06-30,2002-06-30,0.09,None,None,None
2001-12-31,2002-03-01,-0.3,-0.05,-0.25,-500
