fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-08,-0.19,-0.26,0.07,26.9231
2022-06-30,2022-08-08,-0.02,-0.35,0.33,94.2857
2022-03-31,2022-05-03,-0.13,-0.33,0.2,60.6061
2021-12-31,2022-02-24,-0.26,-0.43,0.17,39.5349
2021-09-30,2021-11-15,-0.45,-0.39,-0.06,-15.3846
2021-06-30,2021-08-03,-0.36,-0.55,0.19,34.5455
2021-03-31,2021-05-13,-0.42,-0.47,0.05,10.6383
2020-12-31,2021-02-24,-0.76,-0.45,-0.31,-68.8889
2020-09-30,2020-11-04,-0.58,-0.48,-0.1,-20.8333
2020-06-30,2020-08-06,-0.49,-0.56,0.07,12.5
2020-03-31,2020-05-07,-0.78,-0.43,-0.35,-81.3953
2019-12-31,2020-03-05,-0.57,-0.42,-0.15,-35.7143
2019-09-30,2019-11-12,-0.66,-0.33,-0.33,-100
2019-06-30,2019-08-09,-0.37,None,None,None
2019-03-31,2019-05-10,0.03,None,None,None
2018-12-31,2019-03-18,0.04,None,None,None
2018-09-30,2018-11-08,0.03,None,None,None
2018-06-30,2018-06-30,0.0299,None,None,None
2018-03-31,2018-03-31,0.0219,None,None,None
2017-12-31,2017-12-31,-0.0037,None,None,None
