fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-20,2.23,2.34,-0.11,-4.7009
2022-06-30,2022-07-21,2.07,1.85,0.22,11.8919
2022-03-31,2022-04-21,1.69,1.56,0.13,8.3333
2021-12-31,2022-01-20,1.69,1.42,0.27,19.0141
2021-09-30,2021-10-20,1.77,1.57,0.2,12.7389
2021-06-30,2021-07-21,1.55,1.41,0.14,9.9291
2021-03-31,2021-04-21,1.43,1.3,0.13,10
2020-12-31,2021-01-21,1.39,1.17,0.22,18.8034
2020-09-30,2020-10-21,1.27,0.98,0.29,29.5918
2020-06-30,2020-07-22,1.29,0.79,0.5,63.2911
2020-03-31,2020-04-20,0.72,0.72,0,0
2019-12-31,2020-01-22,0.93,0.87,0.06,6.8966
2019-09-30,2019-10-23,0.9,0.78,0.12,15.3846
2019-06-30,2019-07-24,0.71,0.89,-0.18,-20.2247
2019-03-31,2019-04-24,1.01,0.75,0.26,34.6667
2018-12-31,2019-01-24,0.75,0.76,-0.01,-1.3158
2018-09-30,2018-10-25,0.85,0.74,0.11,14.8649
2018-06-30,2018-07-25,0.7,0.81,-0.11,-13.5802
2018-03-31,2018-04-24,0.75,0.7,0.05,7.1429
2017-12-31,2018-01-29,1.04,0.51,0.53,103.9216
2017-09-30,2017-11-07,0.82,None,None,None
2017-06-30,2017-08-30,0.555,0,0.555,None
