fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,0.72,0.58,0.14,24.1379
2022-06-30,2022-08-04,0.91,0.75,0.16,21.3333
2022-03-31,2022-05-05,1.1,0.8,0.3,37.5
2021-12-31,2022-03-01,-0.36,-0.29,-0.07,-24.1379
2021-09-30,2021-11-04,0.52,0.15,0.37,246.6667
2021-06-30,2021-08-05,1.08,0.76,0.32,42.1053
2021-03-31,2021-05-06,1.13,0.63,0.5,79.3651
2020-12-31,2021-02-25,0.29,0.13,0.16,123.0769
2020-09-30,2020-11-06,0.84,0.41,0.43,104.878
2020-06-30,2020-08-05,0.03,0.16,-0.13,-81.25
2020-03-31,2020-05-07,0.12,0.37,-0.25,-67.5676
2019-12-31,2020-02-27,0.24,0.23,0.01,4.3478
2019-09-30,2019-10-31,0.39,0.28,0.11,39.2857
2019-06-30,2019-08-07,0.51,0.59,-0.08,-13.5593
2019-03-31,2019-05-08,0.46,0.56,-0.1,-17.8571
2018-12-31,2019-02-28,0.15,0.18,-0.03,-16.6667
2018-09-30,2018-11-01,0.09,0.16,-0.07,-43.75
2018-06-30,2018-08-02,0.53,0.58,-0.05,-8.6207
2018-03-31,2018-05-03,0.55,0.59,-0.04,-6.7797
2017-12-31,2018-03-07,0.15,0.16,-0.01,-6.25
2017-09-30,2017-11-08,0.12,0.09,0.03,33.3333
2017-06-30,2017-08-11,0.44,0.54,-0.1,-18.5185
2017-03-31,2017-05-12,0.51,0.42,0.09,21.4286
2016-12-31,2017-03-22,0.28,0.05,0.23,460
2016-09-30,2016-10-28,-0.08,0.01,-0.09,-900
