fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-19,0.46,0.44,0.02,4.5455
2022-06-30,2022-07-20,0.42,0.38,0.04,10.5263
2022-03-31,2022-04-20,0.31,0.3,0.01,3.3333
2021-12-31,2022-01-26,0.35,0.31,0.04,12.9032
2021-09-30,2021-10-20,0.37,0.37,0,0
2021-06-30,2021-07-21,0.38,0.35,0.03,8.5714
2021-03-31,2021-04-21,0.47,0.36,0.11,30.5556
2020-12-31,2021-01-27,0.37,0.34,0.03,8.8235
2020-09-30,2020-10-21,0.35,0.34,0.01,2.9412
2020-06-30,2020-07-22,0.31,0.27,0.04,14.8148
2020-03-31,2020-04-22,0.27,0.31,-0.04,-12.9032
2019-12-31,2020-01-22,0.37,0.36,0.01,2.7778
2019-09-30,2019-10-23,0.36,0.37,-0.01,-2.7027
2019-06-30,2019-07-24,0.39,0.37,0.02,5.4054
2019-03-31,2019-04-24,0.37,0.35,0.02,5.7143
2018-12-31,2019-01-23,0.31,0.34,-0.03,-8.8235
2018-09-30,2018-10-24,0.3,0.32,-0.02,-6.25
2018-06-30,2018-07-18,0.32,0.31,0.01,3.2258
2018-03-31,2018-04-18,0.32,0.3,0.02,6.6667
2017-12-31,2018-01-24,0.28,0.28,0,0
2017-09-30,2017-10-18,0.27,0.27,0,0
2017-06-30,2017-07-19,0.26,0.26,0,0
2017-03-31,2017-04-25,0.26,0.24,0.02,8.3333
2016-12-31,2017-01-18,0.25,0.24,0.01,4.1667
2016-09-30,2016-10-19,0.23,0.24,-0.01,-4.1667
2016-06-30,2016-07-20,0.23,0.24,-0.01,-4.1667
2016-03-31,2016-04-20,0.22,0.25,-0.03,-12
2015-12-31,2016-01-20,0.27,0.25,0.02,8
2015-09-30,2015-10-21,0.26,0.25,0.01,4
2015-06-30,2015-07-22,0.25,0.25,0,0
2015-03-31,2015-04-22,0.15,0.16,-0.01,-6.25
2014-12-31,2015-01-21,0.24,0.24,0,0
2014-09-30,2014-10-22,0.23,0.23,0,0
2014-06-30,2014-07-23,0.24,0.21,0.03,14.2857
2014-03-31,2014-04-23,0.27,0.22,0.05,22.7273
2013-12-31,2014-01-22,0.24,0.22,0.02,9.0909
2013-09-30,2013-10-23,0.23,0.21,0.02,9.5238
2013-06-30,2013-07-17,0.23,0.21,0.02,9.5238
2013-03-31,2013-04-17,0.21,0.21,0,0
2012-12-31,2013-01-16,0.21,0.22,-0.01,-4.5455
2012-09-30,2012-10-17,0.09,0.1,-0.01,-10
2012-06-30,2012-07-18,0.23,0.21,0.02,9.5238
2012-03-31,2012-04-18,0.21,0.2,0.01,5
2011-12-31,2012-01-18,0.21,0.21,0,0
2011-09-30,2011-10-19,0.21,0.18,0.03,16.6667
2011-06-30,2011-07-20,0.2,0.14,0.06,42.8571
2011-03-31,2011-04-20,0.16,0.12,0.04,33.3333
2010-12-31,2011-01-19,0.09,0.14,-0.05,-35.7143
2010-09-30,2010-10-20,0.17,0.15,0.02,13.3333
2010-06-30,2010-07-21,0.18,0.15,0.03,20
2010-03-31,2010-04-21,0.15,0.13,0.02,15.3846
2009-12-31,2010-01-21,0.16,0.44,-0.28,-63.6364
2009-09-30,2009-10-21,0.1,0.11,-0.01,-9.0909
2009-06-30,2009-07-15,0.17,0.1,0.07,70
2009-03-31,2009-04-16,0.13,0.16,-0.03,-18.75
2008-12-31,2009-01-22,0.14,0.21,-0.07,-33.3333
2008-09-30,2008-10-16,0.21,0.21,0,0
2008-06-30,2008-07-16,0.21,0.19,0.02,10.5263
2008-03-31,2008-04-17,0.19,0.17,0.02,11.7647
2007-12-31,2008-01-17,0.16,0.19,-0.03,-15.7895
2007-09-30,2007-10-17,0.19,0.18,0.01,5.5556
2007-06-30,2007-07-19,0.19,0.18,0.01,5.5556
2007-03-31,2007-04-19,0.18,0.18,0,0
2006-12-31,2007-01-19,0.19,0.21,-0.02,-9.5238
2006-09-30,2006-10-19,0.22,0.22,0,0
2006-06-30,2006-07-20,0.23,0.23,0,0
2006-03-31,2006-04-20,0.22,0.22,0,0
2005-12-31,2006-01-19,0.17,0.22,-0.05,-22.7273
2005-09-30,2005-10-20,0.21,0.22,-0.01,-4.5455
2005-06-30,2005-07-21,0.2,0.21,-0.01,-4.7619
2005-03-31,2005-04-21,0.21,0.2,0.01,5
2004-12-31,2005-01-20,0.2,0.2,0,0
2004-09-30,2004-10-20,0.2,0.18,0.02,11.1111
2004-06-30,2004-07-21,0.17,0.17,0,0
2004-03-31,2004-04-23,0.17,0.17,0,0
2003-12-31,2004-01-22,0.17,0.16,0.01,6.25
2003-09-30,2003-10-16,0.16,0.16,0,0
2003-06-30,2003-07-16,0.15,0.15,0,0
2003-03-31,2003-04-16,0.15,0.15,0,0
2002-12-31,2003-01-15,0.15,0.18,-0.03,-16.6667
2002-09-30,2002-10-17,0.14,0.14,0,0
2002-06-30,2002-07-18,0.14,0.13,0.01,7.6923
2002-03-31,2002-04-17,0.13,0.13,0,0
2001-12-31,2002-01-17,0.13,0.16,-0.03,-18.75
2001-09-30,2001-10-18,0.13,0.12,0.01,8.3333
2001-06-30,2001-07-18,0.12,0.11,0.01,9.0909
2001-03-31,2001-04-19,0.1,0.11,-0.01,-9.0909
2000-12-31,2001-01-18,0.11,0.12,-0.01,-8.3333
2000-09-30,2000-10-19,0.11,0.11,0,0
2000-06-30,2000-07-20,0.1,0.1,0,0
2000-03-31,2000-04-20,0.1,0.1,0,0
1999-12-31,2000-01-20,0.05,0.09,-0.04,-44.4444
1999-09-30,1999-10-21,0.09,0.09,0,0
1999-06-30,1999-07-22,0.09,0.09,0,0
1999-03-31,1999-04-23,0.08,0.08,0,0
1998-12-31,1999-01-21,0.08,0.08,0,0
1998-09-30,1998-10-22,0.08,0.08,0,0
1998-06-30,1998-07-16,0.08,0.07,0.01,14.2857
1998-03-31,1998-03-31,0.0679,None,None,None
1997-12-31,1998-01-23,0.12,0.06,0.06,100
1997-09-30,1997-10-15,0.07,0.06,0.01,16.6667
1997-06-30,1997-07-17,0.05,0.05,0,0
1996-12-31,1997-01-16,0.05,0.05,0,0
1996-09-30,1996-12-26,0.05,0.05,0,0
1996-06-30,1996-07-19,0.05,0.05,0,0
