fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-09,0.35,0.27,0.08,29.6296
2022-06-30,2022-08-09,0.26,0.15,0.11,73.3333
2022-03-31,2022-05-10,0.05,-0.09,0.14,155.5556
2021-12-31,2022-03-11,-0.05,0.05,-0.1,-200
2021-09-30,2021-11-11,0.3,0.08,0.22,275
2021-06-30,2021-08-12,-1.94,-0.78,-1.16,-148.7179
2021-03-31,2021-05-10,-0.74,-1.16,0.42,36.2069
2020-12-31,2021-03-11,0.49,-0.79,1.28,162.0253
2020-09-30,2020-11-12,0.01,-0.61,0.62,101.6393
2020-06-30,2020-08-13,-1.09,-0.91,-0.18,-19.7802
2020-03-31,2020-05-15,-0.78,-0.66,-0.12,-18.1818
2019-12-31,2020-03-11,-0.58,-0.4,-0.18,-45
2019-09-30,2019-11-12,-0.38,-0.26,-0.12,-46.1538
2019-06-30,2019-08-12,-0.48,-0.25,-0.23,-92
2019-03-31,2019-05-09,-0.24,-0.11,-0.13,-118.1818
2018-12-31,2019-02-11,-0.23,-0.16,-0.07,-43.75
2018-09-30,2018-12-10,-0.57,-0.06,-0.51,-850
2018-06-30,2018-08-13,-0.19,-0.16,-0.03,-18.75
2018-03-31,2018-05-09,-0.02,-0.19,0.17,89.4737
2017-12-31,2018-02-02,-0.2,-0.22,0.02,9.0909
2017-09-30,2017-12-04,-0.42,-0.16,-0.26,-162.5
2017-06-30,2017-08-07,-0.41,-0.18,-0.23,-127.7778
2017-03-31,2017-05-08,-0.45,-0.22,-0.23,-104.5455
2016-12-31,2017-02-09,-1.792,None,None,None
2016-03-31,2016-03-31,-0.0818,None,None,None
2015-06-30,2015-06-30,-0.7061,None,None,None
2015-03-31,2015-03-31,-0.0701,None,None,None
2014-12-31,2014-12-31,-0.0519,None,None,None
