fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-08,0.06,0.13,-0.07,-53.8462
2022-06-30,2022-08-08,0.14,0.08,0.06,75
2022-03-31,2022-05-09,0.08,0.05,0.03,60
2021-12-31,2022-02-28,0.42,0.27,0.15,55.5556
2021-09-30,2021-11-09,0.24,0.09,0.15,166.6667
2021-06-30,2021-08-10,0.18,0.08,0.1,125
2021-03-31,2021-05-13,0.09,0.036,0.054,150
2020-12-31,2021-02-23,0.34,0.31,0.03,9.6774
2020-09-30,2020-12-09,0.01,0,0.01,None
2020-06-30,2020-09-30,0.4224,0,0.4224,None
2019-09-30,2019-12-31,0.0744,0,0.0744,None
2019-06-30,2019-09-30,0.2343,0,0.2343,None
