fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-07,0.44,0.42,0.02,4.7619
2022-06-30,2022-08-04,0.41,0.43,-0.02,-4.6512
2022-03-31,2022-05-05,0.4,0.45,-0.05,-11.1111
2021-12-31,2022-02-23,0.44,0.47,-0.03,-6.383
2021-09-30,2021-11-08,0.46,0.48,-0.02,-4.1667
2021-06-30,2021-08-05,0.51,0.45,0.06,13.3333
2021-03-31,2021-05-05,0.43,0.38,0.05,13.1579
2020-12-31,2021-02-18,0.37,0.52,-0.15,-28.8462
2020-09-30,2020-11-05,0.41,0.33,0.08,24.2424
2020-06-30,2020-08-06,0.39,0.27,0.12,44.4444
2020-03-31,2020-05-07,0.46,-0.34,0.8,235.2941
2019-12-31,2020-02-12,0.44,0.44,0,0
2019-09-30,2019-11-06,0.47,0.44,0.03,6.8182
2019-06-30,2019-08-05,0.46,0.42,0.04,9.5238
2019-03-31,2019-05-07,0.45,0.39,0.06,15.3846
2018-12-31,2019-02-20,-0.02,0.37,-0.39,-105.4054
2018-09-30,2018-11-07,0.22,0.32,-0.1,-31.25
2018-06-30,2018-08-06,0.69,0.44,0.25,56.8182
2018-03-31,2018-05-07,0.67,0.36,0.31,86.1111
2017-12-31,2018-02-13,0.23,0.27,-0.04,-14.8148
2017-09-30,2017-11-06,0.19,0.28,-0.09,-32.1429
2017-06-30,2017-08-03,0.16,0.27,-0.11,-40.7407
2017-03-31,2017-05-04,0.47,0.36,0.11,30.5556
2016-12-31,2017-02-13,0.05,0.22,-0.17,-77.2727
2016-09-30,2016-11-03,0.02,0.25,-0.23,-92
2016-06-30,2016-08-04,0.15,0.44,-0.29,-65.9091
2016-03-31,2016-05-06,-0.69,0.48,-1.17,-243.75
2015-12-31,2016-02-16,0.05,0.46,-0.41,-89.1304
2015-09-30,2015-11-05,0.12,0.57,-0.45,-78.9474
2015-06-30,2015-08-06,0.39,0.55,-0.16,-29.0909
2015-03-31,2015-05-06,0.57,0.62,-0.05,-8.0645
2014-12-31,2015-02-11,0.08,0.63,-0.55,-87.3016
2014-09-30,2014-11-05,0.46,0.66,-0.2,-30.303
2014-06-30,2014-08-06,0.81,0.73,0.08,10.9589
2014-03-31,2014-05-07,0.88,0.75,0.13,17.3333
2013-12-31,2014-02-12,0.58,0.67,-0.09,-13.4328
2013-09-30,2013-11-05,0.45,0.65,-0.2,-30.7692
2013-06-30,2013-08-05,0.49,0.71,-0.22,-30.9859
2013-03-31,2013-05-06,1.94,1.03,0.91,88.3495
2012-12-31,2013-02-13,1.19,0.84,0.35,41.6667
2012-09-30,2012-11-07,1.59,0.96,0.63,65.625
2012-06-30,2012-08-06,0.64,0.72,-0.08,-11.1111
2012-03-31,2012-05-07,1.9,0.68,1.22,179.4118
2011-12-31,2012-02-13,0.1,0.71,-0.61,-85.9155
2011-09-30,2011-11-07,-0.07,0.35,-0.42,-120
2011-06-30,2011-08-08,-0.08,-0.06,-0.02,-33.3333
2011-03-31,2011-05-09,0.66,0.76,-0.1,-13.1579
2010-12-31,2011-02-15,0.81,0.71,0.1,14.0845
