fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,1.28,0.99,0.29,29.2929
2022-06-30,2022-08-04,0.22,0.58,-0.36,-62.069
2022-03-31,2022-05-05,0.63,0.61,0.02,3.2787
2021-12-31,2022-02-03,0.56,0.55,0.01,1.8182
2021-09-30,2021-11-04,0.38,0.37,0.01,2.7027
2021-06-30,2021-08-05,0.6,0.67,-0.07,-10.4478
2021-03-31,2021-05-06,1.06,0.79,0.27,34.1772
2020-12-31,2021-02-03,1.13,1.01,0.12,11.8812
2020-09-30,2020-10-29,1.13,0.76,0.37,48.6842
2020-06-30,2020-07-30,-1.1,-1.38,0.28,20.2899
2020-03-31,2020-05-05,0.68,0.35,0.33,94.2857
2019-12-31,2020-01-30,1.15,1.02,0.13,12.7451
2019-09-30,2019-10-30,1.27,1.26,0.01,0.7937
2019-06-30,2019-07-31,1.33,1.14,0.19,16.6667
2019-03-31,2019-05-02,1.05,1.01,0.04,3.9604
2018-12-31,2019-01-31,1.34,1.21,0.13,10.7438
2018-09-30,2018-10-31,1.24,1.2,0.04,3.3333
2018-06-30,2018-07-31,1.4,1.35,0.05,3.7037
2018-03-31,2018-05-02,1.29,1.2,0.09,7.5
2017-12-31,2018-02-01,1.28,1.31,-0.03,-2.2901
2017-09-30,2017-11-02,1.66,1.57,0.09,5.7325
2017-06-30,2017-08-02,1.71,1.65,0.06,3.6364
2017-03-31,2017-05-03,1.59,1.46,0.13,8.9041
2016-12-31,2017-02-02,1.83,1.6,0.23,14.375
2016-09-30,2016-11-02,1.5,1.43,0.07,4.8951
2016-06-30,2016-08-03,1.59,1.55,0.04,2.5806
2016-03-31,2016-05-04,1.36,1.34,0.02,1.4925
2015-12-31,2016-02-04,1.39,1.38,0.01,0.7246
2015-09-30,2015-10-29,1.28,1.27,0.01,0.7874
2015-06-30,2015-07-30,1.34,1.34,0,0
2015-03-31,2015-04-30,1.21,1.17,0.04,3.4188
2014-12-31,2015-02-04,1.32,1.27,0.05,3.937
2014-09-30,2014-10-24,1.16,1.13,0.03,2.6549
2014-06-30,2014-07-31,1.42,1.33,0.09,6.7669
2014-03-31,2014-04-24,1.2,1.08,0.12,11.1111
2013-12-31,2014-02-04,1.12,1.04,0.08,7.6923
2013-09-30,2013-11-05,0.97,0.94,0.03,3.1915
2013-06-30,2013-07-31,1.24,1.14,0.1,8.7719
2013-03-31,2013-05-01,1.07,0.96,0.11,11.4583
2012-12-31,2013-02-05,0.9,0.87,0.03,3.4483
2012-09-30,2012-11-01,0.89,0.73,0.16,21.9178
2012-06-30,2012-07-31,1.01,0.91,0.1,10.989
2012-03-31,2012-04-24,1.04,0.96,0.08,8.3333
2011-12-31,2012-01-26,0.88,0.56,0.32,57.1429
2011-09-30,2011-11-30,0.8104,None,None,None
