fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,-0.93,-0.99,0.06,6.0606
2022-06-30,2022-08-04,-0.07,-0.63,0.56,88.8889
2022-03-31,2022-05-05,-1.35,-1.11,-0.24,-21.6216
2021-12-31,2022-02-24,-1.01,-0.87,-0.14,-16.092
2021-09-30,2021-11-04,-1.06,-0.9,-0.16,-17.7778
2021-06-30,2021-08-05,-0.66,-0.94,0.28,29.7872
2021-03-31,2021-05-06,-1.18,-0.74,-0.44,-59.4595
2020-12-31,2021-02-25,-1.01,-0.85,-0.16,-18.8235
2020-09-30,2020-11-05,-0.98,-0.92,-0.06,-6.5217
2020-06-30,2020-08-11,-1.03,-0.77,-0.26,-33.7662
2020-03-31,2020-05-13,-0.78,-0.67,-0.11,-16.4179
2019-12-31,2020-03-02,-0.62,-0.7,0.08,11.4286
2019-09-30,2019-11-07,-0.51,-0.55,0.04,7.2727
2019-06-30,2019-08-14,-3.46,-0.52,-2.94,-565.3846
2019-03-31,2019-06-28,-3.25,0,-3.25,None
