fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,1.25,1,0.25,25
2022-06-30,2022-07-28,1.29,0.9,0.39,43.3333
2022-03-31,2022-04-28,1.02,0.91,0.11,12.0879
2021-12-31,2022-01-27,1.01,0.93,0.08,8.6022
2021-09-30,2021-10-28,1.07,0.88,0.19,21.5909
2021-06-30,2021-07-29,0.95,0.83,0.12,14.4578
2021-03-31,2021-04-29,1.12,0.76,0.36,47.3684
2020-12-31,2021-01-28,0.71,0.59,0.12,20.339
2020-09-30,2020-10-22,0.5,0.48,0.02,4.1667
2020-06-30,2020-07-23,0.38,0.3,0.08,26.6667
2020-03-31,2020-04-23,0.38,0.45,-0.07,-15.5556
2019-12-31,2020-01-23,0.67,0.55,0.12,21.8182
2019-09-30,2019-10-24,0.59,0.52,0.07,13.4615
2019-06-30,2019-07-25,0.75,0.47,0.28,59.5745
2019-03-31,2019-04-25,0.67,0.45,0.22,48.8889
2018-12-31,2019-01-24,0.46,0.48,-0.02,-4.1667
2018-09-30,2018-10-25,0.6,0.5,0.1,20
2018-06-30,2018-07-26,0.38,0.46,-0.08,-17.3913
2018-03-31,2018-04-26,0.42,0.41,0.01,2.439
2017-12-31,2018-01-25,0.45,0.39,0.06,15.3846
2017-09-30,2017-10-26,0.3,0.44,-0.14,-31.8182
2017-06-30,2017-07-27,0.22,0.41,-0.19,-46.3415
2017-03-31,2017-04-27,0.39,0.38,0.01,2.6316
2016-12-31,2017-01-26,0.46,0.39,0.07,17.9487
2016-09-30,2016-10-27,0.29,0.48,-0.19,-39.5833
2016-06-30,2016-07-28,0.43,0.51,-0.08,-15.6863
2016-03-31,2016-04-28,0.52,0.46,0.06,13.0435
2015-12-31,2016-01-28,0.47,0.5,-0.03,-6
2015-09-30,2015-10-22,0.5,0.47,0.03,6.383
2015-06-30,2015-07-23,0.45,0.5,-0.05,-10
2015-03-31,2015-04-24,0.49,0.45,0.04,8.8889
2014-12-31,2015-01-29,0.45,0.46,-0.01,-2.1739
2014-09-30,2014-10-23,0.45,0.47,-0.02,-4.2553
2014-06-30,2014-07-24,0.47,0.45,0.02,4.4444
2014-03-31,2014-04-24,0.42,0.45,-0.03,-6.6667
2013-12-31,2014-01-30,0.48,0.44,0.04,9.0909
2013-09-30,2013-10-24,0.46,0.41,0.05,12.1951
2013-06-30,2013-07-25,0.4,0.41,-0.01,-2.439
2013-03-31,2013-04-25,0.42,0.35,0.07,20
2012-12-31,2013-01-31,0.43,0.44,-0.01,-2.2727
2012-09-30,2012-10-26,0.5,0.45,0.05,11.1111
2012-06-30,2012-07-27,0.3,0.4,-0.1,-25
2012-03-31,2012-04-30,0.4208,None,None,None
2011-12-31,2012-03-09,0.4359,None,None,None
2011-09-30,2011-10-31,0.4171,None,None,None
2011-06-30,2011-08-02,0.49,0.26,0.23,88.4615
2011-03-31,2011-04-29,0.26,0.23,0.03,13.0435
2010-12-31,2011-03-11,0.12,0.15,-0.03,-20
2010-09-30,2010-10-29,0.19,0.22,-0.03,-13.6364
2010-06-30,2010-08-13,-0.3,0.15,-0.45,-300
2010-03-31,2010-05-03,0.177,None,None,None
2009-09-30,2009-11-02,0.2747,None,None,None
2009-06-30,2009-07-30,0.0531,None,None,None
2009-03-31,2009-04-29,-0.0395,None,None,None
2008-12-31,2009-03-19,0.02,None,None,None
2008-09-30,2008-10-28,0.2405,None,None,None
2008-06-30,2008-08-05,0.2195,None,None,None
2008-03-31,2008-04-30,0.1589,None,None,None
2007-12-31,2008-03-20,0.185,None,None,None
2007-09-30,2007-11-28,0.1798,None,None,None
2007-06-30,2007-07-31,0.1745,None,None,None
2007-03-31,2007-03-31,0.1217,None,None,None
2006-12-31,2006-12-31,0.185,None,None,None
2006-09-30,2006-09-30,0.1737,None,None,None
2006-06-30,2006-06-30,0.2165,None,None,None
2006-03-31,2006-03-31,0.173,None,None,None
2005-12-31,2005-12-31,0.22,None,None,None
