fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-07,306.93,270,36.93,13.6778
2022-06-30,2022-08-08,-56.8,-55,-1.8,-3.2727
2022-03-31,2022-05-06,11.1,-3.5,14.6,417.1429
2021-12-31,2022-02-08,10.87,0.95,9.92,1044.2105
2021-09-30,2021-11-08,-120.18,-140,19.82,14.1571
2021-06-30,2021-08-06,44.56,40,4.56,11.4
2021-03-31,2021-05-10,-24.3,-28,3.7,13.2143
2020-12-31,2021-02-05,157.7,113.04,44.66,39.5081
2020-09-30,2020-11-06,75.09,11.2,63.89,570.4464
2020-06-30,2020-08-07,37.14,26.5,10.64,40.1509
2020-03-31,2020-05-08,-40.54,-29,-11.54,-39.7931
2019-12-31,2020-02-05,19.12,6.88,12.24,177.907
2019-09-30,2019-11-06,15.29,-0.5,15.79,3158
2019-06-30,2019-08-06,6.44,2,4.44,222
2019-03-31,2019-05-06,89.64,9,80.64,896
2018-12-31,2019-02-06,0.19,1.16,-0.97,-83.6207
2018-09-30,2018-11-05,1.05,2.37,-1.32,-55.6962
2018-06-30,2018-08-07,-1.5,0.13,-1.63,-1253.8462
2018-03-31,2018-05-02,-12.85,-1.07,-11.78,-1100.9346
2017-12-31,2018-02-07,-2.9,-1.44,-1.46,-101.3889
2017-09-30,2017-11-08,-1.32,-1.62,0.3,18.5185
2017-06-30,2017-08-04,-3.74,1.51,-5.25,-347.6821
2017-03-31,2017-05-02,0.49,-0.01,0.5,5000
2016-12-31,2017-02-07,10.14,1.69,8.45,500
2016-09-30,2016-11-02,1.9,2.1,-0.2,-9.5238
2016-06-30,2016-08-03,-8.93,1.48,-10.41,-703.3784
2016-03-31,2016-05-02,1.21,2.31,-1.1,-47.619
2015-12-31,2016-02-05,9.81,3.54,6.27,177.1186
2015-09-30,2015-11-02,-4.96,4.16,-9.12,-219.2308
2015-06-30,2015-07-27,11,6.52,4.48,68.7117
2015-03-31,2015-05-04,0.46,6.28,-5.82,-92.6752
2014-12-31,2015-02-10,2.15,7.15,-5,-69.9301
2014-09-30,2014-10-29,4.98,5.98,-1,-16.7224
2014-06-30,2014-07-29,0.66,8.12,-7.46,-91.8719
2014-03-31,2014-04-28,8.02,6.59,1.43,21.6995
2013-12-31,2014-02-07,6.76,4.3,2.46,57.2093
2013-09-30,2013-10-28,5.31,3.78,1.53,40.4762
2013-06-30,2013-07-30,9.67,5.51,4.16,75.4991
2013-03-31,2013-04-29,11.41,7.22,4.19,58.0332
2012-12-31,2013-02-05,11.12,-1.66,12.78,769.8795
2012-09-30,2012-10-30,11.88,4.76,7.12,149.5798
2012-06-30,2012-07-27,5.14,5.65,-0.51,-9.0265
2012-03-31,2012-04-27,5.23,4.66,0.57,12.2318
2011-12-31,2012-02-03,10.69,4,6.69,167.25
2011-09-30,2011-10-28,1.69,1.9,-0.21,-11.0526
2011-06-30,2011-07-29,-3.02,2.68,-5.7,-212.6866
2011-03-31,2011-04-29,-3.95,-4.48,0.53,11.8304
2010-12-31,2011-02-04,9.77,4.34,5.43,125.1152
2010-09-30,2010-10-29,6.25,3.23,3.02,93.4985
2010-06-30,2010-07-30,0.15,4.25,-4.1,-96.4706
2010-03-31,2010-04-29,-10.96,-2.51,-8.45,-336.6534
2009-12-31,2010-02-03,8.81,6.04,2.77,45.8609
2009-09-30,2009-10-30,5.49,5.08,0.41,8.0709
2009-06-30,2009-07-31,4.59,4.3,0.29,6.7442
2009-03-31,2009-05-01,5.16,1.43,3.73,260.8392
2008-12-31,2009-02-06,13.33,2.26,11.07,489.823
2008-09-30,2008-10-31,1.39,0.98,0.41,41.8367
2008-06-30,2008-08-01,2.77,3.52,-0.75,-21.3068
2008-03-31,2008-05-02,1.89,6.28,-4.39,-69.9045
2007-12-31,2008-02-04,5.29,6.68,-1.39,-20.8084
2007-09-30,2007-11-05,8.52,6.24,2.28,36.5385
2007-06-30,2007-08-02,4.14,6.59,-2.45,-37.1775
2007-03-31,2007-05-02,4.09,7.23,-3.14,-43.4302
2006-12-31,2007-02-02,5.66,7.91,-2.25,-28.445
2006-09-30,2006-11-02,15.01,8.43,6.58,78.0546
2006-06-30,2006-07-28,4.32,-3.97,8.29,208.8161
2006-03-31,2006-04-27,7.71,7.71,0,0
2005-12-31,2006-02-02,7.72,7.72,0,0
2005-09-30,2005-11-01,-6.16,-16.01,9.85,61.524
2005-06-30,2005-07-29,13.64,7.02,6.62,94.302
2005-03-31,2005-04-29,14.01,8.41,5.6,66.5874
2004-12-31,2005-02-02,9.16,6.61,2.55,38.5779
2004-09-30,2004-12-27,-6.45,-1.51,-4.94,-327.1523
2004-06-30,2004-07-28,5.91,7.14,-1.23,-17.2269
2004-03-31,2004-04-30,4.59,6.3,-1.71,-27.1429
2003-12-31,2004-02-03,5.57,5.8,-0.23,-3.9655
2003-09-30,2003-10-30,3.26,5.61,-2.35,-41.8895
2003-06-30,2003-07-31,2.66,4.84,-2.18,-45.0413
2003-03-31,2003-04-30,9.9152,None,None,None
2002-12-31,2003-02-18,2.78,1.43,1.35,94.4056
2002-09-30,2002-09-30,6.0397,None,None,None
2002-06-30,2002-06-30,-0.7937,None,None,None
2002-03-31,2002-03-31,80.0856,None,None,None
2001-12-31,2001-12-31,-66.5916,None,None,None
2001-09-30,2001-09-30,-8.6047,None,None,None
2001-06-30,2001-06-30,-18.7032,None,None,None
2001-03-31,2001-03-31,2.8832,None,None,None
2000-09-30,2000-09-30,72.6857,None,None,None
2000-06-30,2000-06-30,-0.0339,None,None,None
2000-03-31,2000-03-31,-0.945,None,None,None
1999-09-30,1999-09-30,2.4523,None,None,None
1999-06-30,1999-06-30,14.813,None,None,None
1999-03-31,1999-03-31,2.1074,None,None,None
1998-12-31,1998-12-31,1.33,None,None,None
1998-09-30,1998-09-30,8.4626,None,None,None
1998-06-30,1998-06-30,1.012,None,None,None
1998-03-31,1998-03-31,1.3475,None,None,None
