fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-25,2.88,2.71,0.17,6.2731
2022-06-30,2022-07-26,2.81,2.41,0.4,16.5975
2022-03-31,2022-04-26,2.12,1.85,0.27,14.5946
2021-12-31,2022-02-03,2.07,2.1,-0.03,-1.4286
2021-09-30,2021-10-26,2.24,2.34,-0.1,-4.2735
2021-06-30,2021-07-27,2.36,2.16,0.2,9.2593
2021-03-31,2021-04-27,1.72,1.65,0.07,4.2424
2020-12-31,2021-02-02,1.76,1.77,-0.01,-0.565
2020-09-30,2020-10-27,2.3,2,0.3,15
2020-06-30,2020-07-30,1.87,1.61,0.26,16.1491
2020-03-31,2020-04-30,1.64,1.52,0.12,7.8947
2019-12-31,2020-02-04,1.91,1.85,0.06,3.2432
2019-09-30,2019-10-29,2.34,2.27,0.07,3.0837
2019-06-30,2019-07-30,2.31,2.16,0.15,6.9444
2019-03-31,2019-04-30,1.57,1.51,0.06,3.9735
2018-12-31,2019-02-05,1.72,1.7,0.02,1.1765
2018-09-30,2018-10-23,2.22,2.1,0.12,5.7143
2018-06-30,2018-07-24,1.97,1.79,0.18,10.0559
2018-03-31,2018-04-24,1.39,1.36,0.03,2.2059
2017-12-31,2018-01-30,1.5,1.42,0.08,5.6338
2017-09-30,2017-10-24,1.47,1.5,-0.03,-2
2017-06-30,2017-07-25,1.43,1.41,0.02,1.4184
2017-03-31,2017-04-25,1.13,1.11,0.02,1.8018
2016-12-31,2017-01-31,1.16,1.23,-0.07,-5.6911
2016-09-30,2016-10-25,1.56,1.5,0.06,4
2016-06-30,2016-07-26,1.45,1.43,0.02,1.3986
2016-03-31,2016-04-26,1.08,1.07,0.01,0.9346
2015-12-31,2016-01-28,1.23,1.17,0.06,5.1282
2015-09-30,2015-10-22,1.4,1.31,0.09,6.8702
2015-06-30,2015-07-23,1.37,1.34,0.03,2.2388
2015-03-31,2015-04-23,1.07,1.05,0.02,1.9048
2014-12-31,2015-01-29,1.38,1.26,0.12,9.5238
2014-09-30,2014-10-23,1.51,1.51,0,0
2014-06-30,2014-07-22,1.51,1.51,0,0
2014-03-31,2014-04-22,1.08,1.07,0.01,0.9346
2013-12-31,2014-01-28,1.38,1.36,0.02,1.4706
2013-09-30,2013-10-17,1.62,1.6,0.02,1.25
2013-06-30,2013-07-18,1.37,1.31,0.06,4.5802
2013-03-31,2013-04-18,1.1,1.1,0,0
