fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-11-30,2022-11-30,0.43,0.52,-0.09,-17.3077
2022-08-31,2022-11-22,0.43,0.52,-0.09,-17.3077
2022-05-31,2022-08-25,0.35,0.23,0.12,52.1739
2022-02-28,2022-03-03,2.53,3.26,-0.73,-22.3926
2021-11-30,2021-11-30,1.36,1.26,0.1,7.9365
2021-08-31,2021-11-23,1.36,1.26,0.1,7.9365
2021-05-31,2021-08-26,1.94,1.47,0.47,31.9728
2021-02-28,2021-03-04,2.44,2.12,0.32,15.0943
2020-11-30,2020-11-30,0.29,0.16,0.13,81.25
2020-08-31,2020-11-24,0.29,0.16,0.13,81.25
2020-05-31,2020-08-27,-0.56,-1.04,0.48,46.1538
2020-02-29,2020-03-05,3.25,3.23,0.02,0.6192
2019-11-30,2019-11-30,1.55,1.4,0.15,10.7143
2019-08-31,2019-11-26,1.55,1.4,0.15,10.7143
2019-05-31,2019-08-29,1.36,1.14,0.22,19.2982
2019-02-28,2019-03-07,2.83,2.77,0.06,2.1661
2018-08-31,2018-11-28,1.21,1.06,0.15,14.1509
2018-05-31,2018-08-30,1.15,0.96,0.19,19.7917
2018-02-28,2018-03-08,2.17,2.1,0.07,3.3333
2017-11-30,2018-02-03,3.59,2.08,1.51,72.5962
2017-08-31,2017-11-21,0.7,0.65,0.05,7.6923
2017-05-31,2017-08-24,0.72,0.51,0.21,41.1765
2017-02-28,2017-03-02,1.78,1.69,0.09,5.3254
2016-08-31,2016-11-22,0.51,0.33,0.18,54.5455
2016-05-31,2016-08-25,0.39,0.3,0.09,30
2016-02-29,2016-03-03,1.49,1.46,0.03,2.0548
2015-08-31,2015-11-24,0.25,0.23,0.02,8.6957
2015-05-31,2015-06-09,0.41,0.41,0,0
2015-02-28,2015-03-17,1.43,1.32,0.11,8.3333
2014-11-30,2014-12-09,0.16,0.12,0.04,33.3333
2014-08-31,2014-09-09,-0.01,-0.08,0.07,87.5
2014-05-31,2014-06-10,0.25,0.22,0.03,13.6364
2014-02-28,2014-03-20,1.07,1.03,0.04,3.8835
2013-11-30,2013-12-10,-0.05,-0.05,0,0
2013-08-31,2013-10-02,-0.9581,None,None,None
