fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-20,0.77,0.73,0.04,5.4795
2022-06-30,2022-07-20,0.8,0.61,0.19,31.1475
2022-03-31,2022-04-20,0.71,0.59,0.12,20.339
2021-12-31,2022-01-26,0.71,0.68,0.03,4.4118
2021-09-30,2021-10-25,0.79,0.6,0.19,31.6667
2021-06-30,2021-07-22,0.68,0.49,0.19,38.7755
2021-03-31,2021-04-22,0.65,0.56,0.09,16.0714
2020-12-31,2021-01-27,0.71,0.57,0.14,24.5614
2020-09-30,2020-10-26,0.61,0.31,0.3,96.7742
2020-06-30,2020-07-23,0.34,0.3,0.04,13.3333
2020-03-31,2020-04-30,0.21,0.27,-0.06,-22.2222
2019-12-31,2020-01-23,0.36,0.31,0.05,16.129
2019-09-30,2019-10-22,0.32,0.3,0.02,6.6667
2019-06-30,2019-07-24,0.29,0.28,0.01,3.5714
2019-03-31,2019-04-24,0.24,0.26,-0.02,-7.6923
2018-12-31,2019-01-29,0.25,0.24,0.01,4.1667
2018-09-30,2018-10-25,0.26,0.27,-0.01,-3.7037
2018-06-30,2018-09-26,0.23,None,None,None
