fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,0.36,0.3,0.06,20
2022-06-30,2022-08-04,0.43,0.34,0.09,26.4706
2022-03-31,2022-05-05,0.5,0.41,0.09,21.9512
2021-12-31,2022-02-24,0.31,0.24,0.07,29.1667
2021-09-30,2021-11-04,0.27,0.17,0.1,58.8235
2021-06-30,2021-08-05,0.17,0.13,0.04,30.7692
2021-03-31,2021-05-06,0.13,0.08,0.05,62.5
2020-12-31,2021-03-18,0.18,0.08,0.1,125
2020-09-30,2020-11-18,0.0777,0.0584,0.0193,33.0479
2020-06-30,2020-07-31,-0.01,None,None,None
2020-03-31,2020-06-09,0,0,0,None
