fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,0.15,0.12,0.03,25
2022-06-30,2022-08-03,0.66,0.13,0.53,407.6923
2022-03-31,2022-05-02,-0.24,-0.28,0.04,14.2857
2021-12-31,2022-02-17,-0.28,-0.24,-0.04,-16.6667
2021-09-30,2021-11-03,-0.36,-0.29,-0.07,-24.1379
2021-06-30,2021-08-05,-0.49,-0.62,0.13,20.9677
2021-03-31,2021-05-06,-0.81,-0.85,0.04,4.7059
2020-12-31,2021-02-25,-0.92,-0.9,-0.02,-2.2222
2020-09-30,2020-11-05,-1.17,-0.91,-0.26,-28.5714
2020-06-30,2020-08-05,-1.1,-0.86,-0.24,-27.907
2020-03-31,2020-05-11,-2.89,0.09,-2.98,-3311.1111
2019-12-31,2020-02-26,0.51,0.33,0.18,54.5455
2019-09-30,2019-11-06,0.02,0.35,-0.33,-94.2857
2019-06-30,2019-07-31,0.4,0.53,-0.13,-24.5283
2019-03-31,2019-05-06,0.48,0.3,0.18,60
2018-12-31,2019-02-27,0.27,0.31,-0.04,-12.9032
2018-09-30,2018-11-01,0.26,0.25,0.01,4
2018-06-30,2018-08-01,1.07,0.43,0.64,148.8372
2018-03-31,2018-05-03,0.71,0.24,0.47,195.8333
2017-12-31,2018-03-01,0.28,0.2,0.08,40
2017-09-30,2017-11-02,0.48,0.29,0.19,65.5172
2017-06-30,2017-08-02,0.52,0.43,0.09,20.9302
2017-03-31,2017-05-03,11.02,0.24,10.78,4491.6667
2016-12-31,2017-03-01,0.07,0.38,-0.31,-81.5789
2016-09-30,2016-11-15,0.29,None,None,None
