fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-26,1.85,2.13,-0.28,-13.1455
2022-06-30,2022-07-27,1.68,1.76,-0.08,-4.5455
2022-03-31,2022-04-27,2.18,1.62,0.56,34.5679
2021-12-31,2022-01-24,2.87,2.85,0.02,0.7018
2021-09-30,2021-10-27,3.25,1.98,1.27,64.1414
2021-06-30,2021-07-28,1.72,2.05,-0.33,-16.0976
2021-03-31,2021-04-28,1.01,1.54,-0.53,-34.4156
2020-12-31,2021-01-27,1.65,1.59,0.06,3.7736
2020-09-30,2020-10-28,1.48,1,0.48,48
2020-06-30,2020-07-30,0.61,0.44,0.17,38.6364
2020-03-31,2020-05-04,0.22,0.43,-0.21,-48.8372
2019-12-31,2020-01-22,0.77,0.74,0.03,4.0541
2019-09-30,2019-10-23,0.74,0.71,0.03,4.2254
2019-06-30,2019-07-24,0.18,0.28,-0.1,-35.7143
2019-03-31,2019-04-24,0.38,0.39,-0.01,-2.5641
2018-12-31,2019-01-24,0.53,0.5,0.03,6
2018-09-30,2018-10-25,0.62,0.59,0.03,5.0847
2018-06-30,2018-07-25,0.64,0.65,-0.01,-1.5385
2018-03-31,2018-04-30,0.64,0.57,0.07,12.2807
2017-12-31,2018-01-24,0.5,0.51,-0.01,-1.9608
2017-09-30,2017-10-25,0.13,0.7,-0.57,-81.4286
2017-06-30,2017-07-26,0.62,0.62,0,0
2017-03-31,2017-04-26,0.67,0.61,0.06,9.8361
2016-12-31,2017-01-26,0.64,0.62,0.02,3.2258
2016-09-30,2016-10-26,0.64,0.61,0.03,4.918
2016-06-30,2016-07-20,0.6,0.6,0,0
2016-03-31,2016-04-14,0.57,0.57,0,0
2015-12-31,2016-01-20,0.58,0.5,0.08,16
2015-09-30,2015-10-28,0.5,0.5,0,0
2015-06-30,2015-07-22,0.39,0.5,-0.11,-22
2015-03-31,2015-04-28,0.49,0.46,0.03,6.5217
2014-12-31,2015-01-27,0.47,0.44,0.03,6.8182
2014-09-30,2014-10-21,0.42,0.4,0.02,5
2014-06-30,2014-07-23,0.37,0.35,0.02,5.7143
2014-03-31,2014-04-21,0.29,0.28,0.01,3.5714
2013-12-31,2014-01-23,0.33,0.29,0.04,13.7931
2013-09-30,2013-10-23,0.3,0.28,0.02,7.1429
2013-06-30,2013-07-15,0.35,0.31,0.04,12.9032
2013-03-31,2013-04-10,0.35,0.3,0.05,16.6667
2012-12-31,2013-01-31,0.36,0.67,-0.31,-46.2687
2012-09-30,2012-10-26,0.4672,None,None,None
2012-06-30,2012-08-29,0.508,None,None,None
2012-03-31,2012-05-30,0.2433,None,None,None
2011-12-31,2011-12-31,0.2818,None,None,None
2011-09-30,2011-09-30,0.2108,None,None,None
2011-06-30,2011-06-30,0.0044,None,None,None
2011-03-31,2011-03-31,-0.0541,None,None,None
2010-12-31,2010-12-31,0.0159,None,None,None
2010-09-30,2010-09-30,3.4639,None,None,None
2010-06-30,2010-06-30,0.0192,None,None,None
2010-03-31,2010-03-31,-0.4182,None,None,None
