fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,0.12,0.14,-0.02,-14.2857
2022-06-30,2022-08-03,0.23,0.13,0.1,76.9231
2022-03-31,2022-05-05,0.04,-0.04,0.08,200
2021-12-31,2022-02-17,-0.03,-0.04,0.01,25
2021-09-30,2021-11-04,-0.02,-0.02,0,0
2021-06-30,2021-08-05,-0.1,-0.17,0.07,41.1765
2021-03-31,2021-05-06,-0.82,-0.28,-0.54,-192.8571
2020-12-31,2021-02-24,-0.19,-0.32,0.13,40.625
2020-09-30,2020-11-05,-0.4,-0.3,-0.1,-33.3333
2020-06-30,2020-08-06,-0.36,-0.34,-0.02,-5.8824
2020-03-31,2020-05-11,-0.17,-0.07,-0.1,-142.8571
2019-12-31,2020-02-20,0.66,0.09,0.57,633.3333
2019-09-30,2019-11-08,0.07,0.11,-0.04,-36.3636
2019-06-30,2019-08-05,0.14,0.16,-0.02,-12.5
2019-03-31,2019-05-08,0.04,0.03,0.01,33.3333
2018-12-31,2019-02-25,0.12,0.11,0.01,9.0909
2018-09-30,2018-11-05,0.15,0.13,0.02,15.3846
2018-06-30,2018-08-02,0.14,0.18,-0.04,-22.2222
2018-03-31,2018-05-03,0.02,0.01,0.01,100
2017-12-31,2018-02-26,0.12,0.09,0.03,33.3333
2017-09-30,2017-11-06,0.11,0.12,-0.01,-8.3333
2017-06-30,2017-08-07,0.18,0.19,-0.01,-5.2632
2017-03-31,2017-05-05,0.04,0.05,-0.01,-20
2016-12-31,2017-02-22,0.12,0.11,0.01,9.0909
2016-09-30,2016-11-09,0.15,0.13,0.02,15.3846
2016-06-30,2016-08-05,0.22,0.2,0.02,10
2016-03-31,2016-05-06,0.08,0.05,0.03,60
2015-12-31,2016-02-23,0.14,0.12,0.02,16.6667
2015-09-30,2015-11-05,0.12,0.14,-0.02,-14.2857
2015-06-30,2015-08-07,0.12,0.18,-0.06,-33.3333
2015-03-31,2015-05-08,0.05,0.03,0.02,66.6667
2014-12-31,2015-02-24,0.32,0.11,0.21,190.9091
2014-09-30,2014-11-04,0.22,0.09,0.13,144.4444
2014-06-30,2014-08-08,0.13,0.11,0.02,18.1818
2014-03-31,2014-05-12,0.02,-0.01,0.03,300
2013-12-31,2014-02-25,0.16,0.06,0.1,166.6667
2013-09-30,2013-11-08,0.04,0.06,-0.02,-33.3333
2013-06-30,2013-08-09,0.08,0.07,0.01,14.2857
2013-03-31,2013-05-10,-0.02,-0.05,0.03,60
2012-12-31,2013-02-28,0.09,0.08,0.01,12.5
2012-09-30,2012-10-12,0.14,0.01,0.13,1300
2012-06-30,2012-07-25,0.07,0.07,0,0
2012-03-31,2012-04-30,-0.06,-0.07,0.01,14.2857
2011-12-31,2012-02-29,0.03,0.06,-0.03,-50
2011-09-30,2011-10-19,-0.01,0,-0.01,None
2011-06-30,2011-07-25,-0.0033,0.04,-0.0433,-108.25
2011-03-31,2011-05-03,-0.07,-0.06,-0.01,-16.6667
2010-12-31,2011-03-01,0.01,None,None,None
2010-09-30,2010-10-19,-0.02,None,None,None
2010-06-30,2010-07-27,0.01,0.02,-0.01,-50
2010-03-31,2010-05-04,-0.07,-0.08,0.01,12.5
2009-12-31,2010-02-26,-0.07,0.02,-0.09,-450
2009-09-30,2009-10-20,0.01,-0.02,0.03,150
2009-06-30,2009-07-28,0.02,0.05,-0.03,-60
2009-03-31,2009-05-05,-0.06,-0.06,0,0
2008-12-31,2009-02-27,0.15,0.15,0,0
2008-06-30,2008-08-31,0.2271,None,None,None
2007-12-31,2008-02-29,0.0543,None,None,None
2007-09-30,2007-10-16,0.17,0.12,0.05,41.6667
2007-06-30,2007-07-25,0.21,0.19,0.02,10.5263
2007-03-31,2007-05-01,0.07,0.08,-0.01,-12.5
2006-12-31,2007-02-22,0.0741,None,None,None
2006-06-30,2006-08-31,0.1968,None,None,None
2005-12-31,2006-03-02,0.0845,None,None,None
2005-06-30,2005-08-31,-0.2009,None,None,None
