fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-01,6.49,10.33,-3.84,-37.1733
2022-06-30,2022-08-01,7.94,12.89,-4.95,-38.4019
2022-03-31,2022-05-02,14.94,12.37,2.57,20.7761
2021-12-31,2022-01-31,14.6,12.69,1.91,15.0512
2021-09-30,2021-11-01,15.79,12.02,3.77,31.3644
2021-06-30,2021-07-29,17.18,10.36,6.82,65.8301
2021-03-31,2021-04-29,11.82,7.93,3.89,49.0542
2020-12-31,2021-02-01,9.43,7.22,2.21,30.6094
2020-09-30,2020-10-29,13.56,5.69,7.87,138.3128
2020-06-30,2020-07-30,5.4,4.85,0.55,11.3402
2020-03-31,2020-05-27,-4.61,3.68,-8.29,-225.2717
2019-12-31,2020-01-30,8.6,8.85,-0.25,-2.8249
2019-09-30,2019-11-01,8.73,8.95,-0.22,-2.4581
2019-06-30,2019-07-30,8.68,8.46,0.22,2.6005
2019-03-31,2019-04-29,8.65,7.87,0.78,9.9111
2018-12-31,2019-01-30,7.79,7.29,0.5,6.8587
2018-09-30,2018-10-29,7.75,6.9,0.85,12.3188
2018-06-30,2018-07-31,7.75,6.52,1.23,18.865
2018-03-31,2018-05-03,6.17,6.19,-0.02,-0.3231
2017-12-31,2018-01-30,3.97,5.27,-1.3,-24.6679
2017-09-30,2017-10-30,5.19,4.99,0.2,4.008
2017-06-30,2017-07-31,5.09,4.67,0.42,8.9936
2017-03-31,2017-05-01,4.72,4.37,0.35,8.0092
2016-12-31,2017-01-31,4.33,4.26,0.07,1.6432
2016-09-30,2016-11-01,4.21,4.15,0.06,1.4458
2016-06-30,2016-07-29,4.17,3.86,0.31,8.0311
2016-03-31,2016-05-02,3.63,3.81,-0.18,-4.7244
2015-12-31,2016-02-01,3.84,3.75,0.09,2.4
2015-09-30,2015-10-29,3.53,3.69,-0.16,-4.336
2015-06-30,2015-07-29,3.54,3.53,0.01,0.2833
2015-03-31,2015-04-29,3.41,3.33,0.08,2.4024
2014-12-31,2015-01-29,3.45,3.28,0.17,5.1829
2014-09-30,2014-10-29,3.38,3.14,0.24,7.6433
2014-06-30,2014-07-30,2.98,2.9,0.08,2.7586
2014-03-31,2014-04-29,2.72,2.79,-0.07,-2.509
2013-12-31,2014-01-30,2.8,2.74,0.06,2.1898
2013-09-30,2013-10-30,2.75,2.59,0.16,6.1776
2013-06-30,2013-07-30,2.56,2.49,0.07,2.8112
2013-03-31,2013-04-30,2.48,2.31,0.17,7.3593
2012-12-31,2013-01-31,2.4,2.24,0.16,7.1429
2012-09-30,2012-11-01,2.12,2.24,-0.12,-5.3571
2012-06-30,2012-08-02,2.18,1.94,0.24,12.3711
