fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-08,-0.38,-0.39,0.01,2.5641
2022-06-30,2022-08-09,-0.37,-0.39,0.02,5.1282
2022-03-31,2022-05-04,-0.38,-0.4,0.02,5
2021-12-31,2022-02-28,-0.32,-0.32,0,0
2021-09-30,2021-11-09,-0.3,-0.28,-0.02,-7.1429
2021-06-30,2021-08-12,-0.27,-0.28,0.01,3.5714
2021-03-31,2021-05-10,-0.27,-0.2,-0.07,-35
2020-12-31,2021-03-29,-0.54,-0.48,-0.06,-12.5
2020-09-30,2020-12-04,-0.12,0,-0.12,None
2020-06-30,2020-09-25,-0.06,0,-0.06,None
2019-09-30,2019-12-31,-0.6275,0,-0.6275,None
