fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,-0.76,-0.05,-0.71,-1420
2022-06-30,2022-08-03,-0.24,0.02,-0.26,-1300
2022-03-31,2022-05-04,-0.23,-0.07,-0.16,-228.5714
2021-12-31,2022-02-22,0.16,0.21,-0.05,-23.8095
2021-09-30,2021-11-03,0.09,0.06,0.03,50
2021-06-30,2021-08-04,0.06,-0.08,0.14,175
2021-03-31,2021-05-05,-0.08,-0.16,0.08,50
2020-12-31,2021-02-24,0.22,0.12,0.1,83.3333
2020-09-30,2020-11-05,-0.15,-0.1,-0.05,-50
2020-06-30,2020-07-30,-0.45,-0.24,-0.21,-87.5
2020-03-31,2020-04-30,-0.25,-0.17,-0.08,-47.0588
2019-12-31,2020-02-24,0.04,-0.05,0.09,180
2019-09-30,2019-11-04,-0.05,-0.2,0.15,75
2019-06-30,2019-08-01,-0.03,-0.25,0.22,88
2019-03-31,2019-04-30,-0.4,-0.3,-0.1,-33.3333
2018-12-31,2019-02-26,0.02,-0.2,0.22,110
2018-09-30,2018-11-01,-0.62,-0.33,-0.29,-87.8788
2018-06-30,2018-07-30,-1.17,-0.35,-0.82,-234.2857
2018-03-31,2018-04-26,-1.82,-0.59,-1.23,-208.4746
2017-12-31,2018-03-01,-1.22,-1.3,0.08,6.1538
2017-09-30,2017-10-26,-3.59,-3.74,0.15,4.0107
2017-06-30,2017-07-27,-4.3,-4.75,0.45,9.4737
2017-03-31,2017-04-27,-7.7,-6.31,-1.39,-22.0285
2016-12-31,2017-03-08,-5.55,-6.49,0.94,14.4838
2016-09-30,2016-11-01,-7.4,-5.82,-1.58,-27.1478
2016-06-30,2016-07-28,-6,-6.47,0.47,7.2643
2016-03-31,2016-04-28,-6.8,-6.89,0.09,1.3062
2015-12-31,2016-02-24,-4,-5.12,1.12,21.875
2015-09-30,2015-10-29,-6.5,-8.01,1.51,18.8514
2015-06-30,2015-07-30,-0.65,-0.71,0.06,8.4507
2015-03-31,2015-04-30,-0.83,-0.79,-0.04,-5.0633
2014-12-31,2015-02-24,-0.78,-0.81,0.03,3.7037
2014-09-30,2014-11-06,-0.85,-0.82,-0.03,-3.6585
2014-06-30,2014-07-31,-8.3,-9.08,0.78,8.5903
2014-03-31,2014-05-06,-9.6,-7.08,-2.52,-35.5932
2013-12-31,2014-03-06,-21.4,-11.37,-10.03,-88.2146
2013-09-30,2013-11-27,-5.6971,None,None,None
