fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-19,2.01,1.61,0.4,24.8447
2022-06-30,2022-07-27,2.3,1.9,0.4,21.0526
2022-03-31,2022-04-26,1.76,1.31,0.45,34.3511
2021-12-31,2022-02-17,0.97,1,-0.03,-3
2021-09-30,2021-10-20,1.57,1.42,0.15,10.5634
2021-06-30,2021-07-28,1.81,1.84,-0.03,-1.6304
2021-03-31,2021-04-27,1.82,1.43,0.39,27.2727
2020-12-31,2021-02-18,1.42,1.08,0.34,31.4815
2020-09-30,2020-10-21,1.56,1.4,0.16,11.4286
2020-06-30,2020-07-22,1.65,1.2,0.45,37.5
2020-03-31,2020-04-21,1.04,0.78,0.26,33.3333
2019-12-31,2020-02-20,1.1,0.88,0.22,25
2019-09-30,2019-10-23,1.2,1.14,0.06,5.2632
2019-06-30,2019-07-24,1.5,1.34,0.16,11.9403
2019-03-31,2019-04-30,1.31,1.27,0.04,3.1496
2018-12-31,2019-02-21,1.02,0.81,0.21,25.9259
2018-09-30,2018-10-24,1.11,1,0.11,11
2018-06-30,2018-07-25,1.38,1.38,0,0
2018-03-31,2018-04-24,1.37,1.46,-0.09,-6.1644
2017-12-31,2018-02-22,1.06,0.72,0.34,47.2222
2017-09-30,2017-10-25,0.92,1.09,-0.17,-15.5963
2017-06-30,2017-07-26,1.32,1.34,-0.02,-1.4925
2017-03-31,2017-04-25,1.36,1.19,0.17,14.2857
2016-12-31,2017-02-22,0.52,0.69,-0.17,-24.6377
2016-09-30,2016-10-18,1.06,0.95,0.11,11.5789
2016-06-30,2016-07-20,1.31,1.17,0.14,11.9658
2016-03-31,2016-04-26,1.29,0.98,0.31,31.6327
2015-12-31,2016-02-24,0.74,0.53,0.21,39.6226
2015-09-30,2015-10-21,0.92,0.79,0.13,16.4557
2015-06-30,2015-07-22,0.91,0.94,-0.03,-3.1915
2015-03-31,2015-04-28,0.9,0.56,0.34,60.7143
2014-12-31,2015-02-18,0.38,0.46,-0.08,-17.3913
2014-09-30,2014-10-22,0.68,0.9,-0.22,-24.4444
2014-06-30,2014-07-23,0.9,1.01,-0.11,-10.8911
2014-03-31,2014-04-29,0.56,0.83,-0.27,-32.5301
2013-12-31,2014-02-18,0.62,0.86,-0.24,-27.907
2013-09-30,2013-10-21,0.92,0.93,-0.01,-1.0753
2013-06-30,2013-07-24,0.89,1,-0.11,-11
2013-03-31,2013-04-30,0.94,1.18,-0.24,-20.339
2012-12-31,2013-02-19,0.79,0.71,0.08,11.2676
2012-09-30,2012-10-24,0.91,1,-0.09,-9
2012-06-30,2012-07-25,1.14,1.13,0.01,0.885
2012-03-31,2012-04-24,1.05,0.95,0.1,10.5263
2011-12-31,2012-02-14,0.68,0.64,0.04,6.25
2011-09-30,2011-10-19,0.83,0.9,-0.07,-7.7778
2011-06-30,2011-07-27,0.93,0.87,0.06,6.8966
2011-03-31,2011-05-03,0.82,0.92,-0.1,-10.8696
2010-12-31,2011-02-08,0.51,0.58,-0.07,-12.069
2010-09-30,2010-10-20,0.8,0.79,0.01,1.2658
2010-06-30,2010-07-27,0.86,0.82,0.04,4.878
2010-03-31,2010-04-20,0.88,0.66,0.22,33.3333
2009-12-31,2010-02-09,0.4,0.58,-0.18,-31.0345
2009-09-30,2009-10-20,0.9,0.52,0.38,73.0769
2009-06-30,2009-07-28,0.92,0.54,0.38,70.3704
2009-03-31,2009-04-21,0.72,0.37,0.35,94.5946
2008-12-31,2009-02-10,0.08,0.07,0.01,14.2857
2008-09-30,2008-10-22,0.27,0.31,-0.04,-12.9032
2008-06-30,2008-07-29,0.47,0.25,0.22,88
2008-03-31,2008-04-22,0.4274,None,None,None
2007-12-31,2008-02-12,0.0844,None,None,None
2007-09-30,2007-10-31,0.1525,None,None,None
2007-06-30,2007-07-31,0.2349,None,None,None
2007-03-31,2007-04-24,0.2823,None,None,None
2006-12-31,2007-02-14,-0.3125,None,None,None
2006-09-30,2006-10-20,0.3051,None,None,None
2006-06-30,2006-07-19,0.1545,None,None,None
2006-03-31,2006-04-25,0.1554,None,None,None
2005-12-31,2006-02-15,-0.0442,None,None,None
2005-09-30,2005-10-19,0.2135,None,None,None
2005-06-30,2005-07-20,0.3192,None,None,None
2005-03-31,2005-04-26,0.157,None,None,None
2004-12-31,2005-02-10,0.0332,None,None,None
2004-09-30,2004-10-20,0.1046,None,None,None
2004-06-30,2004-07-21,0.1962,None,None,None
2004-03-31,2004-04-27,0.2078,None,None,None
2003-12-31,2004-02-11,-0.2041,None,None,None
2003-09-30,2003-10-24,0.0604,None,None,None
2003-06-30,2003-07-23,0.2439,None,None,None
2003-03-31,2003-03-31,0.115,None,None,None
2002-12-31,2002-12-31,0.125,None,None,None
2002-09-30,2002-09-30,0.2887,None,None,None
2002-06-30,2002-06-30,0.4191,None,None,None
2002-03-31,2002-03-31,0.2254,None,None,None
2001-12-31,2002-02-13,0.19,0.17,0.02,11.7647
2001-09-30,2001-10-24,0.22,0.26,-0.04,-15.3846
2001-06-30,2001-07-24,0.31,0.3,0.01,3.3333
2001-03-31,2001-04-24,0.18,0.12,0.06,50
2000-12-31,2001-02-21,0.11,0.25,-0.14,-56
2000-09-30,2000-10-24,0.31,0.34,-0.03,-8.8235
2000-06-30,2000-07-27,0.32,0.35,-0.03,-8.5714
2000-03-31,2000-03-31,0.205,None,None,None
1999-12-31,1999-12-31,0.38,None,None,None
1999-09-30,1999-09-30,0.0007,None,None,None
1999-06-30,1999-06-30,0.3728,None,None,None
1999-03-31,1999-03-31,0.2854,None,None,None
1998-12-31,1998-12-31,0.255,None,None,None
1998-09-30,1998-09-30,0.2163,None,None,None
1998-06-30,1998-06-30,0.3107,None,None,None
1998-03-31,1998-03-31,0.2503,None,None,None
