fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-10-31,2022-12-12,0.15,0.1,0.05,50
2022-07-31,2022-09-06,0.22,0.09,0.13,144.4444
2022-04-30,2022-06-06,0.08,0.05,0.03,60
2022-01-31,2022-03-14,0.19,0.05,0.14,280
2021-10-31,2021-12-06,0.31,0.02,0.29,1450
2021-07-31,2021-09-07,0.26,-0.06,0.32,533.3333
2021-04-30,2021-06-07,0.07,-0.19,0.26,136.8421
2021-01-31,2021-03-16,0.17,-0.11,0.28,254.5455
2020-10-31,2020-12-07,0.18,0.03,0.15,500
2020-07-31,2020-09-08,0.21,0.08,0.13,162.5
2020-04-30,2020-06-08,0.2,0.07,0.13,185.7143
2020-01-31,2020-03-16,0.21,0.05,0.16,320
2019-10-31,2019-12-02,0.2,0.06,0.14,233.3333
2019-07-31,2019-09-03,0.07,-0.1,0.17,170
2019-04-30,2019-06-03,0.03,-0.04,0.07,175
2019-01-31,2019-03-11,0.05,-0.01,0.06,600
2018-10-31,2018-12-03,0.08,-0.03,0.11,366.6667
2018-07-31,2018-09-04,0.05,-0.09,0.14,155.5556
2018-04-30,2018-06-04,-0.01,-0.11,0.1,90.9091
2018-01-31,2018-03-12,0.02,-0.15,0.17,113.3333
2017-10-31,2017-12-04,-0.05,-0.11,0.06,54.5455
2017-07-31,2017-09-05,-0.1,-0.19,0.09,47.3684
2017-04-30,2017-06-05,-0.09,-0.14,0.05,35.7143
2017-01-31,2017-03-13,-0.05,-0.17,0.12,70.5882
2016-10-31,2016-12-05,-0.22,-0.48,0.26,54.1667
