fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-07,3.07,2.9,0.17,5.8621
2022-06-30,2022-08-08,2.83,2.83,0,0
2022-03-31,2022-05-09,2.37,2.59,-0.22,-8.4942
2021-12-31,2022-02-28,2.76,2.66,0.1,3.7594
2021-09-30,2021-11-08,2.55,2.62,-0.07,-2.6718
2021-06-30,2021-08-05,2.77,2.54,0.23,9.0551
2021-03-31,2021-05-06,2.39,2.41,-0.02,-0.8299
2020-12-31,2021-02-25,2.45,2.29,0.16,6.9869
2020-09-30,2020-11-09,2.57,2.25,0.32,14.2222
2020-06-30,2020-08-10,2.45,2.29,0.16,6.9869
2020-03-31,2020-05-11,1.87,2.24,-0.37,-16.5179
2019-12-31,2020-02-25,2.27,2.06,0.21,10.1942
2019-09-30,2019-11-06,2.17,2.21,-0.04,-1.81
2019-06-30,2019-08-01,2.2,2.07,0.13,6.2802
2019-03-31,2019-05-02,2.06,2.06,0,0
2018-12-31,2019-02-21,1.9,1.98,-0.08,-4.0404
2018-09-30,2018-11-08,2.08,2.03,0.05,2.4631
2018-06-30,2018-08-09,1.95,2.05,-0.1,-4.878
2018-03-31,2018-05-10,2.03,1.94,0.09,4.6392
2017-12-31,2018-03-08,1.65,1.51,0.14,9.2715
2017-09-30,2017-11-09,1.57,1.46,0.11,7.5342
2017-06-30,2017-08-09,1.48,1.37,0.11,8.0292
2017-03-31,2017-05-10,1.45,1.29,0.16,12.4031
2016-12-31,2017-03-09,1.3,1.28,0.02,1.5625
2016-09-30,2016-11-09,1.36,1.2,0.16,13.3333
2016-06-30,2016-08-09,1.23,1.14,0.09,7.8947
2016-03-31,2016-05-10,1.12,1.15,-0.03,-2.6087
2015-12-31,2016-03-10,1.17,1.16,0.01,0.8621
2015-09-30,2015-11-09,1.17,1.05,0.12,11.4286
2015-06-30,2015-08-10,1.02,1.08,-0.06,-5.5556
2015-03-31,2015-05-11,0.8,0.78,0.02,2.5641
2014-12-31,2015-03-16,0.84,0.73,0.11,15.0685
2014-09-30,2014-11-10,0.82,0.98,-0.16,-16.3265
2014-06-30,2014-08-11,2.05,1.02,1.03,100.9804
2014-03-31,2014-05-12,0.97,1.16,-0.19,-16.3793
2013-12-31,2014-03-13,1.36,1.16,0.2,17.2414
2013-09-30,2013-11-12,1.05,1.14,-0.09,-7.8947
2013-06-30,2013-08-08,2.48,1.07,1.41,131.7757
2013-03-31,2013-05-09,1.45,1.13,0.32,28.3186
2012-12-31,2013-03-18,1.22,1.08,0.14,12.963
2012-09-30,2012-11-08,1.49,1.09,0.4,36.6972
2012-06-30,2012-08-09,-0.41,1.11,-1.52,-136.9369
2012-03-31,2012-05-10,2.04,1.05,0.99,94.2857
2011-12-31,2012-03-15,1.2334,None,None,None
2011-09-30,2011-11-10,-2.2245,None,None,None
2011-06-30,2011-08-10,0.4823,None,None,None
2011-03-31,2011-05-11,1.7182,None,None,None
2010-12-31,2011-03-17,1.16,None,None,None
2010-09-30,2010-11-09,0.56,0.12,0.44,366.6667
2010-06-30,2010-08-10,0.1719,None,None,None
2010-03-31,2010-05-10,0.17,0.95,-0.78,-82.1053
2009-12-31,2010-03-16,0.53,0.93,-0.4,-43.0108
2009-09-30,2009-11-10,1.7402,None,None,None
2009-06-30,2009-08-11,2.4946,None,None,None
2009-03-31,2009-05-12,3.3072,None,None,None
2008-12-31,2009-03-17,-6.03,None,None,None
2008-09-30,2008-11-11,-10.5451,None,None,None
2008-06-30,2008-08-12,2.1278,None,None,None
2008-03-31,2008-05-13,-0.8368,None,None,None
2007-12-31,2008-03-18,-0.9,None,None,None
2007-09-30,2007-11-09,-0.8225,None,None,None
