fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-08,-1.37,-1.32,-0.05,-3.7879
2022-06-30,2022-08-08,-1.1,-1.32,0.22,16.6667
2022-03-31,2022-05-09,-1.21,-1.43,0.22,15.3846
2021-12-31,2022-02-23,-1.08,-1.13,0.05,4.4248
2021-09-30,2021-11-08,-1.08,-1.16,0.08,6.8966
2021-06-30,2021-08-04,-0.9,-0.9,0,0
2021-03-31,2021-05-11,-0.81,-0.81,0,0
2020-12-31,2021-03-01,-0.6,-0.64,0.04,6.25
2020-09-30,2020-11-12,-0.57,-0.64,0.07,10.9375
2020-06-30,2020-07-02,-1.77,-0.95,-0.82,-86.3158
2020-03-31,2020-06-03,-3.13,0,-3.13,None
2019-06-30,2019-09-09,-0.53,0,-0.53,None
