fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-01,2.88,2.77,0.11,3.9711
2022-06-30,2022-07-28,2.92,2.65,0.27,10.1887
2022-03-31,2022-05-03,2.76,2.63,0.13,4.943
2021-12-31,2022-02-15,2.67,2.52,0.15,5.9524
2021-09-30,2021-10-26,2.43,2.19,0.24,10.9589
2021-06-30,2021-07-27,2.14,1.97,0.17,8.6294
2021-03-31,2021-04-29,1.91,1.74,0.17,9.7701
2020-12-31,2021-02-16,1.7,1.43,0.27,18.8811
2020-09-30,2020-10-23,1.14,1.06,0.08,7.5472
2020-06-30,2020-07-24,0.86,0.78,0.08,10.2564
2020-03-31,2020-04-24,0.93,0.94,-0.01,-1.0638
2019-12-31,2020-02-14,1.07,1.1,-0.03,-2.7273
2019-09-30,2019-10-24,1.16,1.14,0.02,1.7544
2019-06-30,2019-07-25,1.15,1.12,0.03,2.6786
2019-03-31,2019-04-30,1.19,1.06,0.13,12.2642
2018-12-31,2019-02-14,1.25,1.16,0.09,7.7586
2018-09-30,2018-11-02,1.17,1.12,0.05,4.4643
2018-06-30,2018-08-03,1.1,1.03,0.07,6.7961
2018-03-31,2018-05-04,0.99,0.92,0.07,7.6087
2017-12-31,2018-02-22,0.85,0.8,0.05,6.25
2017-09-30,2017-11-08,0.81,0.72,0.09,12.5
2017-06-30,2017-08-08,0.63,0.59,0.04,6.7797
2017-03-31,2017-05-11,0.48,0.41,0.07,17.0732
2016-12-31,2017-03-14,0.21,0.21,0,0
2016-09-30,2016-11-10,-0.0037,0.16,-0.1637,-102.3125
2016-06-30,2016-08-11,0.165,0.23,-0.065,-28.2609
2016-03-31,2016-04-27,0.25,0.46,-0.21,-45.6522
2015-12-31,2016-02-24,0.51,0.63,-0.12,-19.0476
2015-09-30,2015-10-28,0.71,0.77,-0.06,-7.7922
2015-06-30,2015-07-29,0.8,0.84,-0.04,-4.7619
2015-03-31,2015-04-29,0.79,0.88,-0.09,-10.2273
2014-12-31,2015-02-11,0.97,0.96,0.01,1.0417
2014-09-30,2014-10-22,0.96,0.96,0,0
2014-06-30,2014-07-23,0.95,0.96,-0.01,-1.0417
2014-03-31,2014-04-23,0.92,0.95,-0.03,-3.1579
2013-12-31,2014-02-12,0.99,1.01,-0.02,-1.9802
2013-09-30,2013-10-23,1.03,1.1,-0.07,-6.3636
2013-06-30,2013-07-24,1.07,1.07,0,0
2013-03-31,2013-04-24,1.05,1.05,0,0
2012-12-31,2013-02-13,1.04,0.95,0.09,9.4737
2012-09-30,2012-10-24,0.95,1.03,-0.08,-7.767
2012-06-30,2012-07-25,1,0.98,0.02,2.0408
2012-03-31,2012-04-26,0.92,0.95,-0.03,-3.1579
2011-12-31,2012-02-13,1.02,0.99,0.03,3.0303
2011-09-30,2011-10-26,1.01,0.93,0.08,8.6022
2011-06-30,2011-07-27,0.99,0.82,0.17,20.7317
2011-03-31,2011-04-27,0.89,0.78,0.11,14.1026
2010-12-31,2011-02-09,0.76,0.63,0.13,20.6349
2010-09-30,2010-10-27,0.6,0.51,0.09,17.6471
2010-06-30,2010-07-28,0.46,0.42,0.04,9.5238
2010-03-31,2010-05-04,0.34,0.31,0.03,9.6774
2009-12-31,2010-02-24,0.26,0.26,0,0
2009-09-30,2009-11-03,0.25,0.31,-0.06,-19.3548
2009-06-30,2009-08-04,0.35,0.36,-0.01,-2.7778
2009-03-31,2009-05-06,0.42,0.36,0.06,16.6667
2008-12-31,2009-02-25,0.5,0.49,0.01,2.0408
2008-09-30,2008-11-05,0.59,0.51,0.08,15.6863
2008-06-30,2008-08-05,0.52,0.47,0.05,10.6383
2008-03-31,2008-05-06,0.51,0.45,0.06,13.3333
2007-12-31,2008-03-05,0.48,0.46,0.02,4.3478
2007-09-30,2007-11-06,0.42,0.4,0.02,5
2007-06-30,2007-08-06,0.41,0.4,0.01,2.5
2007-03-31,2007-05-07,0.39,0.36,0.03,8.3333
2006-12-31,2007-03-06,0.44,0.38,0.06,15.7895
2006-09-30,2006-11-07,0.37,0.41,-0.04,-9.7561
2006-06-30,2006-08-08,0.36,0.42,-0.06,-14.2857
2006-03-31,2006-05-08,0.3,0.37,-0.07,-18.9189
2005-12-31,2006-03-13,0.4,0.35,0.05,14.2857
