fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,0.12,0.06,0.06,100
2022-06-30,2022-08-03,0.12,0.12,0,0
2022-03-31,2022-05-09,0.12,0.1,0.02,20
2021-12-31,2022-02-23,0.13,0.18,-0.05,-27.7778
2021-09-30,2021-11-09,0.18,0.13,0.05,38.4615
2021-06-30,2021-08-12,0.1142,None,None,None
2021-03-31,2021-04-29,0.11,None,None,None
2020-12-31,2021-02-26,-0.02,None,None,None
2020-09-30,2020-11-06,-1.1805,None,None,None
2020-06-30,2020-08-04,-0.24,0,-0.24,None
2020-03-31,2020-06-30,-0.2397,0,-0.2397,None
