fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-03,0.64,0.76,-0.12,-15.7895
2022-06-30,2022-08-03,0.51,0.85,-0.34,-40
2022-03-31,2022-05-04,0.64,0.83,-0.19,-22.8916
2021-12-31,2022-02-24,0.97,0.9,0.07,7.7778
2021-09-30,2021-11-03,0.72,0.65,0.07,10.7692
2021-06-30,2021-08-03,0.77,0.74,0.03,4.0541
2021-03-31,2021-05-04,0.53,0.64,-0.11,-17.1875
2020-12-31,2021-02-25,0.87,0.81,0.06,7.4074
2020-09-30,2020-10-29,0.68,0.62,0.06,9.6774
2020-06-30,2020-08-06,0.12,0.12,0,0
2020-03-31,2020-05-07,0.53,0.3,0.23,76.6667
2019-12-31,2020-02-20,0.56,0.44,0.12,27.2727
2019-09-30,2019-11-07,0.48,0.33,0.15,45.4545
2019-06-30,2019-08-08,0.41,0.35,0.06,17.1429
2019-03-31,2019-05-02,0.22,0.26,-0.04,-15.3846
2018-12-31,2019-02-28,0.47,0.28,0.19,67.8571
2018-09-30,2018-11-01,0.31,0.08,0.23,287.5
2018-06-30,2018-08-02,0.24,0.07,0.17,242.8571
2018-03-31,2018-05-03,0.02,0.02,0,0
2017-12-31,2018-02-28,0.38,0.1,0.28,280
2017-09-30,2017-11-08,0.11,-0.05,0.16,320
2017-06-30,2017-08-02,-0.11,-0.05,-0.06,-120
2017-03-31,2017-05-04,-0.19,-0.04,-0.15,-375
2016-12-31,2017-03-01,0.09,0.01,0.08,800
2016-09-30,2016-11-02,0.2,-0.02,0.22,1100
2016-06-30,2016-08-04,0.19,0.03,0.16,533.3333
2016-03-31,2016-05-02,0.14,0.08,0.06,75
2015-12-31,2016-02-25,0.2,0.27,-0.07,-25.9259
2015-09-30,2015-10-27,0.32,0.15,0.17,113.3333
2015-06-30,2015-07-30,0.2,0.23,-0.03,-13.0435
2015-03-31,2015-04-30,0.23,0.2,0.03,15
2014-12-31,2015-02-24,0.35,0.27,0.08,29.6296
2014-09-30,2014-10-30,0.14,0.1,0.04,40
2014-06-30,2014-07-31,-0.14,-0.21,0.07,33.3333
2014-03-31,2014-05-01,-0.34,-0.32,-0.02,-6.25
2013-12-31,2014-02-25,-0.36,-0.27,-0.09,-33.3333
2013-09-30,2013-10-31,-0.44,-0.35,-0.09,-25.7143
2013-06-30,2013-08-06,-0.42,-0.43,0.01,2.3256
2013-03-31,2013-05-08,-0.71,-0.41,-0.3,-73.1707
2012-12-31,2013-03-07,-0.5,-0.42,-0.08,-19.0476
2012-09-30,2012-11-01,-0.49,-0.44,-0.05,-11.3636
2012-06-30,2012-08-09,-0.23,-0.43,0.2,46.5116
2012-03-31,2012-05-09,-0.47,-0.39,-0.08,-20.5128
2011-12-31,2012-03-27,-0.58,-0.54,-0.04,-7.4074
2011-09-30,2011-10-31,-0.55,-0.59,0.04,6.7797
2011-06-30,2011-08-11,-0.51,-0.58,0.07,12.069
2011-03-31,2011-05-11,-0.98,-0.53,-0.45,-84.9057
