fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-08,0.12,0.12,0,0
2022-06-30,2022-08-08,0.37,0.0828,0.2872,346.8599
2022-03-31,2022-05-05,0.16,0.1457,0.0143,9.8147
2021-12-31,2022-02-03,0.44,0.2825,0.1575,55.7522
2021-09-30,2021-11-04,0.23,0.133,0.097,72.9323
2021-06-30,2021-08-05,0.16,0.0552,0.1048,189.8551
2021-03-31,2021-05-06,0.09,0.0594,0.0306,51.5152
2020-12-31,2021-02-04,0.34,0.0964,0.2436,252.6971
2020-09-30,2020-11-05,0.08,0.0021,0.0779,3709.5238
2020-06-30,2020-08-06,-0.03,-0.08,0.05,62.5
2020-03-31,2020-05-07,0.03,0.02,0.01,50
2019-12-31,2020-02-06,0.18,0.14,0.04,28.5714
2019-09-30,2019-11-07,0.04,0.05,-0.01,-20
2019-06-30,2019-08-08,0.07,0.03,0.04,133.3333
2019-03-31,2019-05-09,0.04,0.02,0.02,100
2018-12-31,2019-02-07,0.18,0.14,0.04,28.5714
2018-09-30,2018-11-07,0.17,0.05,0.12,240
2018-06-30,2018-08-09,0.08,0.06,0.02,33.3333
2018-03-31,2018-05-10,0.06,0.07,-0.01,-14.2857
2017-12-31,2018-02-08,0.24,0.19,0.05,26.3158
2017-09-30,2017-11-09,0.07,0.01,0.06,600
2017-06-30,2017-08-10,0.11,0.01,0.1,1000
2017-03-31,2017-05-09,0.07,0.1,-0.03,-30
2016-12-31,2017-02-09,0.19,0.04,0.15,375
2016-09-30,2016-11-07,-0.01,0.18,-0.19,-105.5556
2016-06-30,2016-08-08,0.1,0.03,0.07,233.3333
2016-03-31,2016-05-05,0.1,0.14,-0.04,-28.5714
2015-12-31,2016-02-04,0.04,0.07,-0.03,-42.8571
2015-09-30,2015-11-05,0.05,0.28,-0.23,-82.1429
2015-06-30,2015-08-12,0.07,0.07,0,0
2015-03-31,2015-05-05,0.05,0.06,-0.01,-16.6667
2014-12-31,2015-02-05,0.26,0.09,0.17,188.8889
2014-09-30,2014-11-05,0.09,0.24,-0.15,-62.5
2014-06-30,2014-08-07,0.01,0.03,-0.02,-66.6667
2014-03-31,2014-05-08,0.11,0.03,0.08,266.6667
2013-12-31,2014-02-06,0.31,0.04,0.27,675
2013-09-30,2013-11-12,0.03,0.2,-0.17,-85
2013-06-30,2013-09-20,-1.9413,None,None,None
