fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-28,0.54,0.54,0,0
2022-06-30,2022-07-29,0.46,0.45,0.01,2.2222
2022-03-31,2022-04-22,0.45,0.42,0.03,7.1429
2021-12-31,2022-01-21,0.44,0.47,-0.03,-6.383
2021-09-30,2021-10-22,0.5,0.48,0.02,4.1667
2021-06-30,2021-07-25,0.67,0.47,0.2,42.5532
2021-03-31,2021-04-23,0.44,0.44,0,0
2020-12-31,2021-01-22,0.5,0.44,0.06,13.6364
2020-09-30,2020-10-23,0.5,0.28,0.22,78.5714
2020-06-30,2020-07-24,0.16,0.22,-0.06,-27.2727
2020-03-31,2020-04-24,0.3,0.38,-0.08,-21.0526
2019-12-31,2020-01-28,0.54,0.51,0.03,5.8824
2019-09-30,2019-10-24,0.57,0.54,0.03,5.5556
2019-06-30,2019-07-25,0.54,0.53,0.01,1.8868
2019-03-31,2019-04-25,0.53,0.52,0.01,1.9231
2018-12-31,2019-01-24,0.58,0.52,0.06,11.5385
2018-09-30,2018-10-25,0.5,0.51,-0.01,-1.9608
2018-06-30,2018-07-26,0.5,0.49,0.01,2.0408
2018-03-31,2018-04-26,0.49,0.48,0.01,2.0833
2017-12-31,2018-01-24,0.42,0.41,0.01,2.439
2017-09-30,2017-10-26,0.42,0.42,0,0
2017-06-30,2017-07-27,0.41,0.41,0,0
2017-03-31,2017-04-27,0.41,0.4,0.01,2.5
2016-12-31,2017-01-24,0.4,0.39,0.01,2.5641
2016-09-30,2016-10-27,0.4,0.38,0.02,5.2632
2016-06-30,2016-08-04,0.39,0.3845,0.0055,1.4304
