fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,0.67,0.59,0.08,13.5593
2022-06-30,2022-07-27,0.56,0.97,-0.41,-42.268
2022-03-31,2022-05-03,1.02,1.1,-0.08,-7.2727
2021-12-31,2022-03-04,1.08,1.14,-0.06,-5.2632
2021-09-30,2021-11-01,1.12,1.18,-0.06,-5.0847
2021-06-30,2021-07-27,1.21,1.15,0.06,5.2174
2021-03-31,2021-05-02,0.99,0.92,0.07,7.6087
2020-12-31,2021-02-02,0.76,0.71,0.05,7.0423
2020-09-30,2020-10-28,0.65,0.56,0.09,16.0714
2020-06-30,2020-07-29,0.34,0.26,0.08,30.7692
2020-03-31,2020-04-27,0.28,0.41,-0.13,-31.7073
2019-12-31,2020-02-28,0.4,0.5,-0.1,-20
2019-09-30,2019-10-28,0.4,0.49,-0.09,-18.3673
2019-06-30,2019-07-23,0.52,0.52,0,0
2019-03-31,2019-04-29,0.5,0.52,-0.02,-3.8462
2018-12-31,2019-02-11,0.38,0.47,-0.09,-19.1489
2018-09-30,2018-10-24,0.48,0.5,-0.02,-4
2018-06-30,2018-07-24,0.53,0.57,-0.04,-7.0175
2018-03-31,2018-04-26,0.61,0.6,0.01,1.6667
2017-12-31,2018-02-01,-0.37,0.59,-0.96,-162.7119
2017-09-30,2017-10-19,0.52,0.48,0.04,8.3333
2017-06-30,2017-07-26,0.39,0.42,-0.03,-7.1429
2017-03-31,2017-05-03,0.4,0.47,-0.07,-14.8936
2016-12-31,2017-02-01,0.22,0.32,-0.1,-31.25
2016-09-30,2016-10-26,0.26,0.31,-0.05,-16.129
2016-06-30,2016-07-25,0.29,0.26,0.03,11.5385
2016-03-31,2016-04-04,0.08,0.2,-0.12,-60
2015-12-31,2016-02-11,0.09,0.19,-0.1,-52.6316
2015-09-30,2015-10-27,0.13,0.23,-0.1,-43.4783
2015-06-30,2015-07-28,0.38,0.36,0.02,5.5556
2015-03-31,2015-04-02,0.35,0.29,0.06,20.6897
2014-12-31,2015-02-04,0.46,0.38,0.08,21.0526
2014-09-30,2014-10-28,0.42,0.47,-0.05,-10.6383
2014-06-30,2014-07-29,0.4,0.41,-0.01,-2.439
2014-03-31,2014-05-01,0.39,0.42,-0.03,-7.1429
2013-12-31,2014-02-06,0.48,0.46,0.02,4.3478
2013-09-30,2013-10-24,0.41,0.42,-0.01,-2.381
2013-06-30,2013-07-23,0.44,0.48,-0.04,-8.3333
2013-03-31,2013-04-29,0.59,0.59,0,0
2012-12-31,2013-01-31,0.63,0.63,0,0
2012-09-30,2012-10-24,0.63,0.57,0.06,10.5263
2012-06-30,2012-07-31,0.66,0.62,0.04,6.4516
2012-03-31,2012-05-02,0.73,0.61,0.12,19.6721
2011-12-31,2012-02-09,0.63,0.62,0.01,1.6129
2011-09-30,2011-11-02,0.78,0.79,-0.01,-1.2658
2011-06-30,2011-07-30,0.77,0.73,0.04,5.4795
2011-03-31,2011-06-05,0.55,0.69,-0.14,-20.2899
2010-12-31,2011-02-02,0.57,0.62,-0.05,-8.0645
2010-09-30,2010-10-28,0.43,0.48,-0.05,-10.4167
2010-06-30,2010-07-29,0.37,0.51,-0.14,-27.451
2010-03-31,2010-04-29,0.45,0.51,-0.06,-11.7647
2009-12-31,2010-01-29,0.43,0.38,0.05,13.1579
2009-09-30,2009-10-22,0.37,0.32,0.05,15.625
2009-06-30,2009-07-20,0.21,0.18,0.03,16.6667
2009-03-31,2009-04-28,0.09,0.09,0,0
2008-12-31,2009-01-30,-0.14,0.15,-0.29,-193.3333
2008-09-30,2008-10-27,0.47,0.55,-0.08,-14.5455
2008-06-30,2008-07-24,0.61,0.65,-0.04,-6.1538
2008-03-31,2008-04-25,0.63,0.65,-0.02,-3.0769
2007-12-31,2008-01-29,0.35,0.69,-0.34,-49.2754
2007-09-30,2007-10-26,0.7,0.73,-0.03,-4.1096
2007-06-30,2007-07-26,0.81,0.84,-0.03,-3.5714
2007-03-31,2007-04-26,0.63,0.62,0.01,1.6129
2006-12-31,2007-01-26,0.71,0.7,0.01,1.4286
2006-09-30,2006-10-27,0.58,0.63,-0.05,-7.9365
2006-06-30,2006-07-26,0.49,0.51,-0.02,-3.9216
2006-03-31,2006-04-26,0.47,0.51,-0.04,-7.8431
2005-12-31,2006-01-27,0.47,0.46,0.01,2.1739
2005-09-30,2005-10-19,0.41,0.38,0.03,7.8947
2005-06-30,2005-07-19,0.34,0.45,-0.11,-24.4444
2005-03-31,2005-04-21,0.39,0.35,0.04,11.4286
2004-12-31,2005-03-15,0.53,0.34,0.19,55.8824
2004-09-30,2004-10-22,0.27,0.24,0.03,12.5
2004-06-30,2004-08-06,0.25,0.2,0.05,25
2004-03-31,2004-04-22,0.18,0.18,0,0
2003-12-31,2004-01-30,0.09,0.11,-0.02,-18.1818
2003-09-30,2003-10-23,0.07,0.06,0.01,16.6667
2003-06-30,2003-07-23,0.04,0.05,-0.01,-20
2003-03-31,2003-04-30,0.04,0.05,-0.01,-20
