fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-27,0.68,0.59,0.09,15.2542
2022-06-30,2022-07-28,0.69,0.64,0.05,7.8125
2022-03-31,2022-04-28,0.63,0.66,-0.03,-4.5455
2021-12-31,2022-01-27,0.88,0.73,0.15,20.5479
2021-09-30,2021-10-28,0.79,0.6,0.19,31.6667
2021-06-30,2021-07-22,0.73,0.53,0.2,37.7358
2021-03-31,2021-04-22,0.69,0.47,0.22,46.8085
2020-12-31,2021-01-28,0.75,0.43,0.32,74.4186
2020-09-30,2020-10-22,0.62,0.44,0.18,40.9091
2020-06-30,2020-07-23,0.42,0.39,0.03,7.6923
2020-03-31,2020-04-23,0.47,0.33,0.14,42.4242
2019-12-31,2020-01-23,0.47,0.41,0.06,14.6341
2019-09-30,2019-10-24,0.51,0.52,-0.01,-1.9231
2019-06-30,2019-07-25,0.45,0.48,-0.03,-6.25
2019-03-31,2019-04-25,0.4,0.4,0,0
2018-12-31,2019-01-24,0.45,0.45,0,0
2018-09-30,2018-10-25,0.56,0.47,0.09,19.1489
2018-06-30,2018-07-26,0.47,0.46,0.01,2.1739
2018-03-31,2018-04-26,0.4,0.41,-0.01,-2.439
2017-12-31,2018-01-25,0.33,0.25,0.08,32
2017-09-30,2017-10-26,0.09,0.05,0.04,80
2017-06-30,2017-07-27,0.33,0.35,-0.02,-5.7143
2017-03-31,2017-04-27,0.36,0.31,0.05,16.129
2016-12-31,2017-01-26,0.43,0.31,0.12,38.7097
2016-09-30,2016-10-27,0.37,0.35,0.02,5.7143
2016-06-30,2016-07-28,0.34,0.32,0.02,6.25
2016-03-31,2016-04-28,0.33,0.28,0.05,17.8571
2015-12-31,2016-01-28,0.29,0.27,0.02,7.4074
2015-09-30,2015-10-22,0.35,0.24,0.11,45.8333
2015-06-30,2015-07-23,0.32,0.25,0.07,28
2015-03-31,2015-04-23,0.32,0.24,0.08,33.3333
2014-12-31,2015-01-22,0.21,0.25,-0.04,-16
2014-09-30,2014-10-23,0.25,0.27,-0.02,-7.4074
2014-06-30,2014-07-24,0.13,0.27,-0.14,-51.8519
2014-03-31,2014-04-24,0.25,0.26,-0.01,-3.8462
2013-12-31,2014-01-23,0.25,0.2,0.05,25
2013-09-30,2013-10-24,0.34,0.1,0.24,240
2013-06-30,2013-07-25,0.37,0.08,0.29,362.5
2013-03-31,2013-04-25,0.2,0.04,0.16,400
2012-12-31,2013-01-24,-0.09,-0.06,-0.03,-50
2012-09-30,2012-10-25,-0.11,-0.02,-0.09,-450
2012-06-30,2012-07-26,-0.19,None,None,None
2012-03-31,2012-04-26,-0.01,0.16,-0.17,-106.25
2011-12-31,2012-01-26,-0.11,None,None,None
2011-09-30,2011-10-27,-0.43,-0.05,-0.38,-760
2011-06-30,2011-07-28,-0.25,None,None,None
2011-03-31,2011-04-28,-0.07,0.06,-0.13,-216.6667
2010-12-31,2011-01-27,-0.12,0.04,-0.16,-400
2010-09-30,2010-10-28,-0.17,0.07,-0.24,-342.8571
2010-06-30,2010-07-22,0.05,0.05,0,0
2010-03-31,2010-04-22,0.1,-0.07,0.17,242.8571
2009-12-31,2010-01-28,-0.17,-0.25,0.08,32
2009-09-30,2009-10-22,-0.28,-0.17,-0.11,-64.7059
2009-06-30,2009-07-23,-0.21,-0.26,0.05,19.2308
2009-03-31,2009-04-22,-0.23,-0.33,0.1,30.303
2008-12-31,2009-01-22,-0.31,-0.25,-0.06,-24
2008-09-30,2008-10-23,-0.2,-0.16,-0.04,-25
2008-06-30,2008-07-24,-0.22,-0.05,-0.17,-340
2008-03-31,2008-04-24,-0.08,-0.02,-0.06,-300
2007-12-31,2008-01-24,-0.05,0.09,-0.14,-155.5556
2007-09-30,2007-10-25,0.11,0.39,-0.28,-71.7949
2007-06-30,2007-07-26,0.45,0.45,0,0
2007-03-31,2007-04-26,0.46,0.48,-0.02,-4.1667
2006-12-31,2007-01-25,0.45,0.49,-0.04,-8.1633
2006-09-30,2006-10-26,0.49,0.51,-0.02,-3.9216
2006-06-30,2006-07-27,0.52,0.52,0,0
2006-03-31,2006-04-27,0.49,0.49,0,0
2005-12-31,2006-01-26,0.5,0.52,-0.02,-3.8462
2005-09-30,2005-10-27,0.51,0.52,-0.01,-1.9231
2005-06-30,2005-07-28,0.51,0.5,0.01,2
2005-03-31,2005-04-28,0.47,0.46,0.01,2.1739
2004-12-31,2005-01-27,0.43,0.44,-0.01,-2.2727
2004-09-30,2004-10-26,0.46,0.51,-0.05,-9.8039
2004-06-30,2004-07-29,0.5,0.49,0.01,2.0408
2004-03-31,2004-04-27,0.42,0.49,-0.07,-14.2857
2003-12-31,2004-01-29,0.48,0.5,-0.02,-4
2003-09-30,2003-10-28,0.51,0.5,0.01,2
2003-06-30,2003-07-24,0.5,0.49,0.01,2.0408
2003-03-31,2003-04-24,0.48,0.44,0.04,9.0909
2002-12-31,2003-01-28,0.4,0.44,-0.04,-9.0909
2002-09-30,2002-10-24,0.43,0.41,0.02,4.878
2002-06-30,2002-07-25,0.46,0.41,0.05,12.1951
2002-03-31,2002-04-25,0.39,0.38,0.01,2.6316
2001-12-31,2002-01-29,0.38,0.38,0,0
2001-09-30,2001-10-25,0.38,0.37,0.01,2.7027
2001-06-30,2001-07-25,0.38,0.34,0.04,11.7647
2001-03-31,2001-04-26,0.37,0.33,0.04,12.1212
2000-12-31,2001-01-30,0.34,0.32,0.02,6.25
2000-09-30,2000-10-24,0.34,0.28,0.06,21.4286
2000-06-30,2000-07-27,0.31,0.23,0.08,34.7826
2000-03-31,2000-04-26,0.25,0.19,0.06,31.5789
