fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-10-20,0.98,None,None,None
2022-06-30,2022-07-21,0.67,None,None,None
2022-03-31,2022-04-21,0.85,None,None,None
2021-12-31,2022-01-27,0.9,None,None,None
2021-09-30,2021-10-21,0.81,None,None,None
2021-06-30,2021-07-22,0.92,None,None,None
2021-03-31,2021-04-22,0.86,None,None,None
2020-12-31,2021-01-28,0.82,None,None,None
2020-09-30,2020-10-22,0.87,None,None,None
2020-06-30,2020-07-27,0.61,None,None,None
2020-03-31,2020-04-27,0.34,None,None,None
2019-12-31,2020-01-23,0.74,None,None,None
2019-09-30,2019-10-17,0.76,None,None,None
2019-06-30,2019-07-18,0.66,None,None,None
2019-03-31,2019-04-18,0.74,None,None,None
2018-12-31,2019-01-24,0.55,None,None,None
2018-09-30,2018-10-18,0.68,None,None,None
2018-06-30,2018-07-19,0.64,None,None,None
2018-03-31,2018-04-19,0.58,None,None,None
2017-12-31,2018-01-25,0.64,None,None,None
2017-09-30,2017-10-19,0.47,None,None,None
2017-06-30,2017-07-20,0.48,None,None,None
2017-03-31,2017-04-20,0.48,None,None,None
2016-12-31,2017-03-31,0.48,None,None,None
2016-09-30,2016-12-31,0.4301,None,None,None
2016-06-30,2016-09-30,0.41,None,None,None
2016-03-31,2016-06-30,0.45,None,None,None
2015-12-31,2016-03-31,0.41,None,None,None
2015-09-30,2015-12-31,0.4496,None,None,None
2015-06-30,2015-09-30,0.41,None,None,None
2015-03-31,2015-06-30,0.34,None,None,None
2014-12-31,2015-03-31,0.35,None,None,None
2014-09-30,2014-12-31,0.3899,None,None,None
2014-06-30,2014-09-30,0.37,None,None,None
2014-03-31,2014-06-30,0.32,None,None,None
2013-12-31,2014-03-31,0.3495,None,None,None
2013-09-30,2013-12-31,0.3493,None,None,None
2013-06-30,2013-09-30,0.35,None,None,None
2013-03-31,2013-06-30,0.31,None,None,None
2012-12-31,2013-03-31,0.35,None,None,None
2012-09-30,2012-12-31,0.3299,None,None,None
2012-06-30,2012-09-30,0.3186,None,None,None
2012-03-31,2012-06-30,0.3,None,None,None
2011-12-31,2012-03-31,0.33,None,None,None
2011-09-30,2011-12-31,0.2997,None,None,None
2011-06-30,2011-09-30,0.31,0,0.31,None
2011-03-31,2011-06-30,0.28,0,0.28,None
2010-12-31,2011-03-31,0.26,None,None,None
2010-09-30,2010-12-31,0.2603,None,None,None
2010-06-30,2010-07-22,0.2822,None,None,None
2010-03-31,2010-04-22,0.3161,None,None,None
2009-12-31,2010-01-27,0.3239,None,None,None
2009-09-30,2009-10-16,0.2754,None,None,None
2009-06-30,2009-07-24,0.1677,None,None,None
2009-03-31,2009-04-24,0.1882,None,None,None
2008-12-31,2009-01-30,0.0036,None,None,None
2008-09-30,2008-10-23,0.2145,None,None,None
2008-06-30,2008-07-18,0.2229,None,None,None
2008-03-31,2008-04-18,0.2527,None,None,None
2007-12-31,2008-01-23,0.344,None,None,None
2007-09-30,2007-10-17,0.3311,None,None,None
2007-06-30,2007-07-18,0.2935,None,None,None
2007-03-31,2007-04-18,0.282,None,None,None
2006-12-31,2007-01-23,0.3242,None,None,None
2006-09-30,2006-10-18,0.3126,None,None,None
2006-06-30,2006-07-18,0.2798,None,None,None
2006-03-31,2006-04-18,0.2637,None,None,None
2005-12-31,2006-01-23,0.3012,None,None,None
2005-09-30,2005-10-18,0.2914,None,None,None
2005-06-30,2005-07-19,0.2595,None,None,None
2005-03-31,2005-04-18,0.2417,None,None,None
